AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
107,56,4,52.3,14.00,13,7,0,53.8,15,3.75,97,1,16,17,1.3,85,24.0,25.0,42.9,154,2017-12-10,2017,12,10,,駒沢屋内球技場,パナソニックパンサーズ,ジェイテクトSTINGS,川村慎二,古田博幸,3,1,4,Win,98,95,107,15:20,17:16,1400,田中昭彦,山本和良,服部篤史,渡部千穂,Away,114,59,11,51.8,14.75,21,9,1,42.9,10,2.50,96,4,10,33,10.2,80,35.0,28.0,61.3
132,66,8,50.0,13.20,37,20,1,54.1,12,2.40,106,5,11,36,10.6,88,55.0,12.0,69.3,156,2017-12-10,2017,12,10,,三島市民体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,2,5,Win,107,100,124,15:45,18:01,1669,遠藤健三,澤達大,戸川太輔,戸塚裕之,Home,138,68,9,49.3,13.60,31,14,3,45.2,9,1.80,101,3,12,19,4.7,92,49.0,5.0,56.0
138,68,9,49.3,13.60,31,14,3,45.2,9,1.80,101,3,12,19,4.7,92,49.0,5.0,56.0,156,2017-12-10,2017,12,10,,三島市民体育館,サントリーサンバーズ,東レアローズ,荻野正二,山村宏太,2,3,5,Lose,100,107,124,15:45,18:01,1669,遠藤健三,澤達大,戸川太輔,戸塚裕之,Away,132,66,8,50.0,13.20,37,20,1,54.1,12,2.40,106,5,11,36,10.6,88,55.0,12.0,69.3
74,48,0,64.9,16.00,15,10,0,66.7,10,3.33,74,1,12,15,2.4,46,25.0,12.0,67.4,157,2018-01-06,2018,01,06,,新潟市東総合スポーツセンター,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,55,76,13:00,14:22,1200,利根川忠史,桑原健輔,澤達大,鷲尾正吾,Home,85,39,3,45.9,13.00,14,11,0,78.6,3,1.00,56,0,10,9,-0.4,61,23.0,23.0,56.6
85,39,3,45.9,13.00,14,11,0,78.6,3,1.00,56,0,10,9,-0.4,61,23.0,23.0,56.6,157,2018-01-06,2018,01,06,,新潟市東総合スポーツセンター,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,0,3,3,Lose,55,75,76,13:00,14:22,1200,利根川忠史,桑原健輔,澤達大,鷲尾正吾,Away,74,48,0,64.9,16.00,15,10,0,66.7,10,3.33,74,1,12,15,2.4,46,25.0,12.0,67.4
103,47,6,45.6,11.75,22,11,1,50.0,6,1.50,90,10,11,24,14.7,74,32.0,22.0,58.1,159,2018-01-06,2018,01,06,,広島県立総合体育館(グリーンアリーナ),JTサンダーズ,東レアローズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,1,3,4,Lose,89,94,108,13:05,15:02,5050,竹本久男,グレッグルーオー,國頭亮太,赤瀬広幸,Home,105,59,5,56.2,14.75,17,13,0,76.5,13,3.25,93,4,17,20,5.1,76,21.0,28.0,46.1
105,59,5,56.2,14.75,17,13,0,76.5,13,3.25,93,4,17,20,5.1,76,21.0,28.0,46.1,159,2018-01-06,2018,01,06,,広島県立総合体育館(グリーンアリーナ),東レアローズ,JTサンダーズ,小林敦,篠田歩,3,1,4,Win,94,89,108,13:05,15:02,5050,竹本久男,グレッグルーオー,國頭亮太,赤瀬広幸,Away,103,47,6,45.6,11.75,22,11,1,50.0,6,1.50,90,10,11,24,14.7,74,32.0,22.0,58.1
71,48,3,67.6,16.00,22,13,2,59.1,9,3.00,73,2,11,17,4.8,52,31.0,11.0,70.2,158,2018-01-06,2018,01,06,,新潟市東総合スポーツセンター,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,57,82,15:00,16:28,1200,利根川忠史,浅井唯由,森口豊,島田和彦,Home,80,34,9,42.5,11.33,12,5,3,41.7,7,2.33,59,1,7,10,3.0,60,35.0,8.0,65.0
80,34,9,42.5,11.33,12,5,3,41.7,7,2.33,59,1,7,10,3.0,60,35.0,8.0,65.0,158,2018-01-06,2018,01,06,,新潟市東総合スポーツセンター,サントリーサンバーズ,パナソニックパンサーズ,荻野正二,山村宏太,0,3,3,Lose,57,75,82,15:00,16:28,1200,利根川忠史,浅井唯由,森口豊,島田和彦,Away,71,48,3,67.6,16.00,22,13,2,59.1,9,3.00,73,2,11,17,4.8,52,31.0,11.0,70.2
104,41,6,39.4,13.67,24,10,1,41.7,4,1.33,69,3,7,16,7.6,62,36.0,8.0,64.5,160,2018-01-06,2018,01,06,,広島県立総合体育館(グリーンアリーナ),ジェイテクトSTINGS,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,68,80,85,15:50,17:21,3100,竹本久男,冨田博一,千代延靖夫,奥先裕美,Home,108,50,4,46.3,16.67,20,9,1,45.0,11,3.67,79,5,14,17,7.3,61,29.0,14.0,59.0
108,50,4,46.3,16.67,20,9,1,45.0,11,3.67,79,5,14,17,7.3,61,29.0,14.0,59.0,160,2018-01-06,2018,01,06,,広島県立総合体育館(グリーンアリーナ),堺ブレイザーズ,ジェイテクトSTINGS,真保綱一郎,坂梨朋彦,3,0,3,Win,80,68,85,15:50,17:21,3100,竹本久男,冨田博一,千代延靖夫,奥先裕美,Away,104,41,6,39.4,13.67,24,10,1,41.7,4,1.33,69,3,7,16,7.6,62,36.0,8.0,64.5
123,65,6,52.8,13.00,14,8,1,57.1,7,1.40,101,4,23,18,2.7,88,50.0,19.0,67.6,163,2018-01-07,2018,01,07,,広島県立総合体育館(グリーンアリーナ),東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,2,5,Win,102,109,119,13:00,15:11,3180,竹本久男,國頭亮太,冨田博一,望月隆司,Home,102,56,6,54.9,11.20,23,11,2,47.8,12,2.40,110,8,17,16,7.0,78,30.0,26.0,55.1
102,56,6,54.9,11.20,23,11,2,47.8,12,2.40,110,8,17,16,7.0,78,30.0,26.0,55.1,163,2018-01-07,2018,01,07,,広島県立総合体育館(グリーンアリーナ),堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,2,3,5,Lose,109,102,119,13:00,15:11,3180,竹本久男,國頭亮太,冨田博一,望月隆司,Away,123,65,6,52.8,13.00,14,8,1,57.1,7,1.40,101,4,23,18,2.7,88,50.0,19.0,67.6
123,64,12,52.0,12.80,39,18,6,46.2,8,1.60,103,9,21,25,9.7,85,38.0,24.0,58.8,161,2018-01-07,2018,01,07,,新潟市東総合スポーツセンター,豊田合成トレフェルサ,サントリーサンバーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,103,106,130,13:00,15:22,1260,利根川忠史,森口豊,桑原健輔,鷲尾正吾,Home,102,56,2,54.9,11.20,21,16,0,76.2,9,1.80,106,6,19,19,5.7,78,31.0,17.0,50.6
102,56,2,54.9,11.20,21,16,0,76.2,9,1.80,106,6,19,19,5.7,78,31.0,17.0,50.6,161,2018-01-07,2018,01,07,,新潟市東総合スポーツセンター,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,山村宏太,2,3,5,Lose,106,103,130,13:00,15:22,1260,利根川忠史,森口豊,桑原健輔,鷲尾正吾,Away,123,64,12,52.0,12.80,39,18,6,46.2,8,1.60,103,9,21,25,9.7,85,38.0,24.0,58.8
133,62,6,46.6,12.40,39,23,3,59.0,13,2.60,106,7,15,24,8.7,86,30.0,27.0,50.6,164,2018-01-07,2018,01,07,,広島県立総合体育館(グリーンアリーナ),JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,2,5,Win,107,103,121,15:50,18:03,5530,竹本久男,千代延靖夫,グレッグルーオー,赤瀬広幸,Home,134,63,9,47.0,12.60,31,19,4,61.3,11,2.20,104,6,15,29,9.1,88,46.0,18.0,62.5
134,63,9,47.0,12.60,31,19,4,61.3,11,2.20,104,6,15,29,9.1,88,46.0,18.0,62.5,164,2018-01-07,2018,01,07,,広島県立総合体育館(グリーンアリーナ),ジェイテクトSTINGS,JTサンダーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,2,3,5,Lose,103,107,121,15:50,18:03,5530,竹本久男,千代延靖夫,グレッグルーオー,赤瀬広幸,Away,133,62,6,46.6,12.40,39,23,3,59.0,13,2.60,106,7,15,24,8.7,86,30.0,27.0,50.6
64,41,4,64.1,13.67,13,5,2,38.5,10,3.33,74,6,10,16,10.1,44,15.0,13.0,48.9,162,2018-01-07,2018,01,07,,新潟市東総合スポーツセンター,パナソニックパンサーズ,FC東京,川村慎二,古田博幸,3,0,3,Win,75,56,71,16:00,17:17,1260,利根川忠史,澤達大,浅井唯由,加藤誠,Home,77,32,5,41.6,10.67,16,3,3,18.8,7,2.33,57,2,11,16,5.7,62,27.0,15.0,55.6
77,32,5,41.6,10.67,16,3,3,18.8,7,2.33,57,2,11,16,5.7,62,27.0,15.0,55.6,162,2018-01-07,2018,01,07,,新潟市東総合スポーツセンター,FC東京,パナソニックパンサーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,0,3,3,Lose,56,75,71,16:00,17:17,1260,利根川忠史,澤達大,浅井唯由,加藤誠,Away,64,41,4,64.1,13.67,13,5,2,38.5,10,3.33,74,6,10,16,10.1,44,15.0,13.0,48.9
74,37,7,50.0,12.33,15,6,2,40.0,11,3.67,73,3,11,13,4.8,47,16.0,10.0,44.7,165,2018-01-12,2018,01,12,,大田区総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,山村宏太,3,0,3,Win,75,61,86,19:08,20:40,2250,小柴滋,浅井唯由,桑原健輔,古田法美,Home,86,30,7,34.9,10.00,15,6,1,40.0,5,1.67,63,6,14,17,10.7,61,30.0,16.0,62.3
86,30,7,34.9,10.00,15,6,1,40.0,5,1.67,63,6,14,17,10.7,61,30.0,16.0,62.3,165,2018-01-12,2018,01,12,,大田区総合体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,0,3,3,Lose,61,75,86,19:08,20:40,2250,小柴滋,浅井唯由,桑原健輔,古田法美,Away,74,37,7,50.0,12.33,15,6,2,40.0,11,3.67,73,3,11,13,4.8,47,16.0,10.0,44.7
114,59,4,51.8,14.75,34,18,3,52.9,10,2.50,104,5,13,26,7.9,67,34.0,21.0,66.4,167,2018-01-13,2018,01,13,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),豊田合成トレフェルサ,パナソニックパンサーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,1,4,Win,105,88,111,13:00,15:00,2455,水谷孝義,村中伸,原啓之,加藤光一,Home,124,54,11,43.5,13.50,24,7,4,29.2,12,3.00,89,4,19,11,2.2,89,36.0,24.0,53.9
124,54,11,43.5,13.50,24,7,4,29.2,12,3.00,89,4,19,11,2.2,89,36.0,24.0,53.9,167,2018-01-13,2018,01,13,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,1,3,4,Lose,88,105,111,13:00,15:00,2455,水谷孝義,村中伸,原啓之,加藤光一,Away,114,59,4,51.8,14.75,34,18,3,52.9,10,2.50,104,5,13,26,7.9,67,34.0,21.0,66.4
94,46,5,48.9,15.33,20,10,2,50.0,5,1.67,69,1,11,18,4.0,61,34.0,8.0,62.3,168,2018-01-13,2018,01,13,,和歌山ビッグホエール,堺ブレイザーズ,JTサンダーズ,真保綱一郎,坂梨朋彦,0,3,3,Lose,67,75,83,13:00,14:29,3800,田野昭彦,山本和良,中山健,中井博文,Home,95,53,3,55.8,17.67,20,13,0,65.0,4,1.33,73,2,10,19,5.8,58,25.0,14.0,55.2
95,53,3,55.8,17.67,20,13,0,65.0,4,1.33,73,2,10,19,5.8,58,25.0,14.0,55.2,168,2018-01-13,2018,01,13,,和歌山ビッグホエール,JTサンダーズ,堺ブレイザーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,75,67,83,13:00,14:29,3800,田野昭彦,山本和良,中山健,中井博文,Away,94,46,5,48.9,15.33,20,10,2,50.0,5,1.67,69,1,11,18,4.0,61,34.0,8.0,62.3
117,66,6,56.4,16.50,12,7,1,58.3,6,1.50,94,3,14,28,6.9,77,30.0,24.0,54.5,166,2018-01-13,2018,01,13,,大田区総合体育館,FC東京,ジェイテクトSTINGS,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,3,1,4,Win,95,89,98,13:00,14:47,1400,村上成司,桑原健輔,浅井唯由,塚本健二,Home,114,58,8,50.9,14.50,25,14,4,56.0,6,1.50,90,4,11,23,7.8,79,24.0,28.0,48.1
114,58,8,50.9,14.50,25,14,4,56.0,6,1.50,90,4,11,23,7.8,79,24.0,28.0,48.1,166,2018-01-13,2018,01,13,,大田区総合体育館,ジェイテクトSTINGS,FC東京,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,1,3,4,Lose,89,95,98,13:00,14:47,1400,村上成司,桑原健輔,浅井唯由,塚本健二,Away,117,66,6,56.4,16.50,12,7,1,58.3,6,1.50,94,3,14,28,6.9,77,30.0,24.0,54.5
101,46,6,45.5,11.50,17,4,3,23.5,9,2.25,89,7,16,31,12.1,62,27.0,14.0,54.8,169,2018-01-20,2018,01,20,,草薙総合運動場体育館,東レアローズ,FC東京,小林敦,篠田歩,3,1,4,Win,90,75,89,13:00,14:38,1650,勝又正,戸川太輔,中山健,戸塚靖,Home,98,45,11,45.9,11.25,18,12,2,66.7,5,1.25,76,1,14,20,3.3,71,19.0,16.0,38.0
98,45,11,45.9,11.25,18,12,2,66.7,5,1.25,76,1,14,20,3.3,71,19.0,16.0,38.0,169,2018-01-20,2018,01,20,,草薙総合運動場体育館,FC東京,東レアローズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,1,3,4,Lose,75,90,89,13:00,14:38,1650,勝又正,戸川太輔,中山健,戸塚靖,Away,101,46,6,45.5,11.50,17,4,3,23.5,9,2.25,89,7,16,31,12.1,62,27.0,14.0,54.8
121,63,7,52.1,12.60,23,11,2,47.8,10,2.00,108,4,22,26,4.6,93,36.0,21.0,50.0,171,2018-01-20,2018,01,20,,北九州市立総合体育館,堺ブレイザーズ,パナソニックパンサーズ,真保綱一郎,坂梨朋彦,2,3,5,Lose,107,110,134,13:05,15:31,2933,加治健男,冨田博一,千代延靖夫,賀来愛実,Home,127,63,12,49.6,12.60,20,9,2,45.0,11,2.20,109,5,15,35,9.2,84,39.0,19.0,57.7
127,63,12,49.6,12.60,20,9,2,45.0,11,2.20,109,5,15,35,9.2,84,39.0,19.0,57.7,171,2018-01-20,2018,01,20,,北九州市立総合体育館,パナソニックパンサーズ,堺ブレイザーズ,川村慎二,古田博幸,3,2,5,Win,110,107,134,13:05,15:31,2933,加治健男,冨田博一,千代延靖夫,賀来愛実,Away,121,63,7,52.1,12.60,23,11,2,47.8,10,2.00,108,4,22,26,4.6,93,36.0,21.0,50.0
114,55,12,48.2,13.75,23,12,5,52.2,2,0.50,88,6,9,18,9.4,74,43.0,16.0,68.9,170,2018-01-20,2018,01,20,,草薙総合運動場体育館,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,1,4,Win,89,86,97,15:30,17:16,1600,勝又正,浅井唯由,田中昭彦,野崎真司,Home,109,52,12,47.7,13.00,22,13,2,59.1,9,2.25,87,3,12,14,4.0,77,38.0,18.0,61.0
109,52,12,47.7,13.00,22,13,2,59.1,9,2.25,87,3,12,14,4.0,77,38.0,18.0,61.0,170,2018-01-20,2018,01,20,,草薙総合運動場体育館,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,1,3,4,Lose,86,89,97,15:30,17:16,1600,勝又正,浅井唯由,田中昭彦,野崎真司,Away,114,55,12,48.2,13.75,23,12,5,52.2,2,0.50,88,6,9,18,9.4,74,43.0,16.0,68.9
128,73,7,57.0,14.60,32,19,1,59.4,9,1.80,117,8,25,34,8.8,98,50.0,23.0,62.8,172,2018-01-20,2018,01,20,,北九州市立総合体育館,豊田合成トレフェルサ,JTサンダーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,117,118,133,16:10,18:35,2078,加治健男,山本和良,山本晋五,森朝美,Home,123,70,7,56.9,14.00,30,19,2,63.3,7,1.40,118,6,17,25,6.8,89,40.0,14.0,52.8
123,70,7,56.9,14.00,30,19,2,63.3,7,1.40,118,6,17,25,6.8,89,40.0,14.0,52.8,172,2018-01-20,2018,01,20,,北九州市立総合体育館,JTサンダーズ,豊田合成トレフェルサ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,118,117,133,16:10,18:35,2078,加治健男,山本和良,山本晋五,森朝美,Away,128,73,7,57.0,14.60,32,19,1,59.4,9,1.80,117,8,25,34,8.8,98,50.0,23.0,62.8
139,68,7,48.9,13.60,40,19,5,47.5,18,3.60,112,6,18,33,8.7,88,40.0,23.0,58.5,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,サントリーサンバーズ,FC東京,荻野正二,山村宏太,3,2,5,Win,113,103,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Home,130,62,7,47.7,12.40,31,14,3,45.2,6,1.20,104,6,12,25,8.9,92,32.0,27.0,49.5
130,62,7,47.7,12.40,31,14,3,45.2,6,1.20,104,6,12,25,8.9,92,32.0,27.0,49.5,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away,139,68,7,48.9,13.60,40,19,5,47.5,18,3.60,112,6,18,33,8.7,88,40.0,23.0,58.5
89,40,7,44.9,13.33,16,8,3,50.0,3,1.00,62,5,11,12,8.5,66,17.0,21.0,41.7,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home,78,45,4,57.7,15.00,19,11,1,57.9,8,2.67,73,2,7,28,9.9,48,20.0,15.0,57.3
78,45,4,57.7,15.00,19,11,1,57.9,8,2.67,73,2,7,28,9.9,48,20.0,15.0,57.3,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away,89,40,7,44.9,13.33,16,8,3,50.0,3,1.00,62,5,11,12,8.5,66,17.0,21.0,41.7
128,57,8,44.5,11.40,33,20,4,60.6,8,1.60,98,2,15,20,3.3,83,39.0,25.0,62.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home,126,64,11,50.8,12.80,17,12,3,70.6,10,2.00,103,5,16,19,5.6,82,33.0,29.0,57.9
126,64,11,50.8,12.80,17,12,3,70.6,10,2.00,103,5,16,19,5.6,82,33.0,29.0,57.9,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away,128,57,8,44.5,11.40,33,20,4,60.6,8,1.60,98,2,15,20,3.3,83,39.0,25.0,62.0
106,53,4,50.0,13.25,24,13,2,54.2,8,2.00,91,3,12,25,6.9,75,30.0,21.0,54.0,174,2018-01-21,2018,01,21,,草薙総合運動場体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,99,107,15:50,17:46,2000,勝又正,田中昭彦,浅井唯由,鈴木基之,Home,112,63,6,56.2,15.75,24,13,2,54.2,10,2.50,98,9,18,20,9.7,78,25.0,26.0,48.7
112,63,6,56.2,15.75,24,13,2,54.2,10,2.50,98,9,18,20,9.7,78,25.0,26.0,48.7,174,2018-01-21,2018,01,21,,草薙総合運動場体育館,ジェイテクトSTINGS,東レアローズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,1,4,Win,99,90,107,15:50,17:46,2000,勝又正,田中昭彦,浅井唯由,鈴木基之,Away,106,53,4,50.0,13.25,24,13,2,54.2,8,2.00,91,3,12,25,6.9,75,30.0,21.0,54.0
77,32,10,41.6,10.67,15,6,2,40.0,3,1.00,62,1,10,18,4.8,56,17.0,21.0,49.1,177,2018-01-27,2018,01,27,,墨田区総合体育館,FC東京,堺ブレイザーズ,坂本将康,,0,3,3,Lose,60,75,77,13:00,14:23,1695,酒出修,桑原健輔,浅井唯由,渡部真穂,Home,79,41,7,51.9,13.67,16,7,3,43.8,10,3.33,73,2,15,18,3.8,52,10.0,24.0,42.3
79,41,7,51.9,13.67,16,7,3,43.8,10,3.33,73,2,15,18,3.8,52,10.0,24.0,42.3,177,2018-01-27,2018,01,27,,墨田区総合体育館,堺ブレイザーズ,FC東京,真保綱一郎,坂梨朋彦,3,0,3,Win,75,60,77,13:00,14:23,1695,酒出修,桑原健輔,浅井唯由,渡部真穂,Away,77,32,10,41.6,10.67,15,6,2,40.0,3,1.00,62,1,10,18,4.8,56,17.0,21.0,49.1
68,40,3,58.8,13.33,14,7,2,50.0,7,2.33,73,4,12,18,7.5,42,23.0,11.0,67.9,179,2018-01-27,2018,01,27,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,3,0,3,Win,75,57,75,13:00,14:21,1751,伊藤博之,田中昭彦,千代延靖夫,三角希実,Home,84,32,6,38.1,10.67,15,5,3,33.3,4,1.33,59,2,16,7,-0.4,59,29.0,10.0,57.6
84,32,6,38.1,10.67,15,5,3,33.3,4,1.33,59,2,16,7,-0.4,59,29.0,10.0,57.6,179,2018-01-27,2018,01,27,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,0,3,3,Lose,57,75,75,13:00,14:21,1751,伊藤博之,田中昭彦,千代延靖夫,三角希実,Away,68,40,3,58.8,13.33,14,7,2,50.0,7,2.33,73,4,12,18,7.5,42,23.0,11.0,67.9
107,60,7,56.1,15.00,32,21,1,65.6,7,1.75,98,2,12,21,4.3,71,27.0,34.0,62.0,178,2018-01-27,2018,01,27,,墨田区総合体育館,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,99,83,101,15:00,16:50,1670,酒出修,小野将人,澤達大,栗林秀介,Home,113,53,14,46.9,13.25,36,18,2,50.0,7,1.75,84,2,12,9,1.5,85,42.0,21.0,61.8
113,53,14,46.9,13.25,36,18,2,50.0,7,1.75,84,2,12,9,1.5,85,42.0,21.0,61.8,178,2018-01-27,2018,01,27,,墨田区総合体育館,サントリーサンバーズ,JTサンダーズ,荻野正二,山村宏太,1,3,4,Lose,83,99,101,15:00,16:50,1670,酒出修,小野将人,澤達大,栗林秀介,Away,107,60,7,56.1,15.00,32,21,1,65.6,7,1.75,98,2,12,21,4.3,71,27.0,34.0,62.0
93,44,6,47.3,14.67,20,9,3,45.0,5,1.67,75,2,11,27,8.0,61,29.0,14.0,59.0,180,2018-01-27,2018,01,27,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,73,79,87,15:00,16:33,2385,伊藤博之,江下毅,村中伸,天野五月,Home,92,54,2,58.7,18.00,19,10,1,52.6,4,1.33,77,2,16,16,2.6,62,26.0,9.0,49.2
92,54,2,58.7,18.00,19,10,1,52.6,4,1.33,77,2,16,16,2.6,62,26.0,9.0,49.2,180,2018-01-27,2018,01,27,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,79,73,87,15:00,16:33,2385,伊藤博之,江下毅,村中伸,天野五月,Away,93,44,6,47.3,14.67,20,9,3,45.0,5,1.67,75,2,11,27,8.0,61,29.0,14.0,59.0
120,56,8,46.7,14.00,26,9,4,34.6,10,2.50,100,2,18,27,4.2,71,45.0,11.0,71.1,183,2018-01-28,2018,01,28,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,豊田合成トレフェルサ,小林敦,篠田歩,3,1,4,Win,101,88,109,13:00,14:58,2015,伊藤博之,村中伸,江下毅,戸田幸喜,Home,128,52,15,40.6,13.00,17,8,3,47.1,4,1.00,89,3,15,15,3.4,80,37.0,17.0,56.9
128,52,15,40.6,13.00,17,8,3,47.1,4,1.00,89,3,15,15,3.4,80,37.0,17.0,56.9,183,2018-01-28,2018,01,28,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,東レアローズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,1,3,4,Lose,88,101,109,13:00,14:58,2015,伊藤博之,村中伸,江下毅,戸田幸喜,Away,120,56,8,46.7,14.00,26,9,4,34.6,10,2.50,100,2,18,27,4.2,71,45.0,11.0,71.1
71,27,2,38.0,9.00,8,3,1,37.5,4,1.33,52,3,9,12,7.2,61,16.0,18.0,41.0,181,2018-01-28,2018,01,28,,墨田区総合体育館,FC東京,JTサンダーズ,坂本将康,,0,3,3,Lose,50,75,63,13:00,14:09,1855,酒出修,澤達大,小野将人,遠藤春枝,Home,68,44,4,64.7,14.67,12,8,2,66.7,13,4.33,73,7,11,21,13.0,41,11.0,18.0,48.8
68,44,4,64.7,14.67,12,8,2,66.7,13,4.33,73,7,11,21,13.0,41,11.0,18.0,48.8,181,2018-01-28,2018,01,28,,墨田区総合体育館,JTサンダーズ,FC東京,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,75,50,63,13:00,14:09,1855,酒出修,澤達大,小野将人,遠藤春枝,Away,71,27,2,38.0,9.00,8,3,1,37.5,4,1.33,52,3,9,12,7.2,61,16.0,18.0,41.0
