No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
7,,柳澤広平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
9,,辰巳正敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
10,,松原広輔,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
11,,袴谷亮介,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
12,L,興梠亮,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,5.0,4.0,46.7,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
14,,西田有志,4,■,■,■,■,,35,18,1,51.4,4.50,12,7,1,58.3,0,-,18,3,7,6,15.3,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
15,,中根聡太,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
16,,久保山尚,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,16,1,0,4,12.5,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
18,,秦臻,2,,□,,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
19,,浅野博亮,4,■,■,■,■,,25,15,0,60.0,3.75,2,2,0,100.0,0,-,15,0,2,3,1.7,19,10.0,5.0,65.8,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
21,,廣瀬優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home
1,,富松崇彰,4,■,■,■,■,,4,3,0,75.0,0.75,0,0,0,-,4,1.00,11,0,0,2,4.5,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
3,,伏見大和,4,■,■,■,■,,8,4,0,50.0,1.00,0,0,0,-,2,0.50,10,0,4,1,-7.5,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
4,,ルジェアントニン,4,■,■,■,■,,44,24,4,54.5,6.00,17,12,1,70.6,1,0.25,12,0,5,3,-4.2,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
5,,米山裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
6,L,渡辺俊介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,7.0,4.0,56.2,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
10,,星野秀知,4,■,■,■,■,,17,7,2,41.2,1.75,0,0,0,-,3,0.75,19,0,1,6,6.6,28,10.0,8.0,50.0,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
11,,戸嵜嵩大,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
15,,李博,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
16,,落合一貴,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
18,,鈴木悠二,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,2,1,0,35.0,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
19,,梅野聡,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
20,,アウントゥ,4,■,■,■,■,,26,10,1,38.5,2.50,6,2,0,33.3,1,0.25,18,2,3,2,9.7,27,14.0,5.0,61.1,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
21,,藤井直伸,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,11,0,0,6,13.6,0,0.0,0.0,-,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
22,L,井手智,2,,,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,0.0,50.0,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away
1,L,鶴田大樹,2,,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,6.0,3.0,75.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
2,,鈴木寛史,3,■,■,■,,,2,0,1,0.0,-,0,0,0,-,5,1.67,12,0,1,1,0.0,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
3,,小野遥輝,3,■,■,■,,,11,4,2,36.4,1.33,0,0,0,-,2,0.67,9,1,4,0,0.0,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
7,,山本湧,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
9,,大宅真樹,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,14,1,4,1,1.8,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
10,,藤中謙也,3,■,■,■,,,15,10,1,66.7,3.33,0,0,0,-,0,-,10,0,2,0,-5.0,20,9.0,6.0,60.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
11,,秦耕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
12,,塩田達也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
13,,ムセルスキードミトリー,3,■,■,■,,,24,14,1,58.3,4.67,10,5,0,50.0,1,0.33,12,1,2,4,12.5,1,0.0,1.0,50.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
14,,加藤久典,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
15,L,喜入祥充,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,4.0,3.0,50.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
18,,小川猛,2,□,,□,,,4,1,0,25.0,0.50,1,1,0,100.0,1,0.50,2,0,2,0,-25.0,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
19,,栗山雅史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
20,,米山達也,3,■,■,■,,,18,5,0,27.8,1.67,0,0,0,-,2,0.67,12,0,0,2,4.2,6,3.0,3.0,75.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home
4,,小林哲也,3,■,■,■,,,20,8,2,40.0,2.67,9,3,1,33.3,1,0.33,10,0,2,0,-5.0,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
5,,笠利真吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
7,,栗木勇,3,■,■,■,,,26,10,2,38.5,3.33,3,1,0,33.3,0,-,11,0,3,2,-2.3,16,7.0,7.0,65.6,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
8,,田中挙章,2,■,■,,,,4,1,1,25.0,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,1,1.0,0.0,100.0,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
12,L,山本憲吾,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,6.0,4.0,57.1,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
13,,椿芽久,3,■,□,□,,,1,0,1,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
14,,矢貫龍馬,3,■,■,■,,,11,4,0,36.4,1.33,0,0,0,-,1,0.33,9,1,3,1,5.6,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
15,,小河原拓磨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
16,,森崎健史,2,,□,■,,,7,2,2,28.6,1.00,0,0,0,-,1,0.50,11,2,3,3,18.2,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
17,,松村文斗,1,■,,,,,6,1,0,16.7,1.00,0,0,0,-,0,-,5,1,2,0,10.0,7,1.0,4.0,42.9,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
18,L,大沢健太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
21,,高澤和貴,2,,■,■,,,10,5,0,50.0,2.50,0,0,0,-,3,1.50,5,0,0,0,0.0,19,10.0,7.0,71.1,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
23,,キセレフアルテム,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
24,,長田翼,3,□,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away
1,,山田脩造,1,,,,□,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
2,,山近哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
4,,内山正平,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
5,,前田一誠,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,13,0,0,2,3.8,1,0.0,0.0,0.0,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
6,,近裕崇,4,■,■,■,■,,15,8,1,53.3,2.00,0,0,0,-,1,0.25,12,0,1,7,12.5,0,0.0,0.0,-,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
7,,白岩直也,4,■,■,■,■,,12,8,0,66.7,2.00,0,0,0,-,1,0.25,18,2,1,8,20.8,23,10.0,4.0,52.2,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
8,,神谷雄飛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
10,L,古賀幸一郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,6.0,77.8,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
11,,傳田亮太,4,■,■,■,■,,13,11,0,84.6,2.75,0,0,0,-,2,0.50,15,0,1,6,8.3,1,1.0,0.0,100.0,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home
