AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
137,75,11,54.7,18.75,20,9,2,45.0,7,1.75,111,3,17,33,6.3,88,49.0,18.0,65.9,176,2019-01-12,2019,01,12,,大分県立総合体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,1,4,Win,112,105,121,15:00,17:10,1320,中馬義郎,山本和良,小野将人,平川祐介,Away,128,64,9,50.0,16.00,35,20,4,57.1,5,1.25,106,4,17,18,4.0,93,35.0,23.0,50.0
136,54,10,39.7,13.50,14,9,0,64.3,10,2.50,91,3,21,24,4.1,76,40.0,21.0,66.4,177,2019-01-12,2019,01,12,,墨田区総合体育館,FC東京,VC長野トライデンツ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,3,1,4,Win,92,89,102,15:00,16:58,1500,小柴滋,高橋宏明,澤達大,渡部真穂,Home,117,46,10,39.3,11.50,12,7,1,58.3,7,1.75,90,3,12,14,3.9,69,24.0,19.0,48.6
117,46,10,39.3,11.50,12,7,1,58.3,7,1.75,90,3,12,14,3.9,69,24.0,19.0,48.6,177,2019-01-12,2019,01,12,,墨田区総合体育館,VC長野トライデンツ,FC東京,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,1,3,4,Lose,89,92,102,15:00,16:58,1500,小柴滋,高橋宏明,澤達大,渡部真穂,Away,136,54,10,39.7,13.50,14,9,0,64.3,10,2.50,91,3,21,24,4.1,76,40.0,21.0,66.4
124,65,4,52.4,16.25,26,24,0,92.3,11,2.75,94,4,18,14,3.2,77,43.0,14.0,64.9,174,2019-01-12,2019,01,12,,福山市緑町公園屋内競技場（ローズアリーナ）,JTサンダーズ,豊田合成トレフェルサ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,95,87,104,16:00,18:00,2230,石井洋壮,千代延靖夫,中山健,赤瀬広幸,Home,112,51,3,45.5,12.75,21,8,3,38.1,10,2.50,88,2,10,20,5.1,74,43.0,15.0,68.2
112,51,3,45.5,12.75,21,8,3,38.1,10,2.50,88,2,10,20,5.1,74,43.0,15.0,68.2,174,2019-01-12,2019,01,12,,福山市緑町公園屋内競技場（ローズアリーナ）,豊田合成トレフェルサ,JTサンダーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,1,3,4,Lose,87,95,104,16:00,18:00,2230,石井洋壮,千代延靖夫,中山健,赤瀬広幸,Away,124,65,4,52.4,16.25,26,24,0,92.3,11,2.75,94,4,18,14,3.2,77,43.0,14.0,64.9
120,60,5,50.0,12.00,24,12,1,50.0,6,1.20,106,8,10,27,11.6,81,44.0,15.0,63.6,178,2019-01-13,2019,01,13,,福山市緑町公園屋内競技場（ローズアリーナ）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,106,102,123,12:00,14:15,1500,石井洋壮,原啓之,千代延靖夫,藤井勇紀,Home,133,68,11,51.1,13.60,36,15,7,41.7,10,2.00,102,7,19,19,6.9,94,51.0,14.0,61.7
133,68,11,51.1,13.60,36,15,7,41.7,10,2.00,102,7,19,19,6.9,94,51.0,14.0,61.7,178,2019-01-13,2019,01,13,,福山市緑町公園屋内競技場（ローズアリーナ）,ジェイテクトSTINGS,豊田合成トレフェルサ,高橋慎治,若山智昭,2,3,5,Lose,102,106,123,12:00,14:15,1500,石井洋壮,原啓之,千代延靖夫,藤井勇紀,Away,120,60,5,50.0,12.00,24,12,1,50.0,6,1.20,106,8,10,27,11.6,81,44.0,15.0,63.6
98,43,9,43.9,10.75,20,11,2,55.0,12,3.00,94,7,7,18,10.4,67,26.0,17.0,51.5,180,2019-01-13,2019,01,13,,大分県立総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,95,85,104,12:00,13:53,1043,中馬義郎,山本晋五,浅井唯由,平川祐介,Home,110,54,10,49.1,13.50,31,21,2,67.7,9,2.25,86,3,19,21,4.1,84,39.0,23.0,60.1
110,54,10,49.1,13.50,31,21,2,67.7,9,2.25,86,3,19,21,4.1,84,39.0,23.0,60.1,180,2019-01-13,2019,01,13,,大分県立総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,85,95,104,12:00,13:53,1043,中馬義郎,山本晋五,浅井唯由,平川祐介,Away,98,43,9,43.9,10.75,20,11,2,55.0,12,3.00,94,7,7,18,10.4,67,26.0,17.0,51.5
73,43,5,58.9,14.33,19,13,1,68.4,8,2.67,73,3,7,19,8.2,49,17.0,19.0,54.1,179,2019-01-13,2019,01,13,,福山市緑町公園屋内競技場（ローズアリーナ）,JTサンダーズ,堺ブレイザーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,75,62,82,15:00,16:35,2340,石井洋壮,中山健,グレッグルーオー,赤瀬広幸,Home,83,42,6,50.6,14.00,15,8,2,53.3,3,1.00,64,5,13,11,7.0,65,23.0,21.0,51.5
83,42,6,50.6,14.00,15,8,2,53.3,3,1.00,64,5,13,11,7.0,65,23.0,21.0,51.5,179,2019-01-13,2019,01,13,,福山市緑町公園屋内競技場（ローズアリーナ）,堺ブレイザーズ,JTサンダーズ,真保綱一郎,上杉徹,0,3,3,Lose,62,75,82,15:00,16:35,2340,石井洋壮,中山健,グレッグルーオー,赤瀬広幸,Away,73,43,5,58.9,14.33,19,13,1,68.4,8,2.67,73,3,7,19,8.2,49,17.0,19.0,54.1
92,51,4,55.4,17.00,28,15,2,53.6,1,0.33,76,0,13,20,2.3,64,27.0,11.0,50.8,181,2019-01-13,2019,01,13,,大分県立総合体育館,大分三好ヴァイセアドラー,サントリーサンバーズ,小川貴史,小林尚登,0,3,3,Lose,74,82,83,15:00,16:29,1870,中馬義郎,小野将人,山本和良,平川祐介,Home,89,54,6,60.7,18.00,18,13,3,72.2,5,1.67,80,3,15,25,6.9,63,29.0,14.0,57.1
89,54,6,60.7,18.00,18,13,3,72.2,5,1.67,80,3,15,25,6.9,63,29.0,14.0,57.1,181,2019-01-13,2019,01,13,,大分県立総合体育館,サントリーサンバーズ,大分三好ヴァイセアドラー,荻野正二,酒井大祐,3,0,3,Win,82,74,83,15:00,16:29,1870,中馬義郎,小野将人,山本和良,平川祐介,Away,92,51,4,55.4,17.00,28,15,2,53.6,1,0.33,76,0,13,20,2.3,64,27.0,11.0,50.8
145,69,6,47.6,17.25,34,19,3,55.9,7,1.75,108,3,19,23,3.7,91,43.0,25.0,61.0,182,2019-01-19,2019,01,19,,沖縄市体育館,豊田合成トレフェルサ,サントリーサンバーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,1,4,Win,109,107,125,12:00,14:14,1366,加治健男,浅井唯由,服部篤史,諸見謝尚,Home,122,61,11,50.0,15.25,30,13,6,43.3,16,4.00,108,4,15,21,5.1,88,31.0,32.0,53.4
122,61,11,50.0,15.25,30,13,6,43.3,16,4.00,108,4,15,21,5.1,88,31.0,32.0,53.4,182,2019-01-19,2019,01,19,,沖縄市体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,酒井大祐,1,3,4,Lose,107,109,125,12:00,14:14,1366,加治健男,浅井唯由,服部篤史,諸見謝尚,Away,145,69,6,47.6,17.25,34,19,3,55.9,7,1.75,108,3,19,23,3.7,91,43.0,25.0,61.0
126,65,10,51.6,13.00,32,16,7,50.0,10,2.00,101,4,14,33,8.7,87,46.0,11.0,59.2,186,2019-01-19,2019,01,19,,松江市総合体育館,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,菅直哉,3,2,5,Win,101,105,121,13:00,15:20,1600,石井洋壮,森口豊,千代延靖夫,波田野政幸,Home,122,57,4,46.7,11.40,33,15,1,45.5,11,2.20,105,8,16,30,11.0,86,30.0,23.0,48.3
122,57,4,46.7,11.40,33,15,1,45.5,11,2.20,105,8,16,30,11.0,86,30.0,23.0,48.3,186,2019-01-19,2019,01,19,,松江市総合体育館,ジェイテクトSTINGS,JTサンダーズ,高橋慎治,阿部純也,2,3,5,Lose,105,101,121,13:00,15:20,1600,石井洋壮,森口豊,千代延靖夫,波田野政幸,Away,126,65,10,51.6,13.00,32,16,7,50.0,10,2.00,101,4,14,33,8.7,87,46.0,11.0,59.2
75,44,5,58.7,14.67,18,12,2,66.7,9,3.00,75,3,16,19,5.0,53,26.0,12.0,60.4,184,2019-01-19,2019,01,19,,草薙総合運動場体育館,東レアローズ,FC東京,小林敦,篠田歩,3,0,3,Win,77,65,75,13:00,14:21,1020,大塚達也,村中伸,澤達大,丸山洋幸,Home,76,38,5,50.0,12.67,13,8,1,61.5,4,1.33,67,0,14,15,0.4,57,21.0,17.0,51.8
76,38,5,50.0,12.67,13,8,1,61.5,4,1.33,67,0,14,15,0.4,57,21.0,17.0,51.8,184,2019-01-19,2019,01,19,,草薙総合運動場体育館,FC東京,東レアローズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,65,77,75,13:00,14:21,1020,大塚達也,村中伸,澤達大,丸山洋幸,Away,75,44,5,58.7,14.67,18,12,2,66.7,9,3.00,75,3,16,19,5.0,53,26.0,12.0,60.4
83,42,4,50.6,14.00,15,6,1,40.0,11,3.67,74,5,6,21,11.8,50,25.0,16.0,66.0,183,2019-01-19,2019,01,19,,沖縄市体育館,パナソニックパンサーズ,堺ブレイザーズ,川村慎二,古田博幸,3,0,3,Win,76,62,81,15:20,16:47,1811,加治健男,冨田博一,山本晋五,諸見謝尚,Home,96,47,4,49.0,15.67,19,10,1,52.6,4,1.33,64,1,13,9,0.0,64,17.0,25.0,46.1
96,47,4,49.0,15.67,19,10,1,52.6,4,1.33,64,1,13,9,0.0,64,17.0,25.0,46.1,183,2019-01-19,2019,01,19,,沖縄市体育館,堺ブレイザーズ,パナソニックパンサーズ,真保綱一郎,上杉徹,0,3,3,Lose,62,76,81,15:20,16:47,1811,加治健男,冨田博一,山本晋五,諸見謝尚,Away,83,42,4,50.6,14.00,15,6,1,40.0,11,3.67,74,5,6,21,11.8,50,25.0,16.0,66.0
128,64,16,50.0,16.00,31,16,7,51.6,8,2.00,100,5,18,22,6.0,82,47.0,9.0,62.8,185,2019-01-19,2019,01,19,,草薙総合運動場体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,ﾑﾚｲﾎﾟｰﾙ,3,1,4,Win,101,94,106,16:00,17:55,650,大塚達也,城智人,戸川太輔,山本三菜美,Home,109,47,9,43.1,11.75,16,7,1,43.8,7,1.75,95,2,11,26,6.1,79,43.0,14.0,63.3
109,47,9,43.1,11.75,16,7,1,43.8,7,1.75,95,2,11,26,6.1,79,43.0,14.0,63.3,185,2019-01-19,2019,01,19,,草薙総合運動場体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,1,3,4,Lose,94,101,106,16:00,17:55,650,大塚達也,城智人,戸川太輔,山本三菜美,Away,128,64,16,50.0,16.00,31,16,7,51.6,8,2.00,100,5,18,22,6.0,82,47.0,9.0,62.8
124,61,7,49.2,12.20,22,13,3,59.1,10,2.00,102,5,16,30,8.3,82,29.0,27.0,51.8,187,2019-01-20,2019,01,20,,沖縄市体育館,サントリーサンバーズ,堺ブレイザーズ,荻野正二,酒井大祐,3,2,5,Win,102,101,129,12:00,14:21,1385,加治健男,服部篤史,冨田博一,諸見謝尚,Home,125,58,8,46.4,11.60,27,13,2,48.1,12,2.40,101,3,17,25,5.0,84,28.0,23.0,47.0
125,58,8,46.4,11.60,27,13,2,48.1,12,2.40,101,3,17,25,5.0,84,28.0,23.0,47.0,187,2019-01-20,2019,01,20,,沖縄市体育館,堺ブレイザーズ,サントリーサンバーズ,真保綱一郎,上杉徹,2,3,5,Lose,101,102,129,12:00,14:21,1385,加治健男,服部篤史,冨田博一,諸見謝尚,Away,124,61,7,49.2,12.20,22,13,3,59.1,10,2.00,102,5,16,30,8.3,82,29.0,27.0,51.8
87,47,5,54.0,15.67,17,5,1,29.4,7,2.33,73,4,11,23,9.6,48,27.0,10.0,66.7,189,2019-01-20,2019,01,20,,草薙総合運動場体育館,東レアローズ,VC長野トライデンツ,小林敦,篠田歩,3,0,3,Win,75,52,63,12:00,13:09,620,大塚達也,澤達大,城智人,丸山洋幸,Home,77,32,8,41.6,10.67,16,2,3,12.5,3,1.00,54,0,6,11,2.3,60,16.0,19.0,42.5
77,32,8,41.6,10.67,16,2,3,12.5,3,1.00,54,0,6,11,2.3,60,16.0,19.0,42.5,189,2019-01-20,2019,01,20,,草薙総合運動場体育館,VC長野トライデンツ,東レアローズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,52,75,63,12:00,13:09,620,大塚達也,澤達大,城智人,丸山洋幸,Away,87,47,5,54.0,15.67,17,5,1,29.4,7,2.33,73,4,11,23,9.6,48,27.0,10.0,66.7
127,59,6,46.5,11.80,19,10,0,52.6,16,3.20,109,1,17,33,4.6,78,35.0,25.0,60.9,190,2019-01-20,2019,01,20,,草薙総合運動場体育館,FC東京,大分三好ヴァイセアドラー,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,3,2,5,Win,109,97,111,15:00,17:03,350,大塚達也,戸川太輔,村中伸,望月壮,Home,142,60,12,42.3,12.00,35,23,2,65.7,7,1.40,97,7,14,16,7.7,91,24.0,34.0,45.1
142,60,12,42.3,12.00,35,23,2,65.7,7,1.40,97,7,14,16,7.7,91,24.0,34.0,45.1,190,2019-01-20,2019,01,20,,草薙総合運動場体育館,大分三好ヴァイセアドラー,FC東京,小川貴史,小林尚登,2,3,5,Lose,97,109,111,15:00,17:03,350,大塚達也,戸川太輔,村中伸,望月壮,Away,127,59,6,46.5,11.80,19,10,0,52.6,16,3.20,109,1,17,33,4.6,78,35.0,25.0,60.9
110,55,7,50.0,13.75,15,6,2,40.0,11,2.75,94,7,15,14,7.2,80,23.0,30.0,47.5,188,2019-01-20,2019,01,20,,沖縄市体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,1,4,Win,95,92,110,15:31,17:30,1957,加治健男,山本晋五,浅井唯由,諸見謝尚,Home,96,47,6,49.0,11.75,20,9,3,45.0,12,3.00,93,6,10,24,10.2,77,22.0,36.0,51.9
96,47,6,49.0,11.75,20,9,3,45.0,12,3.00,93,6,10,24,10.2,77,22.0,36.0,51.9,188,2019-01-20,2019,01,20,,沖縄市体育館,豊田合成トレフェルサ,パナソニックパンサーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,1,3,4,Lose,92,95,110,15:31,17:30,1957,加治健男,山本晋五,浅井唯由,諸見謝尚,Away,110,55,7,50.0,13.75,15,6,2,40.0,11,2.75,94,7,15,14,7.2,80,23.0,30.0,47.5
75,33,3,44.0,11.00,19,7,2,36.8,6,2.00,60,2,8,12,5.0,58,33.0,12.0,67.2,191,2019-01-26,2019,01,26,,大田区総合体育館,豊田合成トレフェルサ,JTサンダーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,深津貴之,0,3,3,Lose,58,75,76,11:00,12:22,1250,村上成司,江下毅,村中伸,渡辺彰子,Home,80,45,2,56.2,15.00,21,14,1,66.7,14,4.67,73,3,13,12,3.8,52,20.0,18.0,55.8
80,45,2,56.2,15.00,21,14,1,66.7,14,4.67,73,3,13,12,3.8,52,20.0,18.0,55.8,191,2019-01-26,2019,01,26,,大田区総合体育館,JTサンダーズ,豊田合成トレフェルサ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,75,58,76,11:00,12:22,1250,村上成司,江下毅,村中伸,渡辺彰子,Away,75,33,3,44.0,11.00,19,7,2,36.8,6,2.00,60,2,8,12,5.0,58,33.0,12.0,67.2
80,44,3,55.0,14.67,12,9,1,75.0,7,2.33,73,3,8,17,7.2,47,28.0,3.0,62.8,193,2019-01-26,2019,01,26,,松本市総合体育館,パナソニックパンサーズ,ジェイテクトSTINGS,川村慎二,古田博幸,3,0,3,Win,75,58,71,12:00,13:17,1580,利根川忠史,浅井唯由,原啓之,内藤義人,Home,76,41,4,53.9,13.67,18,10,2,55.6,3,1.00,60,3,13,13,5.0,65,36.0,9.0,62.3
76,41,4,53.9,13.67,18,10,2,55.6,3,1.00,60,3,13,13,5.0,65,36.0,9.0,62.3,193,2019-01-26,2019,01,26,,松本市総合体育館,ジェイテクトSTINGS,パナソニックパンサーズ,高橋慎治,若山智昭,0,3,3,Lose,58,75,71,12:00,13:17,1580,利根川忠史,浅井唯由,原啓之,内藤義人,Away,80,44,3,55.0,14.67,12,9,1,75.0,7,2.33,73,3,8,17,7.2,47,28.0,3.0,62.8
57,33,2,57.9,11.00,19,8,0,42.1,11,3.67,74,6,11,26,13.2,41,17.0,8.0,51.2,195,2019-01-26,2019,01,26,,和歌山県立体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,上杉徹,3,0,3,Win,75,56,74,12:00,13:27,1748,田野敏彦,グレッグルーオー,山本和良,中井博文,Home,72,35,7,48.6,11.67,13,6,1,46.2,4,1.33,57,2,15,15,3.5,60,22.0,10.0,45.0
72,35,7,48.6,11.67,13,6,1,46.2,4,1.33,57,2,15,15,3.5,60,22.0,10.0,45.0,195,2019-01-26,2019,01,26,,和歌山県立体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,0,3,3,Lose,56,75,74,12:00,13:27,1748,田野敏彦,グレッグルーオー,山本和良,中井博文,Away,57,33,2,57.9,11.00,19,8,0,42.1,11,3.67,74,6,11,26,13.2,41,17.0,8.0,51.2
60,39,4,65.0,13.00,11,6,2,54.5,9,3.00,73,7,10,32,17.1,42,14.0,12.0,47.6,192,2019-01-26,2019,01,26,,大田区総合体育館,サントリーサンバーズ,大分三好ヴァイセアドラー,荻野正二,酒井大祐,3,0,3,Win,75,53,67,15:00,16:17,2235,村上成司,千代延靖夫,服部篤史,角野八重,Home,77,33,8,42.9,11.00,22,11,3,50.0,3,1.00,55,1,12,16,3.6,62,11.0,13.0,28.2
77,33,8,42.9,11.00,22,11,3,50.0,3,1.00,55,1,12,16,3.6,62,11.0,13.0,28.2,192,2019-01-26,2019,01,26,,大田区総合体育館,大分三好ヴァイセアドラー,サントリーサンバーズ,小川貴史,小林尚登,0,3,3,Lose,53,75,67,15:00,16:17,2235,村上成司,千代延靖夫,服部篤史,角野八重,Away,60,39,4,65.0,13.00,11,6,2,54.5,9,3.00,73,7,10,32,17.1,42,14.0,12.0,47.6
90,35,10,38.9,11.67,17,3,5,17.6,4,1.33,58,2,8,10,4.3,62,24.0,15.0,50.8,194,2019-01-26,2019,01,26,,松本市総合体育館,VC長野トライデンツ,FC東京,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,56,75,76,16:00,17:29,1410,利根川忠史,中山健,戸川太輔,嶋田和明,Home,78,45,5,57.7,15.00,10,4,3,40.0,3,1.00,73,4,9,21,9.6,48,30.0,8.0,70.8
78,45,5,57.7,15.00,10,4,3,40.0,3,1.00,73,4,9,21,9.6,48,30.0,8.0,70.8,194,2019-01-26,2019,01,26,,松本市総合体育館,FC東京,VC長野トライデンツ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,3,0,3,Win,75,56,76,16:00,17:29,1410,利根川忠史,中山健,戸川太輔,嶋田和明,Away,90,35,10,38.9,11.67,17,3,5,17.6,4,1.33,58,2,8,10,4.3,62,24.0,15.0,50.8
57,28,3,49.1,9.33,10,5,0,50.0,16,5.33,74,7,8,20,13.5,33,10.0,14.0,51.5,196,2019-01-27,2019,01,27,,大田区総合体育館,JTサンダーズ,大分三好ヴァイセアドラー,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,75,42,68,11:00,12:14,1070,村上成史,服部篤史,江下毅,町田柚,Home,77,26,9,33.8,8.67,16,7,3,43.8,3,1.00,43,1,9,9,2.3,64,16.0,23.0,43.0
77,26,9,33.8,8.67,16,7,3,43.8,3,1.00,43,1,9,9,2.3,64,16.0,23.0,43.0,196,2019-01-27,2019,01,27,,大田区総合体育館,大分三好ヴァイセアドラー,JTサンダーズ,小川貴史,小林尚登,0,3,3,Lose,42,75,68,11:00,12:14,1070,村上成史,服部篤史,江下毅,町田柚,Away,57,28,3,49.1,9.33,10,5,0,50.0,16,5.33,74,7,8,20,13.5,33,10.0,14.0,51.5
82,37,1,45.1,12.33,7,5,0,71.4,7,2.33,63,1,12,9,0.4,63,30.0,18.0,61.9,198,2019-01-27,2019,01,27,,松本市総合体育館,VC長野トライデンツ,ジェイテクトSTINGS,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,61,75,72,12:00,13:25,2010,利根川忠史,原啓之,浅井唯由,橋詰清美,Home,86,54,6,62.8,18.00,24,16,1,66.7,6,2.00,73,1,10,14,2.7,50,25.0,16.0,66.0
86,54,6,62.8,18.00,24,16,1,66.7,6,2.00,73,1,10,14,2.7,50,25.0,16.0,66.0,198,2019-01-27,2019,01,27,,松本市総合体育館,ジェイテクトSTINGS,VC長野トライデンツ,高橋慎治,若山智昭,3,0,3,Win,75,61,72,12:00,13:25,2010,利根川忠史,原啓之,浅井唯由,橋詰清美,Away,82,37,1,45.1,12.33,7,5,0,71.4,7,2.33,63,1,12,9,0.4,63,30.0,18.0,61.9
116,70,5,60.3,14.00,37,23,0,62.2,6,1.20,110,5,28,29,4.8,89,41.0,22.0,58.4,197,2019-01-27,2019,01,27,,大田区総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,酒井大祐,2,3,5,Lose,110,111,134,15:00,17:31,2453,村上成司,村中伸,千代延靖夫,古田法美,Home,111,64,7,57.7,12.80,15,9,1,60.0,4,0.80,111,7,19,22,7.0,79,33.0,15.0,51.3
111,64,7,57.7,12.80,15,9,1,60.0,4,0.80,111,7,19,22,7.0,79,33.0,15.0,51.3,197,2019-01-27,2019,01,27,,大田区総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,深津貴之,3,2,5,Win,111,110,134,15:00,17:31,2453,村上成司,村中伸,千代延靖夫,古田法美,Away,116,70,5,60.3,14.00,37,23,0,62.2,6,1.20,110,5,28,29,4.8,89,41.0,22.0,58.4
98,47,2,48.0,15.67,9,5,0,55.6,11,3.67,74,5,6,17,10.5,51,18.0,14.0,49.0,199,2019-01-27,2019,01,27,,松本市総合体育館,パナソニックパンサーズ,FC東京,川村慎二,古田博幸,3,0,3,Win,75,57,72,15:00,16:18,1150,利根川忠史,戸川太輔,中山健,樋口裕晃,Home,86,38,5,44.2,12.67,10,7,1,70.0,7,2.33,58,3,6,17,9.9,67,38.0,9.0,63.4
86,38,5,44.2,12.67,10,7,1,70.0,7,2.33,58,3,6,17,9.9,67,38.0,9.0,63.4,199,2019-01-27,2019,01,27,,松本市総合体育館,FC東京,パナソニックパンサーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,57,75,72,15:00,16:18,1150,利根川忠史,戸川太輔,中山健,樋口裕晃,Away,98,47,2,48.0,15.67,9,5,0,55.6,11,3.67,74,5,6,17,10.5,51,18.0,14.0,49.0
63,40,1,63.5,13.33,9,7,1,77.8,9,3.00,73,4,11,26,10.6,32,13.0,7.0,51.6,200,2019-02-02,2019,02,02,,熊本県立総合体育館,JTサンダーズ,VC長野トライデンツ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,菅直哉,3,0,3,Win,75,42,66,11:00,12:12,1205,中馬義郎,山本晋吾,千代延靖夫,端田直也,Home,82,27,8,32.9,9.00,10,4,4,40.0,0,0.00,44,3,11,10,6.2,62,14.0,18.0,37.1
82,27,8,32.9,9.00,10,4,4,40.0,0,0.00,44,3,11,10,6.2,62,14.0,18.0,37.1,200,2019-02-02,2019,02,02,,熊本県立総合体育館,VC長野トライデンツ,JTサンダーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,42,75,66,11:00,12:12,1205,中馬義郎,山本晋吾,千代延靖夫,端田直也,Away,63,40,1,63.5,13.33,9,7,1,77.8,9,3.00,73,4,11,26,10.6,32,13.0,7.0,51.6
81,49,2,60.5,16.33,17,12,0,70.6,3,1.00,74,5,13,19,8.8,49,22.0,7.0,52.0,202,2019-02-02,2019,02,02,,堺市金岡公園体育館,堺ブレイザーズ,ジェイテクトSTINGS,真保綱一郎,上杉徹,3,0,3,Win,75,59,78,12:00,13:31,1911,勝又正,村中伸,山本和良,越村弘,Home,80,36,4,45.0,12.00,16,5,4,31.2,5,1.67,60,2,10,20,7.5,58,27.0,12.0,56.9
80,36,4,45.0,12.00,16,5,4,31.2,5,1.67,60,2,10,20,7.5,58,27.0,12.0,56.9,202,2019-02-02,2019,02,02,,堺市金岡公園体育館,ジェイテクトSTINGS,堺ブレイザーズ,高橋慎治,若山智昭,0,3,3,Lose,59,75,78,12:00,13:31,1911,勝又正,村中伸,山本和良,越村弘,Away,81,49,2,60.5,16.33,17,12,0,70.6,3,1.00,74,5,13,19,8.8,49,22.0,7.0,52.0
125,64,13,51.2,12.80,33,18,3,54.5,9,1.80,94,2,15,26,5.1,94,37.0,18.0,48.9,201,2019-02-02,2019,02,02,,熊本県立総合体育館,サントリーサンバーズ,パナソニックパンサーズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,2,3,5,Lose,94,107,125,14:00,16:22,2221,中馬義郎,浅井唯由,小野将人,鳥井昭宏,Home,123,66,6,53.7,13.20,21,11,0,52.4,9,1.80,107,3,13,36,8.2,78,39.0,12.0,57.7
123,66,6,53.7,13.20,21,11,0,52.4,9,1.80,107,3,13,36,8.2,78,39.0,12.0,57.7,201,2019-02-02,2019,02,02,,熊本県立総合体育館,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,ﾓｯﾀﾊﾟｴｽﾏｳﾘｼｵ,3,2,5,Win,107,94,125,14:00,16:22,2221,中馬義郎,浅井唯由,小野将人,鳥井昭宏,Away,125,64,13,51.2,12.80,33,18,3,54.5,9,1.80,94,2,15,26,5.1,94,37.0,18.0,48.9
73,47,4,64.4,15.67,22,16,0,72.7,4,1.33,74,4,12,29,11.1,46,17.0,15.0,53.3,203,2019-02-02,2019,02,02,,堺市金岡公園体育館,東レアローズ,FC東京,小林敦,篠田歩,3,0,3,Win,75,57,68,15:00,16:14,1104,勝又正,戸川太輔,江下毅,中村滉伊知,Home,77,34,7,44.2,11.33,15,5,2,33.3,3,1.00,58,2,10,14,5.2,61,14.0,16.0,36.1
