AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
155,51,13,32.9,12.75,7,2,0,28.6,15,3.75,98,2,10,21,4.8,78,26.0,26.0,50.0,389,2021-01-17,2021,01,17,愛知県,ウィングアリーナ刈谷,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,印東玄弥,木村泰輔,3,1,4,Win,99,89,112,12:00,14:01,0,廣田修二,城智人,内藤聡美,松本冴香,Home,164,60,11,36.6,15.00,23,11,2,47.8,4,1.00,90,1,12,26,5.0,88,28.0,38.0,53.4
164,60,11,36.6,15.00,23,11,2,47.8,4,1.00,90,1,12,26,5.0,88,28.0,38.0,53.4,389,2021-01-17,2021,01,17,愛知県,ウィングアリーナ刈谷,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,丸山貴也,武田義也,1,3,4,Lose,89,99,112,12:00,14:01,0,廣田修二,城智人,内藤聡美,松本冴香,Away,155,51,13,32.9,12.75,7,2,0,28.6,15,3.75,98,2,10,21,4.8,78,26.0,26.0,50.0
150,60,6,40.0,15.00,8,3,0,37.5,5,1.25,78,1,4,11,3.5,85,47.0,13.0,62.9,391,2021-01-17,2021,01,17,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,JTマーヴェラス,中谷宏大,高橋駿,1,3,4,Lose,77,93,101,13:00,14:50,643,石井洋壮,吉岡奈々,戸川太輔,望月隆司,Home,138,72,2,52.2,18.00,28,15,1,53.6,6,1.50,92,5,6,21,9.5,73,40.0,22.0,69.9
138,72,2,52.2,18.00,28,15,1,53.6,6,1.50,92,5,6,21,9.5,73,40.0,22.0,69.9,391,2021-01-17,2021,01,17,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,JTマーヴェラス,ヴィクトリーナ姫路,吉原知子,丹山禎昭,3,1,4,Win,93,77,101,13:00,14:50,643,石井洋壮,吉岡奈々,戸川太輔,望月隆司,Away,150,60,6,40.0,15.00,8,3,0,37.5,5,1.25,78,1,4,11,3.5,85,47.0,13.0,62.9
120,47,5,39.2,15.67,3,0,1,0.0,3,1.00,74,5,2,15,11.1,36,20.0,5.0,62.5,393,2021-01-17,2021,01,17,岡山県,ジップアリーナ岡山,岡山シーガルズ,PFUブルーキャッツ,河本昭義,吉田啓佑,3,0,3,Win,75,43,71,13:05,14:22,1050,塚本健,高橋宏明,澤達大,金谷基代,Home,106,28,10,26.4,9.33,12,0,1,0.0,3,1.00,44,2,7,10,6.2,71,33.0,20.0,60.6
106,28,10,26.4,9.33,12,0,1,0.0,3,1.00,44,2,7,10,6.2,71,33.0,20.0,60.6,393,2021-01-17,2021,01,17,岡山県,ジップアリーナ岡山,PFUブルーキャッツ,岡山シーガルズ,坂本将康,舟越悠二,0,3,3,Lose,43,75,71,13:05,14:22,1050,塚本健,高橋宏明,澤達大,金谷基代,Away,120,47,5,39.2,15.67,3,0,1,0.0,3,1.00,74,5,2,15,11.1,36,20.0,5.0,62.5
108,39,4,36.1,13.00,13,5,3,38.5,8,2.67,73,6,10,20,11.6,64,29.0,12.0,54.7,394,2021-01-17,2021,01,17,岡山県,ジップアリーナ岡山,埼玉上尾メディックス,東レアローズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,0,3,3,Lose,71,77,85,15:30,17:01,650,塚本健,増岡三佳子,中西幸治,真鍋美也子,Home,120,50,5,41.7,16.67,20,11,2,55.0,9,3.00,75,2,11,23,6.7,63,25.0,18.0,54.0
120,50,5,41.7,16.67,20,11,2,55.0,9,3.00,75,2,11,23,6.7,63,25.0,18.0,54.0,394,2021-01-17,2021,01,17,岡山県,ジップアリーナ岡山,東レアローズ,埼玉上尾メディックス,越谷章,高杉洋平,3,0,3,Win,77,71,85,15:30,17:01,650,塚本健,増岡三佳子,中西幸治,真鍋美也子,Away,108,39,4,36.1,13.00,13,5,3,38.5,8,2.67,73,6,10,20,11.6,64,29.0,12.0,54.7
119,44,7,37.0,14.67,2,0,1,0.0,8,2.67,68,0,4,19,5.5,68,26.0,25.0,56.6,392,2021-01-17,2021,01,17,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,久光スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,0,3,3,Lose,66,75,76,16:00,17:22,361,石井洋壮,千代延靖夫,岡田崇,望月隆司,Home,140,59,11,42.1,19.67,15,7,1,46.7,1,0.33,73,3,3,16,8.6,64,28.0,17.0,57.0
140,59,11,42.1,19.67,15,7,1,46.7,1,0.33,73,3,3,16,8.6,64,28.0,17.0,57.0,392,2021-01-17,2021,01,17,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,NECレッドロケッツ,久光スプリングス,金子隆行,西原康平,3,0,3,Win,75,66,76,16:00,17:22,361,石井洋壮,千代延靖夫,岡田崇,望月隆司,Away,119,44,7,37.0,14.67,2,0,1,0.0,8,2.67,68,0,4,19,5.5,68,26.0,25.0,56.6
116,44,4,37.9,14.67,13,4,0,30.8,14,4.67,75,3,4,26,11.3,62,23.0,11.0,46.0,380,2021-01-22,2021,01,22,埼玉県,サイデン化学アリーナ（さいたま市記念総合体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,0,3,Win,77,65,89,15:00,16:35,0,利根川忠史,浅井唯由,服部篤史,高橋美幸,Home,141,45,7,31.9,15.00,9,1,0,11.1,6,2.00,67,3,4,28,13.4,70,36.0,8.0,57.1
141,45,7,31.9,15.00,9,1,0,11.1,6,2.00,67,3,4,28,13.4,70,36.0,8.0,57.1,380,2021-01-22,2021,01,22,埼玉県,サイデン化学アリーナ（さいたま市記念総合体育館）,ヴィクトリーナ姫路,トヨタ車体クインシーズ,中谷宏大,高橋駿,0,3,3,Lose,65,77,89,15:00,16:35,0,利根川忠史,浅井唯由,服部篤史,高橋美幸,Away,116,44,4,37.9,14.67,13,4,0,30.8,14,4.67,75,3,4,26,11.3,62,23.0,11.0,46.0
167,48,14,28.7,12.00,20,5,1,25.0,6,1.50,75,2,11,22,6.3,87,48.0,14.0,63.2,398,2021-01-23,2021,01,23,富山県,黒部市総合体育センター,KUROBEアクアフェアリーズ,岡山シーガルズ,丸山貴也,武田義也,1,3,4,Lose,74,98,102,12:00,13:51,0,富田満,増岡三佳子,岡田崇,砂川雅昭,Home,157,60,3,38.2,15.00,3,2,0,66.7,9,2.25,97,1,10,25,4.9,63,29.0,12.0,55.6
157,60,3,38.2,15.00,3,2,0,66.7,9,2.25,97,1,10,25,4.9,63,29.0,12.0,55.6,398,2021-01-23,2021,01,23,富山県,黒部市総合体育センター,岡山シーガルズ,KUROBEアクアフェアリーズ,河本昭義,吉田啓佑,3,1,4,Win,98,74,102,12:00,13:51,0,富田満,増岡三佳子,岡田崇,砂川雅昭,Away,167,48,14,28.7,12.00,20,5,1,25.0,6,1.50,75,2,11,22,6.3,87,48.0,14.0,63.2
189,77,4,40.7,19.25,29,10,1,34.5,12,3.00,100,4,7,27,9.0,86,33.0,24.0,52.3,396,2021-01-23,2021,01,23,神奈川県,とどろきアリーナ,NECレッドロケッツ,日立リヴァーレ,金子隆行,西原康平,3,1,4,Win,101,88,106,13:00,15:02,1968,大塚達也,明井寿枝,本間明,牛見誠人,Home,166,57,4,34.3,14.25,9,1,0,11.1,11,2.75,89,6,3,26,13.2,92,41.0,21.0,56.0
166,57,4,34.3,14.25,9,1,0,11.1,11,2.75,89,6,3,26,13.2,92,41.0,21.0,56.0,396,2021-01-23,2021,01,23,神奈川県,とどろきアリーナ,日立リヴァーレ,NECレッドロケッツ,多治見麻子,達川和彦,1,3,4,Lose,88,101,106,13:00,15:02,1968,大塚達也,明井寿枝,本間明,牛見誠人,Away,189,77,4,40.7,19.25,29,10,1,34.5,12,3.00,100,4,7,27,9.0,86,33.0,24.0,52.3
142,41,5,28.9,13.67,20,2,0,10.0,10,3.33,74,1,3,27,9.5,55,19.0,20.0,52.7,395,2021-01-23,2021,01,23,埼玉県,サイデン化学アリーナ（さいたま市記念総合体育館）,埼玉上尾メディックス,トヨタ車体クインシーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,0,3,Win,76,62,88,14:00,15:34,0,利根川忠史,服部篤史,浅井唯由,田中雅人,Home,134,43,16,32.1,14.33,19,8,4,42.1,6,2.00,64,3,7,15,7.8,70,22.0,21.0,46.4
134,43,16,32.1,14.33,19,8,4,42.1,6,2.00,64,3,7,15,7.8,70,22.0,21.0,46.4,395,2021-01-23,2021,01,23,埼玉県,サイデン化学アリーナ（さいたま市記念総合体育館）,トヨタ車体クインシーズ,埼玉上尾メディックス,印東玄弥,木村泰輔,0,3,3,Lose,62,76,88,14:00,15:34,0,利根川忠史,服部篤史,浅井唯由,田中雅人,Away,142,41,5,28.9,13.67,20,2,0,10.0,10,3.33,74,1,3,27,9.5,55,19.0,20.0,52.7
100,47,8,47.0,15.67,13,6,1,46.2,9,3.00,73,7,4,23,16.1,50,27.0,9.0,63.0,399,2021-01-23,2021,01,23,富山県,黒部市総合体育センター,東レアローズ,久光スプリングス,越谷章,高杉洋平,3,0,3,Win,75,54,74,14:30,15:50,0,富田満,内藤聡美,津嶋由香,高野俊弘,Home,88,34,6,38.6,11.33,7,2,3,28.6,5,1.67,56,2,5,14,7.6,68,29.0,16.0,54.4
88,34,6,38.6,11.33,7,2,3,28.6,5,1.67,56,2,5,14,7.6,68,29.0,16.0,54.4,399,2021-01-23,2021,01,23,富山県,黒部市総合体育センター,久光スプリングス,東レアローズ,酒井新悟,大久保茂和,0,3,3,Lose,54,75,74,14:30,15:50,0,富田満,内藤聡美,津嶋由香,高野俊弘,Away,100,47,8,47.0,15.67,13,6,1,46.2,9,3.00,73,7,4,23,16.1,50,27.0,9.0,63.0
176,53,14,30.1,13.25,19,4,2,21.1,3,0.75,74,0,5,15,3.4,86,38.0,26.0,59.3,402,2021-01-24,2021,01,24,富山県,黒部市総合体育センター,KUROBEアクアフェアリーズ,久光スプリングス,丸山貴也,武田義也,1,3,4,Lose,73,94,98,12:00,13:47,0,富田満,内藤聡美,増岡三佳子,板川和則,Home,155,55,7,35.5,13.75,7,3,0,42.9,14,3.50,93,3,6,22,7.5,69,35.0,19.0,64.5
155,55,7,35.5,13.75,7,3,0,42.9,14,3.50,93,3,6,22,7.5,69,35.0,19.0,64.5,402,2021-01-24,2021,01,24,富山県,黒部市総合体育センター,久光スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,94,73,98,12:00,13:47,0,富田満,内藤聡美,増岡三佳子,板川和則,Away,176,53,14,30.1,13.25,19,4,2,21.1,3,0.75,74,0,5,15,3.4,86,38.0,26.0,59.3
108,52,5,48.1,17.33,14,6,2,42.9,7,2.33,74,2,3,29,11.5,55,25.0,13.0,57.3,400,2021-01-24,2021,01,24,埼玉県,サイデン化学アリーナ（さいたま市記念総合体育館）,埼玉上尾メディックス,ヴィクトリーナ姫路,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,0,3,Win,75,58,73,13:00,14:19,0,利根川忠史,浅井唯由,服部篤史,大木茂男,Home,112,41,7,36.6,13.67,7,1,0,14.3,8,2.67,59,1,3,17,7.6,71,30.0,12.0,50.7
112,41,7,36.6,13.67,7,1,0,14.3,8,2.67,59,1,3,17,7.6,71,30.0,12.0,50.7,400,2021-01-24,2021,01,24,埼玉県,サイデン化学アリーナ（さいたま市記念総合体育館）,ヴィクトリーナ姫路,埼玉上尾メディックス,中谷宏大,高橋駿,0,3,3,Lose,58,75,73,13:00,14:19,0,利根川忠史,浅井唯由,服部篤史,大木茂男,Away,108,52,5,48.1,17.33,14,6,2,42.9,7,2.33,74,2,3,29,11.5,55,25.0,13.0,57.3
195,74,9,37.9,18.50,32,13,2,40.6,11,2.75,107,5,11,26,8.2,88,39.0,19.0,55.1,405,2021-01-30,2021,01,30,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,デンソーエアリービーズ,ヴィクトリーナ姫路,川北元,中村祐介,3,1,4,Win,108,103,128,12:05,14:22,0,田中昭彦,増岡三佳子,津嶋由香,山本英司,Home,186,69,5,37.1,17.25,8,1,1,12.5,5,1.25,104,5,11,30,9.4,91,51.0,15.0,64.3
186,69,5,37.1,17.25,8,1,1,12.5,5,1.25,104,5,11,30,9.4,91,51.0,15.0,64.3,405,2021-01-30,2021,01,30,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,デンソーエアリービーズ,中谷宏大,田中響,1,3,4,Lose,103,108,128,12:05,14:22,0,田中昭彦,増岡三佳子,津嶋由香,山本英司,Away,195,74,9,37.9,18.50,32,13,2,40.6,11,2.75,107,5,11,26,8.2,88,39.0,19.0,55.1
168,65,9,38.7,16.25,10,2,1,20.0,11,2.75,97,5,4,22,9.8,93,41.0,20.0,54.8,407,2021-01-30,2021,01,30,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,久光スプリングス,日立リヴァーレ,酒井新悟,大久保茂和,3,1,4,Win,98,97,112,13:00,15:01,650,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home,192,72,9,37.5,18.00,8,4,1,50.0,4,1.00,98,4,5,32,11.0,91,41.0,28.0,60.4
192,72,9,37.5,18.00,8,4,1,50.0,4,1.00,98,4,5,32,11.0,91,41.0,28.0,60.4,407,2021-01-30,2021,01,30,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,久光スプリングス,多治見麻子,達川和彦,1,3,4,Lose,97,98,112,13:00,15:01,650,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away,168,65,9,38.7,16.25,10,2,1,20.0,11,2.75,97,5,4,22,9.8,93,41.0,20.0,54.8
179,72,8,40.2,14.40,17,7,2,41.2,10,2.00,102,6,11,19,7.8,100,55.0,15.0,62.5,406,2021-01-30,2021,01,30,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,NECレッドロケッツ,越谷章,中道瞳,3,2,5,Win,103,107,112,15:10,17:14,0,田中昭彦,澤達大,浜野陽一,小口広之進,Home,171,75,7,43.9,15.00,23,5,4,21.7,7,1.40,108,4,7,27,8.3,86,46.0,20.0,65.1
171,75,7,43.9,15.00,23,5,4,21.7,7,1.40,108,4,7,27,8.3,86,46.0,20.0,65.1,406,2021-01-30,2021,01,30,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,NECレッドロケッツ,東レアローズ,金子隆行,岡本陽,2,3,5,Lose,107,103,112,15:10,17:14,0,田中昭彦,澤達大,浜野陽一,小口広之進,Away,179,72,8,40.2,14.40,17,7,2,41.2,10,2.00,102,6,11,19,7.8,100,55.0,15.0,62.5
170,69,4,40.6,17.25,1,0,0,0.0,9,2.25,95,1,5,33,8.4,80,34.0,14.0,51.2,408,2021-01-30,2021,01,30,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,1,4,Win,96,84,110,16:00,17:59,590,高橋憲太郎,千代延靖夫,岡田崇,山本順一,Home,168,62,10,36.9,15.50,8,1,1,12.5,7,1.75,85,5,5,32,13.8,90,38.0,19.0,52.8
168,62,10,36.9,15.50,8,1,1,12.5,7,1.75,85,5,5,32,13.8,90,38.0,19.0,52.8,408,2021-01-30,2021,01,30,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,トヨタ車体クインシーズ,岡山シーガルズ,印東玄弥,今村駿,1,3,4,Lose,84,96,110,16:00,17:59,590,高橋憲太郎,千代延靖夫,岡田崇,山本順一,Away,170,69,4,40.6,17.25,1,0,0,0.0,9,2.25,95,1,5,33,8.4,80,34.0,14.0,51.2
119,43,6,36.1,14.33,20,5,2,25.0,6,2.00,64,0,7,16,3.5,58,40.0,4.0,72.4,410,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,デンソーエアリービーズ,PFUブルーキャッツ,川北元,中村祐介,0,3,3,Lose,62,75,79,12:00,13:25,0,田中昭彦,澤達大,津嶋由香,椙本一孝,Home,118,51,2,43.2,17.00,14,5,0,35.7,4,1.33,73,6,11,12,8.6,57,33.0,8.0,64.9
118,51,2,43.2,17.00,14,5,0,35.7,4,1.33,73,6,11,12,8.6,57,33.0,8.0,64.9,410,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,PFUブルーキャッツ,デンソーエアリービーズ,坂本将康,倉田真,3,0,3,Win,75,62,79,12:00,13:25,0,田中昭彦,澤達大,津嶋由香,椙本一孝,Away,119,43,6,36.1,14.33,20,5,2,25.0,6,2.00,64,0,7,16,3.5,58,40.0,4.0,72.4
139,64,7,46.0,16.00,22,16,1,72.7,10,2.50,96,3,8,35,10.2,71,28.0,20.0,53.5,409,2021-01-31,2021,01,31,大阪府,おおきにアリーナ舞洲（舞洲アリーナ）,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,1,4,Win,97,81,102,13:00,14:51,358,伊藤博之,城智人,中西幸治,中野絵里子,Home,157,53,7,33.8,13.25,8,2,1,25.0,5,1.25,82,2,9,24,7.0,85,20.0,31.0,41.8
157,53,7,33.8,13.25,8,2,1,25.0,5,1.25,82,2,9,24,7.0,85,20.0,31.0,41.8,409,2021-01-31,2021,01,31,大阪府,おおきにアリーナ舞洲（舞洲アリーナ）,KUROBEアクアフェアリーズ,JTマーヴェラス,丸山貴也,武田義也,1,3,4,Lose,81,97,102,13:00,14:51,358,伊藤博之,城智人,中西幸治,中野絵里子,Away,139,64,7,46.0,16.00,22,16,1,72.7,10,2.50,96,3,8,35,10.2,71,28.0,20.0,53.5
113,40,6,35.4,13.33,8,1,1,12.5,12,4.00,74,5,4,36,17.6,51,16.0,16.0,47.1,412,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,久光スプリングス,トヨタ車体クインシーズ,酒井新悟,大久保茂和,3,0,3,Win,75,55,75,13:00,14:21,450,高橋憲太郎,千代延靖夫,岡田崇,山本順一,Home,135,40,12,29.6,13.33,10,4,2,40.0,2,0.67,56,2,5,19,9.8,69,21.0,13.0,39.9
135,40,12,29.6,13.33,10,4,2,40.0,2,0.67,56,2,5,19,9.8,69,21.0,13.0,39.9,412,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,トヨタ車体クインシーズ,久光スプリングス,印東玄弥,今村駿,0,3,3,Lose,55,75,75,13:00,14:21,450,高橋憲太郎,千代延靖夫,岡田崇,山本順一,Away,113,40,6,35.4,13.33,8,1,1,12.5,12,4.00,74,5,4,36,17.6,51,16.0,16.0,47.1
116,50,6,43.1,16.67,11,2,1,18.2,7,2.33,75,4,12,17,7.0,61,28.0,10.0,54.1,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home,136,38,9,27.9,12.67,10,3,0,30.0,6,2.00,68,5,6,19,12.1,62,32.0,10.0,59.7
136,38,9,27.9,12.67,10,3,0,30.0,6,2.00,68,5,6,19,12.1,62,32.0,10.0,59.7,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away,116,50,6,43.1,16.67,11,2,1,18.2,7,2.33,75,4,12,17,7.0,61,28.0,10.0,54.1
191,64,12,33.5,16.00,3,0,0,0.0,3,0.75,92,5,4,27,11.7,79,36.0,14.0,54.4,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home,180,55,12,30.6,13.75,6,0,0,0.0,9,2.25,85,4,5,29,11.8,87,42.0,18.0,58.6
180,55,12,30.6,13.75,6,0,0,0.0,9,2.25,85,4,5,29,11.8,87,42.0,18.0,58.6,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away,191,64,12,33.5,16.00,3,0,0,0.0,3,0.75,92,5,4,27,11.7,79,36.0,14.0,54.4
117,29,14,24.8,9.67,13,2,3,15.4,4,1.33,46,2,6,20,12.0,70,39.0,13.0,65.0,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home,108,46,3,42.6,15.33,14,8,0,57.1,7,2.33,74,0,4,18,4.7,40,12.0,8.0,40.0
108,46,3,42.6,15.33,14,8,0,57.1,7,2.33,74,0,4,18,4.7,40,12.0,8.0,40.0,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,NECレッドロケッツ,トヨタ車体クインシーズ,金子隆行,西原康平,3,0,3,Win,75,45,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Away,117,29,14,24.8,9.67,13,2,3,15.4,4,1.33,46,2,6,20,12.0,70,39.0,13.0,65.0
166,68,8,41.0,17.00,14,7,2,50.0,8,2.00,98,6,9,30,11.5,85,27.0,25.0,46.5,413,2021-02-06,2021,02,06,茨城県,ひたちなか市総合運動公園総合体育館,埼玉上尾メディックス,デンソーエアリービーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,1,4,Win,99,91,109,12:00,13:58,0,大塚達也,増岡三佳子,江下毅,井坂直樹,Home,156,64,9,41.0,16.00,20,9,1,45.0,6,1.50,92,3,7,33,10.3,89,42.0,17.0,56.7
156,64,9,41.0,16.00,20,9,1,45.0,6,1.50,92,3,7,33,10.3,89,42.0,17.0,56.7,413,2021-02-06,2021,02,06,茨城県,ひたちなか市総合運動公園総合体育館,デンソーエアリービーズ,埼玉上尾メディックス,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,1,3,4,Lose,91,99,109,12:00,13:58,0,大塚達也,増岡三佳子,江下毅,井坂直樹,Away,166,68,8,41.0,17.00,14,7,2,50.0,8,2.00,98,6,9,30,11.5,85,27.0,25.0,46.5
130,56,6,43.1,18.67,7,3,0,42.9,3,1.00,73,3,0,30,14.4,56,26.0,15.0,59.8,417,2021-02-06,2021,02,06,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,岡山シーガルズ,中谷宏大,高橋駿,3,0,3,Win,75,57,86,13:05,14:37,557,加治健男,林淳一,千代延靖夫,山本順一,Home,136,43,11,31.6,14.33,0,0,0,-,5,1.67,59,1,2,15,7.2,73,28.0,16.0,49.3
136,43,11,31.6,14.33,0,0,0,-,5,1.67,59,1,2,15,7.2,73,28.0,16.0,49.3,417,2021-02-06,2021,02,06,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,岡山シーガルズ,ヴィクトリーナ姫路,河本昭義,吉田啓佑,0,3,3,Lose,57,75,86,13:05,14:37,557,加治健男,林淳一,千代延靖夫,山本順一,Away,130,56,6,43.1,18.67,7,3,0,42.9,3,1.00,73,3,0,30,14.4,56,26.0,15.0,59.8
128,42,3,32.8,14.00,9,2,1,22.2,5,1.67,66,3,9,14,6.4,66,29.0,12.0,53.0,414,2021-02-06,2021,02,06,茨城県,ひたちなか市総合運動公園総合体育館,日立リヴァーレ,JTマーヴェラス,多治見麻子,達川和彦,0,3,3,Lose,65,76,84,15:00,16:30,0,大塚達也,明井寿枝,津嶋由香,吉田英明,Home,121,49,4,40.5,16.33,17,5,2,29.4,9,3.00,75,4,7,25,11.3,55,28.0,13.0,62.7
121,49,4,40.5,16.33,17,5,2,29.4,9,3.00,75,4,7,25,11.3,55,28.0,13.0,62.7,414,2021-02-06,2021,02,06,茨城県,ひたちなか市総合運動公園総合体育館,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,0,3,Win,76,65,84,15:00,16:30,0,大塚達也,明井寿枝,津嶋由香,吉田英明,Away,128,42,3,32.8,14.00,9,2,1,22.2,5,1.67,66,3,9,14,6.4,66,29.0,12.0,53.0
159,64,14,40.3,16.00,19,4,2,21.1,8,2.00,97,6,6,29,12.1,81,30.0,28.0,54.3,416,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,98,87,107,15:00,16:56,0,勝又正,吉岡奈々,戸川太輔,田中栄二,Home,148,50,8,33.8,12.50,15,6,0,40.0,13,3.25,88,2,7,21,6.2,90,27.0,30.0,46.7
148,50,8,33.8,12.50,15,6,0,40.0,13,3.25,88,2,7,21,6.2,90,27.0,30.0,46.7,416,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,87,98,107,15:00,16:56,0,勝又正,吉岡奈々,戸川太輔,田中栄二,Away,159,64,14,40.3,16.00,19,4,2,21.1,8,2.00,97,6,6,29,12.1,81,30.0,28.0,54.3
100,33,7,33.0,11.00,7,3,1,42.9,6,2.00,51,1,7,19,7.8,69,20.0,25.0,47.1,421,2021-02-07,2021,02,07,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,東レアローズ,印東玄弥,今村駿,0,3,3,Lose,49,75,75,12:00,13:21,0,勝又正,戸川太輔,新田浩幸,田中栄二,Home,97,42,3,43.3,14.00,6,4,0,66.7,10,3.33,73,4,3,21,11.6,44,11.0,14.0,40.9
97,42,3,43.3,14.00,6,4,0,66.7,10,3.33,73,4,3,21,11.6,44,11.0,14.0,40.9,421,2021-02-07,2021,02,07,愛知県,スカイホール豊田（豊田市総合体育館）,東レアローズ,トヨタ車体クインシーズ,越谷章,高杉洋平,3,0,3,Win,75,49,75,12:00,13:21,0,勝又正,戸川太輔,新田浩幸,田中栄二,Away,100,33,7,33.0,11.00,7,3,1,42.9,6,2.00,51,1,7,19,7.8,69,20.0,25.0,47.1
