AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
99,45,15,45.5,15.00,15,10,3,66.7,6,2.00,66,6,7,13,11.4,69,26.0,13.0,47.1,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away,86,37,4,43.0,12.33,18,9,3,50.0,7,2.33,74,3,3,29,12.8,58,27.0,13.0,57.8
96,35,6,36.5,11.67,12,3,1,25.0,5,1.67,56,3,13,12,4.9,69,40.0,11.0,65.9,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home,77,41,6,53.2,13.67,7,3,0,42.9,5,1.67,73,5,3,14,10.6,42,24.0,4.0,61.9
77,41,6,53.2,13.67,7,3,0,42.9,5,1.67,73,5,3,14,10.6,42,24.0,4.0,61.9,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away,96,35,6,36.5,11.67,12,3,1,25.0,5,1.67,56,3,13,12,4.9,69,40.0,11.0,65.9
184,74,11,40.2,14.80,17,7,2,41.2,10,2.00,118,5,8,50,13.1,91,33.0,25.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home,200,74,11,37.0,14.80,11,4,0,36.4,5,1.00,106,3,13,32,7.3,107,31.0,24.0,40.2
200,74,11,37.0,14.80,11,4,0,36.4,5,1.00,106,3,13,32,7.3,107,31.0,24.0,40.2,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away,184,74,11,40.2,14.80,17,7,2,41.2,10,2.00,118,5,8,50,13.1,91,33.0,25.0,50.0
180,80,8,44.4,16.00,8,3,1,37.5,10,2.00,120,7,10,47,13.5,95,47.0,25.0,62.6,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home,175,67,16,38.3,13.40,29,12,3,41.4,6,1.20,100,6,2,20,10.5,109,24.0,32.0,36.7
175,67,16,38.3,13.40,29,12,3,41.4,6,1.20,100,6,2,20,10.5,109,24.0,32.0,36.7,360,2017-12-10,2017,12,10,,佐賀県総合体育館,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,有川拓磨,2,3,5,Lose,100,120,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Away,180,80,8,44.4,16.00,8,3,1,37.5,10,2.00,120,7,10,47,13.5,95,47.0,25.0,62.6
142,51,10,35.9,17.00,31,12,6,38.7,3,1.00,73,1,7,23,6.8,72,19.0,22.0,41.7,358,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,埼玉上尾メディックス,デンソーエアリービーズ,吉田敏明,箕輪憲吾,0,3,3,Lose,71,81,91,16:15,17:52,1457,富田満,明井寿枝,桑原健輔,小山浩司,Home,133,49,6,36.8,16.33,14,2,3,14.3,6,2.00,79,6,4,29,15.5,65,29.0,13.0,54.6
133,49,6,36.8,16.33,14,2,3,14.3,6,2.00,79,6,4,29,15.5,65,29.0,13.0,54.6,358,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,デンソーエアリービーズ,埼玉上尾メディックス,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,3,0,3,Win,81,71,91,16:15,17:52,1457,富田満,明井寿枝,桑原健輔,小山浩司,Away,142,51,10,35.9,17.00,31,12,6,38.7,3,1.00,73,1,7,23,6.8,72,19.0,22.0,41.7
201,75,12,37.3,15.00,19,7,0,36.8,7,1.40,105,7,5,36,14.0,98,41.0,19.0,51.5,363,2018-01-06,2018,01,06,,大分県立総合体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,104,106,131,13:00,15:23,1968,水谷孝義,西中野健,種元桂子,平川祐介,Home,209,70,10,33.5,14.00,14,2,1,14.3,9,1.80,105,7,5,34,13.6,99,38.0,20.0,48.5
209,70,10,33.5,14.00,14,2,1,14.3,9,1.80,105,7,5,34,13.6,99,38.0,20.0,48.5,363,2018-01-06,2018,01,06,,大分県立総合体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,3,2,5,Win,106,104,131,13:00,15:23,1968,水谷孝義,西中野健,種元桂子,平川祐介,Away,201,75,12,37.3,15.00,19,7,0,36.8,7,1.40,105,7,5,36,14.0,98,41.0,19.0,51.5
133,51,8,38.3,12.75,18,8,2,44.4,9,2.25,92,10,10,31,16.6,78,29.0,17.0,48.1,361,2018-01-06,2018,01,06,,岐阜メモリアルセンター で愛ドーム,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,3,1,4,Win,93,85,99,13:00,14:48,976,勝又正,渡部奈保子,城智人,佐藤加奈,Home,133,49,12,36.8,12.25,15,6,3,40.0,11,2.75,86,4,6,33,12.5,78,22.0,25.0,44.2
133,49,12,36.8,12.25,15,6,3,40.0,11,2.75,86,4,6,33,12.5,78,22.0,25.0,44.2,361,2018-01-06,2018,01,06,,岐阜メモリアルセンター で愛ドーム,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,印東玄弥,1,3,4,Lose,85,93,99,13:00,14:48,976,勝又正,渡部奈保子,城智人,佐藤加奈,Away,133,51,8,38.3,12.75,18,8,2,44.4,9,2.25,92,10,10,31,16.6,78,29.0,17.0,48.1
132,53,11,40.2,13.25,12,5,1,41.7,8,2.00,85,4,11,26,9.1,85,11.0,25.0,27.6,362,2018-01-06,2018,01,06,,岐阜メモリアルセンター で愛ドーム,埼玉上尾メディックス,東レアローズ,吉田敏明,箕輪憲吾,1,3,4,Lose,84,95,98,15:30,17:17,1320,勝又正,中山健,佐々木伸子,岡田功太,Home,115,51,6,44.3,12.75,16,7,3,43.8,9,2.25,94,8,7,49,19.7,73,22.0,25.0,47.3
115,51,6,44.3,12.75,16,7,3,43.8,9,2.25,94,8,7,49,19.7,73,22.0,25.0,47.3,362,2018-01-06,2018,01,06,,岐阜メモリアルセンター で愛ドーム,東レアローズ,埼玉上尾メディックス,菅野幸一郎,越谷章,3,1,4,Win,95,84,98,15:30,17:17,1320,勝又正,中山健,佐々木伸子,岡田功太,Away,132,53,11,40.2,13.25,12,5,1,41.7,8,2.00,85,4,11,26,9.1,85,11.0,25.0,27.6
150,48,4,32.0,16.00,5,0,0,0.0,7,2.33,73,1,6,29,9.2,60,29.0,14.0,60.0,364,2018-01-06,2018,01,06,,大分県立総合体育館,久光製薬スプリングス,日立リヴァーレ,酒井新悟,豊暉原峻,3,0,3,Win,75,64,98,16:05,17:49,2618,水谷孝義,北村友香,山本晋五,釜元健児,Home,151,43,12,28.5,14.33,7,0,3,0.0,7,2.33,65,3,5,15,8.5,67,20.0,17.0,42.5
151,43,12,28.5,14.33,7,0,3,0.0,7,2.33,65,3,5,15,8.5,67,20.0,17.0,42.5,364,2018-01-06,2018,01,06,,大分県立総合体育館,日立リヴァーレ,久光製薬スプリングス,甲斐祐之,高橋和人,0,3,3,Lose,64,75,98,16:05,17:49,2618,水谷孝義,北村友香,山本晋五,釜元健児,Away,150,48,4,32.0,16.00,5,0,0,0.0,7,2.33,73,1,6,29,9.2,60,29.0,14.0,60.0
110,42,3,38.2,14.00,13,9,1,69.2,10,3.33,74,2,3,19,8.1,51,24.0,8.0,54.9,367,2018-01-07,2018,01,07,,大分県立総合体育館,デンソーエアリービーズ,日立リヴァーレ,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,3,0,3,Win,75,59,75,13:00,14:21,2532,水谷孝義,山本晋五,北村友香,平川祐介,Home,125,42,10,33.6,14.00,5,1,0,20.0,4,1.33,60,5,7,17,12.5,70,23.0,27.0,52.1
125,42,10,33.6,14.00,5,1,0,20.0,4,1.33,60,5,7,17,12.5,70,23.0,27.0,52.1,367,2018-01-07,2018,01,07,,大分県立総合体育館,日立リヴァーレ,デンソーエアリービーズ,甲斐祐之,高橋和人,0,3,3,Lose,59,75,75,13:00,14:21,2532,水谷孝義,山本晋五,北村友香,平川祐介,Away,110,42,3,38.2,14.00,13,9,1,69.2,10,3.33,74,2,3,19,8.1,51,24.0,8.0,54.9
173,67,15,38.7,13.40,25,9,1,36.0,7,1.40,98,2,6,28,7.7,96,22.0,32.0,39.6,365,2018-01-07,2018,01,07,,岐阜メモリアルセンター で愛ドーム,埼玉上尾メディックス,JTマーヴェラス,吉田敏明,箕輪憲吾,2,3,5,Lose,98,105,122,13:00,15:14,1202,勝又正,佐々木伸子,中山健,岡田功太,Home,169,62,10,36.7,12.40,19,6,1,31.6,10,2.00,105,6,8,42,13.8,91,46.0,17.0,59.9
169,62,10,36.7,12.40,19,6,1,31.6,10,2.00,105,6,8,42,13.8,91,46.0,17.0,59.9,365,2018-01-07,2018,01,07,,岐阜メモリアルセンター で愛ドーム,JTマーヴェラス,埼玉上尾メディックス,吉原知子,丹山禎昭,3,2,5,Win,105,98,122,13:00,15:14,1202,勝又正,佐々木伸子,中山健,岡田功太,Away,173,67,15,38.7,13.40,25,9,1,36.0,7,1.40,98,2,6,28,7.7,96,22.0,32.0,39.6
127,38,6,29.9,12.67,12,0,1,0.0,5,1.67,59,4,4,16,11.9,69,31.0,11.0,52.9,368,2018-01-07,2018,01,07,,大分県立総合体育館,NECレッドロケッツ,久光製薬スプリングス,山田晃豊,高橋悠,0,3,3,Lose,57,77,77,15:00,16:23,2578,水谷孝義,種元桂子,西中野健,釜元健児,Home,131,53,4,40.5,17.67,5,0,2,0.0,5,1.67,75,4,5,24,11.7,54,28.0,7.0,58.3
131,53,4,40.5,17.67,5,0,2,0.0,5,1.67,75,4,5,24,11.7,54,28.0,7.0,58.3,368,2018-01-07,2018,01,07,,大分県立総合体育館,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,豊暉原峻,3,0,3,Win,77,57,77,15:00,16:23,2578,水谷孝義,種元桂子,西中野健,釜元健児,Away,127,38,6,29.9,12.67,12,0,1,0.0,5,1.67,59,4,4,16,11.9,69,31.0,11.0,52.9
132,62,6,47.0,12.40,23,12,2,52.2,11,2.20,102,6,8,30,11.3,72,12.0,24.0,33.3,366,2018-01-07,2018,01,07,,岐阜メモリアルセンター で愛ドーム,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,2,5,Win,103,91,103,15:55,17:50,1596,勝又正,城智人,渡部菜保子,熊崎美穂子,Home,155,58,5,37.4,11.60,26,4,2,15.4,6,1.20,92,8,16,40,15.2,90,30.0,30.0,50.0
155,58,5,37.4,11.60,26,4,2,15.4,6,1.20,92,8,16,40,15.2,90,30.0,30.0,50.0,366,2018-01-07,2018,01,07,,岐阜メモリアルセンター で愛ドーム,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,2,3,5,Lose,91,103,103,15:55,17:50,1596,勝又正,城智人,渡部菜保子,熊崎美穂子,Away,132,62,6,47.0,12.40,23,12,2,52.2,11,2.20,102,6,8,30,11.3,72,12.0,24.0,33.3
192,73,11,38.0,14.60,26,9,6,34.6,12,2.40,113,6,16,36,9.7,97,41.0,33.0,59.3,370,2018-01-13,2018,01,13,,神戸総合運動公園体育館（グリーンアリーナ神戸）,東レアローズ,デンソーエアリービーズ,菅野幸一郎,越谷章,2,3,5,Lose,112,105,129,13:00,15:21,2800,柿木章,冨田博一,吉岡奈々,児島廣幸,Home,189,61,7,32.3,12.20,13,3,1,23.1,8,1.60,104,2,7,23,5.8,94,21.0,36.0,41.5
189,61,7,32.3,12.20,13,3,1,23.1,8,1.60,104,2,7,23,5.8,94,21.0,36.0,41.5,370,2018-01-13,2018,01,13,,神戸総合運動公園体育館（グリーンアリーナ神戸）,デンソーエアリービーズ,東レアローズ,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,3,2,5,Win,105,112,129,13:00,15:21,2800,柿木章,冨田博一,吉岡奈々,児島廣幸,Away,192,73,11,38.0,14.60,26,9,6,34.6,12,2.40,113,6,16,36,9.7,97,41.0,33.0,59.3
172,72,13,41.9,14.40,21,11,3,52.4,13,2.60,104,5,5,38,12.7,93,13.0,30.0,30.1,369,2018-01-13,2018,01,13,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,2,3,5,Lose,104,98,111,13:00,15:03,1048,利根川 忠史,明井 寿枝,渡部 菜保子,西浦 弥生,Home,155,54,7,34.8,10.80,26,8,3,30.8,17,3.40,98,4,4,47,15.1,99,22.0,36.0,40.4
155,54,7,34.8,10.80,26,8,3,30.8,17,3.40,98,4,4,47,15.1,99,22.0,36.0,40.4,369,2018-01-13,2018,01,13,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,トヨタ車体クインシーズ,埼玉上尾メディックス,多治見麻子,印東玄弥,3,2,5,Win,98,104,111,13:00,15:03,1048,利根川 忠史,明井 寿枝,渡部 菜保子,西浦 弥生,Away,172,72,13,41.9,14.40,21,11,3,52.4,13,2.60,104,5,5,38,12.7,93,13.0,30.0,30.1
134,50,8,37.3,16.67,5,1,0,20.0,10,3.33,74,3,3,18,9.1,58,35.0,6.0,65.5,371,2018-01-13,2018,01,13,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,0,3,Win,75,61,75,16:10,17:31,3800,柿木章,小野将人,北村友香,山本順一,Home,141,42,9,29.8,14.00,14,3,3,21.4,5,1.67,62,3,2,17,10.9,70,34.0,18.0,61.4
141,42,9,29.8,14.00,14,3,3,21.4,5,1.67,62,3,2,17,10.9,70,34.0,18.0,61.4,371,2018-01-13,2018,01,13,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,0,3,3,Lose,61,75,75,16:10,17:31,3800,柿木章,小野将人,北村友香,山本順一,Away,134,50,8,37.3,16.67,5,1,0,20.0,10,3.33,74,3,3,18,9.1,58,35.0,6.0,65.5
108,47,4,43.5,15.67,5,1,0,20.0,11,3.67,74,3,5,24,10.5,48,21.0,10.0,54.2,373,2018-01-14,2018,01,14,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,デンソーエアリービーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,52,72,13:00,14:18,1500,柿木章,北村友香,冨田博一,戎真理,Home,120,36,4,30.0,12.00,7,0,0,0.0,3,1.00,53,3,5,17,11.3,67,30.0,13.0,54.5
120,36,4,30.0,12.00,7,0,0,0.0,3,1.00,53,3,5,17,11.3,67,30.0,13.0,54.5,373,2018-01-14,2018,01,14,,神戸総合運動公園体育館（グリーンアリーナ神戸）,デンソーエアリービーズ,久光製薬スプリングス,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,0,3,3,Lose,52,75,72,13:00,14:18,1500,柿木章,北村友香,冨田博一,戎真理,Away,108,47,4,43.5,15.67,5,1,0,20.0,11,3.67,74,3,5,24,10.5,48,21.0,10.0,54.2
119,48,6,40.3,16.00,12,5,0,41.7,7,2.33,73,5,4,35,17.5,58,20.0,16.0,48.3,372,2018-01-14,2018,01,14,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,箕輪憲吾,3,0,3,Win,75,63,84,13:00,14:30,1674,利根川 忠史,高橋 宏明,明井 寿枝,高橋 美幸,Home,121,40,7,33.1,13.33,9,2,1,22.2,7,2.33,65,4,6,19,11.2,67,17.0,14.0,35.8
121,40,7,33.1,13.33,9,2,1,22.2,7,2.33,65,4,6,19,11.2,67,17.0,14.0,35.8,372,2018-01-14,2018,01,14,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,甲斐祐之,高橋和人,0,3,3,Lose,63,75,84,13:00,14:30,1674,利根川 忠史,高橋 宏明,明井 寿枝,高橋 美幸,Away,119,48,6,40.3,16.00,12,5,0,41.7,7,2.33,73,5,4,35,17.5,58,20.0,16.0,48.3
132,44,7,33.3,14.67,12,4,1,33.3,7,2.33,74,5,6,26,13.5,46,10.0,15.0,38.0,374,2018-01-20,2018,01,20,,大田区総合体育館,NECレッドロケッツ,東レアローズ,山田晃豊,金子隆行,3,0,3,Win,75,53,77,13:00,14:23,2667,大塚達也,明井寿枝,渡部奈保子,塚本健二,Home,132,27,10,20.5,9.00,17,1,0,5.9,10,3.33,54,1,7,20,7.9,66,10.0,27.0,35.6
132,27,10,20.5,9.00,17,1,0,5.9,10,3.33,54,1,7,20,7.9,66,10.0,27.0,35.6,374,2018-01-20,2018,01,20,,大田区総合体育館,東レアローズ,NECレッドロケッツ,菅野幸一郎,越谷章,0,3,3,Lose,53,75,77,13:00,14:23,2667,大塚達也,明井寿枝,渡部奈保子,塚本健二,Away,132,44,7,33.3,14.67,12,4,1,33.3,7,2.33,74,5,6,26,13.5,46,10.0,15.0,38.0
155,50,7,32.3,10.00,5,1,1,20.0,10,2.00,106,5,10,25,8.3,81,32.0,20.0,51.9,375,2018-01-20,2018,01,20,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,日立リヴァーレ,JTマーヴェラス,甲斐祐之,高橋和人,3,2,5,Win,107,107,118,13:00,15:10,1780,水谷孝義,グレッグルーオー,原啓之,渡部あかね,Home,193,67,11,34.7,13.40,20,6,1,30.0,14,2.80,108,4,25,27,4.2,95,38.0,28.0,54.7
193,67,11,34.7,13.40,20,6,1,30.0,14,2.80,108,4,25,27,4.2,95,38.0,28.0,54.7,375,2018-01-20,2018,01,20,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,2,3,5,Lose,107,107,118,13:00,15:10,1780,水谷孝義,グレッグルーオー,原啓之,渡部あかね,Away,155,50,7,32.3,10.00,5,1,1,20.0,10,2.00,106,5,10,25,8.3,81,32.0,20.0,51.9
120,46,9,38.3,15.33,17,5,3,29.4,9,3.00,73,4,4,20,11.0,49,18.0,16.0,53.1,376,2018-01-20,2018,01,20,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,デンソーエアリービーズ,多治見麻子,印東玄弥,3,0,3,Win,75,58,76,15:50,17:12,2047,水谷 孝義,森口 豊,江下 毅,井村 幸二,Home,117,33,6,28.2,11.00,8,1,0,12.5,9,3.00,60,2,9,15,5.8,67,31.0,14.0,56.7
117,33,6,28.2,11.00,8,1,0,12.5,9,3.00,60,2,9,15,5.8,67,31.0,14.0,56.7,376,2018-01-20,2018,01,20,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,デンソーエアリービーズ,トヨタ車体クインシーズ,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,0,3,3,Lose,58,75,76,15:50,17:12,2047,水谷 孝義,森口 豊,江下 毅,井村 幸二,Away,120,46,9,38.3,15.33,17,5,3,29.4,9,3.00,73,4,4,20,11.0,49,18.0,16.0,53.1
202,63,11,31.2,12.60,14,2,2,14.3,9,1.80,112,8,6,39,14.5,92,28.0,32.0,47.8,377,2018-01-21,2018,01,21,,大田区総合体育館,NECレッドロケッツ,埼玉上尾メディックス,山田晃豊,金子隆行,2,3,5,Lose,111,103,126,13:00,15:18,2517,大塚達也,高橋宏明,明井寿枝,中嶋幹朗,Home,208,71,20,34.1,14.20,18,1,5,5.6,11,2.20,102,2,8,32,7.8,103,32.0,27.0,44.2
208,71,20,34.1,14.20,18,1,5,5.6,11,2.20,102,2,8,32,7.8,103,32.0,27.0,44.2,377,2018-01-21,2018,01,21,,大田区総合体育館,埼玉上尾メディックス,NECレッドロケッツ,吉田敏明,箕輪憲吾,3,2,5,Win,103,111,126,13:00,15:18,2517,大塚達也,高橋宏明,明井寿枝,中嶋幹朗,Away,202,63,11,31.2,12.60,14,2,2,14.3,9,1.80,112,8,6,39,14.5,92,28.0,32.0,47.8
77,42,3,54.5,14.00,12,7,1,58.3,8,2.67,74,4,7,31,13.5,37,16.0,11.0,58.1,378,2018-01-21,2018,01,21,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,日立リヴァーレ,多治見麻子,印東玄弥,3,0,3,Win,75,49,69,13:00,14:15,1745,水谷孝義,江下毅,グレッグルーオー,戸田幸喜,Home,94,31,6,33.0,10.33,7,2,1,28.6,2,0.67,50,3,12,10,5.0,65,15.0,18.0,36.9
94,31,6,33.0,10.33,7,2,1,28.6,2,0.67,50,3,12,10,5.0,65,15.0,18.0,36.9,378,2018-01-21,2018,01,21,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,日立リヴァーレ,トヨタ車体クインシーズ,甲斐祐之,高橋和人,0,3,3,Lose,49,75,69,13:00,14:15,1745,水谷孝義,江下毅,グレッグルーオー,戸田幸喜,Away,77,42,3,54.5,14.00,12,7,1,58.3,8,2.67,74,4,7,31,13.5,37,16.0,11.0,58.1
129,41,5,31.8,13.67,24,8,2,33.3,1,0.33,59,3,6,14,8.5,70,28.0,15.0,50.7,379,2018-01-27,2018,01,27,,いしかわ総合スポーツセンター,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,0,3,3,Lose,58,75,73,13:00,14:19,945,田野昭彦,山本和良,森口豊,橋場薫,Home,129,53,6,41.1,17.67,4,1,0,25.0,9,3.00,74,1,4,26,8.8,53,29.0,7.0,61.3
129,53,6,41.1,17.67,4,1,0,25.0,9,3.00,74,1,4,26,8.8,53,29.0,7.0,61.3,379,2018-01-27,2018,01,27,,いしかわ総合スポーツセンター,久光製薬スプリングス,埼玉上尾メディックス,酒井新悟,豊暉原峻,3,0,3,Win,75,58,73,13:00,14:19,945,田野昭彦,山本和良,森口豊,橋場薫,Away,129,41,5,31.8,13.67,24,8,2,33.3,1,0.33,59,3,6,14,8.5,70,28.0,15.0,50.7
164,55,4,33.5,13.75,29,7,1,24.1,10,2.50,88,6,10,37,14.5,85,22.0,19.0,37.1,381,2018-01-27,2018,01,27,,大阪市中央体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,高橋悠,1,3,4,Lose,87,94,108,13:00,14:57,1300,田野敏彦,西中野健,国頭亮太,宮地舞,Home,159,56,10,35.2,14.00,27,10,3,37.0,11,2.75,93,8,5,39,17.7,76,20.0,17.0,37.5
159,56,10,35.2,14.00,27,10,3,37.0,11,2.75,93,8,5,39,17.7,76,20.0,17.0,37.5,381,2018-01-27,2018,01,27,,大阪市中央体育館,トヨタ車体クインシーズ,NECレッドロケッツ,多治見麻子,印東玄弥,3,1,4,Win,94,87,108,13:00,14:57,1300,田野敏彦,西中野健,国頭亮太,宮地舞,Away,164,55,4,33.5,13.75,29,7,1,24.1,10,2.50,88,6,10,37,14.5,85,22.0,19.0,37.1
143,52,10,36.4,13.00,23,1,2,4.3,6,1.50,82,2,15,27,6.1,87,53.0,11.0,67.2,380,2018-01-27,2018,01,27,,いしかわ総合スポーツセンター,東レアローズ,日立リヴァーレ,菅野幸一郎,越谷章,1,3,4,Lose,81,98,94,15:15,16:58,1244,田野昭彦,北村友香,服部篤史,宮坂絵理子,Home,134,55,8,41.0,13.75,6,2,0,33.3,9,2.25,97,4,9,20,7.0,66,30.0,8.0,51.5
134,55,8,41.0,13.75,6,2,0,33.3,9,2.25,97,4,9,20,7.0,66,30.0,8.0,51.5,380,2018-01-27,2018,01,27,,いしかわ総合スポーツセンター,日立リヴァーレ,東レアローズ,甲斐祐之,高橋和人,3,1,4,Win,98,81,94,15:15,16:58,1244,田野昭彦,北村友香,服部篤史,宮坂絵理子,Away,143,52,10,36.4,13.00,23,1,2,4.3,6,1.50,82,2,15,27,6.1,87,53.0,11.0,67.2
174,56,12,32.2,14.00,19,6,4,31.6,8,2.00,90,5,4,40,15.6,88,30.0,30.0,51.1,382,2018-01-27,2018,01,27,,大阪市中央体育館,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,1,3,4,Lose,89,100,117,15:35,17:41,1300,田野敏彦,冨田博一,明井寿枝,永江雅之,Home,159,60,6,37.7,15.00,6,1,0,16.7,18,4.50,99,2,9,28,6.8,84,19.0,25.0,37.5
159,60,6,37.7,15.00,6,1,0,16.7,18,4.50,99,2,9,28,6.8,84,19.0,25.0,37.5,382,2018-01-27,2018,01,27,,大阪市中央体育館,デンソーエアリービーズ,JTマーヴェラス,川北元,ﾃﾞﾍﾘ･ｼﾞｬﾝﾃﾞﾍﾘｷﾞｭ,3,1,4,Win,100,89,117,15:35,17:41,1300,田野敏彦,冨田博一,明井寿枝,永江雅之,Away,174,56,12,32.2,14.00,19,6,4,31.6,8,2.00,90,5,4,40,15.6,88,30.0,30.0,51.1
115,34,12,29.6,11.33,17,5,3,29.4,6,2.00,50,3,7,9,7.0,70,31.0,11.0,52.1,383,2018-01-28,2018,01,28,,いしかわ総合スポーツセンター,東レアローズ,久光製薬スプリングス,菅野幸一郎,越谷章,0,3,3,Lose,48,75,65,13:00,14:11,1009,田野昭彦,服部篤史,山本和良,宮坂絵理子,Home,100,39,1,39.0,13.00,6,3,0,50.0,6,2.00,73,7,1,23,17.1,41,26.0,5.0,69.5
100,39,1,39.0,13.00,6,3,0,50.0,6,2.00,73,7,1,23,17.1,41,26.0,5.0,69.5,383,2018-01-28,2018,01,28,,いしかわ総合スポーツセンター,久光製薬スプリングス,東レアローズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,65,13:00,14:11,1009,田野昭彦,服部篤史,山本和良,宮坂絵理子,Away,115,34,12,29.6,11.33,17,5,3,29.4,6,2.00,50,3,7,9,7.0,70,31.0,11.0,52.1
195,70,11,35.9,14.00,19,9,1,47.4,7,1.40,110,9,8,36,14.5,102,37.0,33.0,52.5,384,2018-01-28,2018,01,28,,大阪市中央体育館,JTマーヴェラス,NECレッドロケッツ,吉原知子,丹山禎昭,2,3,5,Lose,109,110,133,13:08,15:33,1200,田野敏彦,明井寿枝,冨田博一,永江雅之,Home,195,75,11,38.5,15.00,19,6,4,31.6,7,1.40,109,4,6,29,8.9,101,27.0,30.0,41.6
