AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
231,79,9,34.2,15.80,33,5,1,15.2,12,2.40,121,3,9,22,5.2,107,46.0,28.0,56.1,423,2022-02-19,2022,02,19,,埼玉県立武道館,埼玉上尾メディックス,日立Astemoリヴァーレ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,2,3,5,Lose,120,120,161,13:00,15:53,650,利根川忠史,吉岡奈々,渡部菜保子,金谷晋利,Home,227,80,10,35.2,16.00,33,12,0,36.4,14,2.80,119,4,9,32,8.2,111,61.0,26.0,66.7
227,80,10,35.2,16.00,33,12,0,36.4,14,2.80,119,4,9,32,8.2,111,61.0,26.0,66.7,423,2022-02-19,2022,02,19,,埼玉県立武道館,日立Astemoリヴァーレ,埼玉上尾メディックス,多治見麻子,達川和彦,3,2,5,Win,120,120,161,13:00,15:53,650,利根川忠史,吉岡奈々,渡部菜保子,金谷晋利,Away,231,79,9,34.2,15.80,33,5,1,15.2,12,2.40,121,3,9,22,5.2,107,46.0,28.0,56.1
125,29,7,23.2,9.67,0,0,0,-,4,1.33,45,2,5,5,4.4,71,27.0,8.0,43.7,428,2022-02-19,2022,02,19,富山県,富山市総合体育館,岡山シーガルズ,久光スプリングス,河本昭義,吉田啓佑,0,3,3,Lose,43,75,69,14:30,15:45,984,伊藤博之,北村友香,冨田博一,高野俊弘,Home,118,50,3,42.4,16.67,8,5,0,62.5,6,2.00,73,6,2,30,17.8,39,24.0,9.0,73.1
118,50,3,42.4,16.67,8,5,0,62.5,6,2.00,73,6,2,30,17.8,39,24.0,9.0,73.1,428,2022-02-19,2022,02,19,富山県,富山市総合体育館,久光スプリングス,岡山シーガルズ,酒井新悟,大久保茂和,3,0,3,Win,75,43,69,14:30,15:45,984,伊藤博之,北村友香,冨田博一,高野俊弘,Away,125,29,7,23.2,9.67,0,0,0,-,4,1.33,45,2,5,5,4.4,71,27.0,8.0,43.7
137,55,4,40.1,18.33,14,6,1,42.9,9,3.00,76,0,6,21,4.9,64,18.0,14.0,39.1,424,2022-02-19,2022,02,19,,埼玉県立武道館,デンソーエアリービーズ,ヴィクトリーナ姫路,川北元,鈴木健史,3,0,3,Win,78,70,93,16:30,18:09,400,利根川忠史,津嶋由香,戸川太輔,逸見尚志,Home,143,47,3,32.9,15.67,7,1,0,14.3,6,2.00,72,4,6,30,13.9,70,27.0,22.0,54.3
143,47,3,32.9,15.67,7,1,0,14.3,6,2.00,72,4,6,30,13.9,70,27.0,22.0,54.3,424,2022-02-19,2022,02,19,,埼玉県立武道館,ヴィクトリーナ姫路,デンソーエアリービーズ,中谷宏大,高橋駿,0,3,3,Lose,70,78,93,16:30,18:09,400,利根川忠史,津嶋由香,戸川太輔,逸見尚志,Away,137,55,4,40.1,18.33,14,6,1,42.9,9,3.00,76,0,6,21,4.9,64,18.0,14.0,39.1
152,57,9,37.5,14.25,20,6,3,30.0,12,3.00,95,1,7,29,6.8,71,38.0,7.0,58.5,429,2022-02-20,2022,02,20,,埼玉県立武道館,日立Astemoリヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,96,81,105,12:00,13:54,250,利根川忠史,戸川太輔,吉岡奈々,齊藤彰規,Home,161,49,14,30.4,12.25,7,1,1,14.3,9,2.25,82,4,10,23,8.8,88,48.0,10.0,60.2
161,49,14,30.4,12.25,7,1,1,14.3,9,2.25,82,4,10,23,8.8,88,48.0,10.0,60.2,429,2022-02-20,2022,02,20,,埼玉県立武道館,ヴィクトリーナ姫路,日立Astemoリヴァーレ,中谷宏大,高橋駿,1,3,4,Lose,81,96,105,12:00,13:54,250,利根川忠史,戸川太輔,吉岡奈々,齊藤彰規,Away,152,57,9,37.5,14.25,20,6,3,30.0,12,3.00,95,1,7,29,6.8,71,38.0,7.0,58.5
109,33,7,30.3,11.00,11,4,2,36.4,3,1.00,60,4,7,15,10.0,65,25.0,17.0,51.5,433,2022-02-20,2022,02,20,富山県,富山市総合体育館,KUROBEアクアフェアリーズ,久光スプリングス,丸山貴也,伊東克明,0,3,3,Lose,58,75,75,12:00,13:28,929,伊藤博之,冨田博一,増岡三佳子,板川和則,Home,104,41,9,39.4,13.67,7,0,3,0.0,9,3.00,73,7,7,17,13.0,53,28.0,6.0,58.5
104,41,9,39.4,13.67,7,0,3,0.0,9,3.00,73,7,7,17,13.0,53,28.0,6.0,58.5,433,2022-02-20,2022,02,20,富山県,富山市総合体育館,久光スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,0,3,Win,75,58,75,12:00,13:28,929,伊藤博之,冨田博一,増岡三佳子,板川和則,Away,109,33,7,30.3,11.00,11,4,2,36.4,3,1.00,60,4,7,15,10.0,65,25.0,17.0,51.5
155,53,10,34.2,10.60,14,3,1,21.4,14,2.80,92,2,11,22,5.2,89,21.0,29.0,39.9,431,2022-02-20,2022,02,20,東京都,大田区総合体育館,NECレッドロケッツ,東レアローズ,金子隆行,井上裕介,2,3,5,Lose,91,104,106,13:00,15:05,1438,大塚達也,明井寿枝,林淳一,塚本健二,Home,164,62,10,37.8,12.40,16,3,1,18.8,11,2.20,103,8,11,34,13.3,81,29.0,28.0,53.1
164,62,10,37.8,12.40,16,3,1,18.8,11,2.20,103,8,11,34,13.3,81,29.0,28.0,53.1,431,2022-02-20,2022,02,20,東京都,大田区総合体育館,東レアローズ,NECレッドロケッツ,越谷章,中道瞳,3,2,5,Win,104,91,106,13:00,15:05,1438,大塚達也,明井寿枝,林淳一,塚本健二,Away,155,53,10,34.2,10.60,14,3,1,21.4,14,2.80,92,2,11,22,5.2,89,21.0,29.0,39.9
129,46,2,35.7,15.33,18,8,0,44.4,8,2.67,73,2,2,20,8.9,47,25.0,12.0,66.0,434,2022-02-20,2022,02,20,富山県,富山市総合体育館,JTマーヴェラス,岡山シーガルズ,吉原知子,丹山禎昭,3,0,3,Win,75,50,79,14:30,15:55,960,伊藤博之,佐々木伸子,北村友香,高野俊弘,Home,139,41,12,29.5,13.67,2,0,0,0.0,3,1.00,52,0,5,10,2.4,71,31.0,18.0,56.3
139,41,12,29.5,13.67,2,0,0,0.0,3,1.00,52,0,5,10,2.4,71,31.0,18.0,56.3,434,2022-02-20,2022,02,20,富山県,富山市総合体育館,岡山シーガルズ,JTマーヴェラス,河本昭義,吉田啓佑,0,3,3,Lose,50,75,79,14:30,15:55,960,伊藤博之,佐々木伸子,北村友香,高野俊弘,Away,129,46,2,35.7,15.33,18,8,0,44.4,8,2.67,73,2,2,20,8.9,47,25.0,12.0,66.0
212,70,5,33.0,14.00,37,9,0,24.3,16,3.20,112,5,12,22,6.7,92,47.0,24.0,64.1,430,2022-02-20,2022,02,20,,埼玉県立武道館,埼玉上尾メディックス,デンソーエアリービーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,2,5,Win,112,102,140,15:00,17:32,750,利根川忠史,渡部菜保子,津嶋由香,岩井直博,Home,222,67,9,30.2,13.40,30,1,3,3.3,8,1.60,102,4,10,17,5.6,98,52.0,21.0,63.8
222,67,9,30.2,13.40,30,1,3,3.3,8,1.60,102,4,10,17,5.6,98,52.0,21.0,63.8,430,2022-02-20,2022,02,20,,埼玉県立武道館,デンソーエアリービーズ,埼玉上尾メディックス,川北元,鈴木健史,2,3,5,Lose,102,112,140,15:00,17:32,750,利根川忠史,渡部菜保子,津嶋由香,岩井直博,Away,212,70,5,33.0,14.00,37,9,0,24.3,16,3.20,112,5,12,22,6.7,92,47.0,24.0,64.1
131,53,6,40.5,17.67,16,6,1,37.5,8,2.67,70,0,12,14,0.7,76,32.0,16.0,52.6,389,2022-02-23,2022,02,23,埼玉県,埼玉県立武道館,埼玉上尾メディックス,NECレッドロケッツ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,0,3,3,Lose,68,80,89,12:00,13:35,500,富田満,高橋宏明,津嶋由香,大木茂男,Home,120,55,4,45.8,18.33,13,4,1,30.8,6,2.00,78,0,2,28,8.3,58,37.0,7.0,69.8
120,55,4,45.8,18.33,13,4,1,30.8,6,2.00,78,0,2,28,8.3,58,37.0,7.0,69.8,389,2022-02-23,2022,02,23,埼玉県,埼玉県立武道館,NECレッドロケッツ,埼玉上尾メディックス,金子隆行,井上裕介,3,0,3,Win,80,68,89,12:00,13:35,500,富田満,高橋宏明,津嶋由香,大木茂男,Away,131,53,6,40.5,17.67,16,6,1,37.5,8,2.67,70,0,12,14,0.7,76,32.0,16.0,52.6
194,75,12,38.7,18.75,32,14,1,43.8,7,1.75,97,3,6,34,10.3,84,42.0,24.0,64.3,437,2022-02-26,2022,02,26,愛知県,豊田市総合体育館,トヨタ車体クインシーズ,岡山シーガルズ,印東玄弥,今村駿,3,1,4,Win,98,87,116,12:00,14:05,0,利根川忠史,明井寿枝,沢田元,井村幸二,Home,190,61,6,32.1,15.25,0,0,0,-,3,0.75,88,3,4,15,6.5,90,36.0,18.0,50.0
190,61,6,32.1,15.25,0,0,0,-,3,0.75,88,3,4,15,6.5,90,36.0,18.0,50.0,437,2022-02-26,2022,02,26,愛知県,豊田市総合体育館,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,1,3,4,Lose,87,98,116,12:00,14:05,0,利根川忠史,明井寿枝,沢田元,井村幸二,Away,194,75,12,38.7,18.75,32,14,1,43.8,7,1.75,97,3,6,34,10.3,84,42.0,24.0,64.3
192,71,12,37.0,14.20,31,11,4,35.5,11,2.20,103,0,7,34,6.6,95,41.0,27.0,57.4,439,2022-02-26,2022,02,26,愛知県,西尾市総合体育館,デンソーエアリービーズ,日立Astemoリヴァーレ,川北元,鈴木健史,3,2,5,Win,103,100,126,12:00,14:18,0,富田満,吉岡奈々,岡田崇,戸田幸喜,Home,198,64,11,32.3,12.80,15,4,3,26.7,9,1.80,100,6,4,22,10.5,96,42.0,20.0,54.2
198,64,11,32.3,12.80,15,4,3,26.7,9,1.80,100,6,4,22,10.5,96,42.0,20.0,54.2,439,2022-02-26,2022,02,26,愛知県,西尾市総合体育館,日立Astemoリヴァーレ,デンソーエアリービーズ,多治見麻子,達川和彦,2,3,5,Lose,100,103,126,12:00,14:18,0,富田満,吉岡奈々,岡田崇,戸田幸喜,Away,192,71,12,37.0,14.20,31,11,4,35.5,11,2.20,103,0,7,34,6.6,95,41.0,27.0,57.4
174,62,10,35.6,12.40,22,8,2,36.4,9,1.80,103,6,12,14,6.3,85,31.0,25.0,51.2,435,2022-02-26,2022,02,26,,埼玉県立武道館,埼玉上尾メディックス,東レアローズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,2,5,Win,103,97,121,13:00,15:13,800,印藤智一,服部篤史,佐藤美里,金子智恵美,Home,168,59,12,35.1,11.80,25,11,4,44.0,10,2.00,97,3,10,28,7.7,89,45.0,26.0,65.2
168,59,12,35.1,11.80,25,11,4,44.0,10,2.00,97,3,10,28,7.7,89,45.0,26.0,65.2,435,2022-02-26,2022,02,26,,埼玉県立武道館,東レアローズ,埼玉上尾メディックス,越谷章,中道瞳,2,3,5,Lose,97,103,121,13:00,15:13,800,印藤智一,服部篤史,佐藤美里,金子智恵美,Away,174,62,10,35.6,12.40,22,8,2,36.4,9,1.80,103,6,12,14,6.3,85,31.0,25.0,51.2
147,50,9,34.0,16.67,15,2,2,13.3,7,2.33,79,3,1,27,12.0,59,15.0,16.0,39.0,438,2022-02-26,2022,02,26,愛知県,豊田市総合体育館,NECレッドロケッツ,KUROBEアクアフェアリーズ,金子隆行,井上裕介,3,0,3,Win,81,67,81,15:10,16:37,0,利根川忠史,増岡三佳子,城智人,三角希実,Home,149,45,10,30.2,15.00,15,2,2,13.3,8,2.67,69,4,8,26,12.3,78,34.0,14.0,52.6
149,45,10,30.2,15.00,15,2,2,13.3,8,2.67,69,4,8,26,12.3,78,34.0,14.0,52.6,438,2022-02-26,2022,02,26,愛知県,豊田市総合体育館,KUROBEアクアフェアリーズ,NECレッドロケッツ,丸山貴也,伊東克明,0,3,3,Lose,67,81,81,15:10,16:37,0,利根川忠史,増岡三佳子,城智人,三角希実,Away,147,50,9,34.0,16.67,15,2,2,13.3,7,2.33,79,3,1,27,12.0,59,15.0,16.0,39.0
151,56,7,37.1,14.00,25,10,2,40.0,10,2.50,89,5,8,16,7.9,86,34.0,31.0,57.6,440,2022-02-26,2022,02,26,愛知県,西尾市総合体育館,JTマーヴェラス,久光スプリングス,吉原知子,丹山禎昭,1,3,4,Lose,88,96,118,15:10,17:17,0,富田満,渡部菜保子,饗庭和恵,田中栄二,Home,153,56,10,36.6,14.00,6,2,1,33.3,15,3.75,95,6,6,18,9.5,81,36.0,24.0,59.3
153,56,10,36.6,14.00,6,2,1,33.3,15,3.75,95,6,6,18,9.5,81,36.0,24.0,59.3,440,2022-02-26,2022,02,26,愛知県,西尾市総合体育館,久光スプリングス,JTマーヴェラス,酒井新悟,大久保茂和,3,1,4,Win,96,88,118,15:10,17:17,0,富田満,渡部菜保子,饗庭和恵,田中栄二,Away,151,56,7,37.1,14.00,25,10,2,40.0,10,2.50,89,5,8,16,7.9,86,34.0,31.0,57.6
160,74,7,46.2,14.80,14,7,1,50.0,10,2.00,111,5,12,23,7.0,91,25.0,29.0,43.4,436,2022-02-26,2022,02,26,,埼玉県立武道館,PFUブルーキャッツ,ヴィクトリーナ姫路,坂本将康,舟越悠二,2,3,5,Lose,110,105,135,16:05,18:32,400,印藤智一,北村友香,津嶋由香,岩田真一,Home,169,69,9,40.8,13.80,10,3,1,30.0,9,1.80,104,4,11,35,9.6,98,51.0,20.0,62.2
169,69,9,40.8,13.80,10,3,1,30.0,9,1.80,104,4,11,35,9.6,98,51.0,20.0,62.2,436,2022-02-26,2022,02,26,,埼玉県立武道館,ヴィクトリーナ姫路,PFUブルーキャッツ,中谷宏大,高橋駿,3,2,5,Win,105,110,135,16:05,18:32,400,印藤智一,北村友香,津嶋由香,岩田真一,Away,160,74,7,46.2,14.80,14,7,1,50.0,10,2.00,111,5,12,23,7.0,91,25.0,29.0,43.4
100,55,3,55.0,18.33,14,6,0,42.9,1,0.33,74,3,8,24,9.5,52,25.0,10.0,57.7,441,2022-02-27,2022,02,27,,埼玉県立武道館,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,75,57,74,12:00,13:20,700,印藤智一,津嶋由香,服部篤史,西浦弥生,Home,98,35,8,35.7,11.67,3,0,1,0.0,4,1.33,58,1,6,16,6.0,65,24.0,15.0,48.5
98,35,8,35.7,11.67,3,0,1,0.0,4,1.33,58,1,6,16,6.0,65,24.0,15.0,48.5,441,2022-02-27,2022,02,27,,埼玉県立武道館,ヴィクトリーナ姫路,東レアローズ,中谷宏大,高橋駿,0,3,3,Lose,57,75,74,12:00,13:20,700,印藤智一,津嶋由香,服部篤史,西浦弥生,Away,100,55,3,55.0,18.33,14,6,0,42.9,1,0.33,74,3,8,24,9.5,52,25.0,10.0,57.7
134,44,12,32.8,14.67,19,2,2,10.5,6,2.00,59,2,4,11,6.4,71,33.0,24.0,63.4,445,2022-02-27,2022,02,27,愛知県,西尾市総合体育館,デンソーエアリービーズ,JTマーヴェラス,川北元,鈴木健史,0,3,3,Lose,57,75,85,12:00,13:31,0,富田満,渡部菜保子,岡田崇,姫野真行,Home,115,45,3,39.1,15.00,14,7,0,50.0,10,3.33,73,2,2,12,6.2,54,21.0,21.0,58.3
115,45,3,39.1,15.00,14,7,0,50.0,10,3.33,73,2,2,12,6.2,54,21.0,21.0,58.3,445,2022-02-27,2022,02,27,愛知県,西尾市総合体育館,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,0,3,Win,75,57,85,12:00,13:31,0,富田満,渡部菜保子,岡田崇,姫野真行,Away,134,44,12,32.8,14.67,19,2,2,10.5,6,2.00,59,2,4,11,6.4,71,33.0,24.0,63.4
118,48,9,40.7,16.00,19,6,3,31.6,10,3.33,73,7,2,20,15.8,51,22.0,14.0,56.9,443,2022-02-27,2022,02,27,愛知県,豊田市総合体育館,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,印東玄弥,今村駿,3,0,3,Win,75,55,78,12:00,13:24,0,利根川忠史,増岡三佳子,沢田元,戸田幸喜,Home,122,39,4,32.0,13.00,16,4,1,25.0,4,1.33,57,1,6,14,5.3,68,24.0,20.0,50.0
122,39,4,32.0,13.00,16,4,1,25.0,4,1.33,57,1,6,14,5.3,68,24.0,20.0,50.0,443,2022-02-27,2022,02,27,愛知県,豊田市総合体育館,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,丸山貴也,伊東克明,0,3,3,Lose,55,75,78,12:00,13:24,0,利根川忠史,増岡三佳子,沢田元,戸田幸喜,Away,118,48,9,40.7,16.00,19,6,3,31.6,10,3.33,73,7,2,20,15.8,51,22.0,14.0,56.9
100,43,4,43.0,14.33,11,4,0,36.4,8,2.67,74,3,7,17,7.4,54,25.0,12.0,57.4,442,2022-02-27,2022,02,27,,埼玉県立武道館,埼玉上尾メディックス,PFUブルーキャッツ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,0,3,Win,76,64,84,15:00,16:30,850,印藤智一,佐藤美里,北村友香,岡田宏予,Home,115,40,4,34.8,13.33,13,4,1,30.8,7,2.33,66,2,11,16,4.9,65,35.0,11.0,62.3
115,40,4,34.8,13.33,13,4,1,30.8,7,2.33,66,2,11,16,4.9,65,35.0,11.0,62.3,442,2022-02-27,2022,02,27,,埼玉県立武道館,PFUブルーキャッツ,埼玉上尾メディックス,坂本将康,舟越悠二,0,3,3,Lose,64,76,84,15:00,16:30,850,印藤智一,佐藤美里,北村友香,岡田宏予,Away,100,43,4,43.0,14.33,11,4,0,36.4,8,2.67,74,3,7,17,7.4,54,25.0,12.0,57.4
225,82,11,36.4,16.40,14,4,3,28.6,15,3.00,113,3,11,29,6.6,111,55.0,30.0,63.1,444,2022-02-27,2022,02,27,愛知県,豊田市総合体育館,NECレッドロケッツ,岡山シーガルズ,金子隆行,井上裕介,2,3,5,Lose,113,116,131,15:00,17:23,0,利根川忠史,城智人,明井寿枝,井村幸二,Home,212,78,5,36.8,15.60,0,0,0,-,9,1.80,116,3,5,23,6.5,102,40.0,30.0,53.9
212,78,5,36.8,15.60,0,0,0,-,9,1.80,116,3,5,23,6.5,102,40.0,30.0,53.9,444,2022-02-27,2022,02,27,愛知県,豊田市総合体育館,岡山シーガルズ,NECレッドロケッツ,河本昭義,吉田啓佑,3,2,5,Win,116,113,131,15:00,17:23,0,利根川忠史,城智人,明井寿枝,井村幸二,Away,225,82,11,36.4,16.40,14,4,3,28.6,15,3.00,113,3,11,29,6.6,111,55.0,30.0,63.1
199,72,16,36.2,14.40,14,2,3,14.3,10,2.00,109,4,10,20,6.0,95,28.0,37.0,48.9,446,2022-02-27,2022,02,27,愛知県,西尾市総合体育館,日立Astemoリヴァーレ,久光スプリングス,多治見麻子,達川和彦,3,2,5,Win,109,107,130,15:00,17:22,0,富田満,饗庭和恵,吉岡奈々,田中栄二,Home,196,62,8,31.6,12.40,7,2,0,28.6,13,2.60,107,1,12,29,4.9,99,44.0,31.0,60.1
196,62,8,31.6,12.40,7,2,0,28.6,13,2.60,107,1,12,29,4.9,99,44.0,31.0,60.1,446,2022-02-27,2022,02,27,愛知県,西尾市総合体育館,久光スプリングス,日立Astemoリヴァーレ,酒井新悟,大久保茂和,2,3,5,Lose,107,109,130,15:00,17:22,0,富田満,饗庭和恵,吉岡奈々,田中栄二,Away,199,72,16,36.2,14.40,14,2,3,14.3,10,2.00,109,4,10,20,6.0,95,28.0,37.0,48.9
173,62,10,35.8,15.50,29,7,3,24.1,6,1.50,81,0,9,19,3.1,87,36.0,17.0,51.1,412,2022-03-02,2022,03,02,神奈川県,NEC玉川アリーナ,デンソーエアリービーズ,NECレッドロケッツ,川北元,鈴木健史,1,3,4,Lose,80,94,108,17:00,18:57,0,大塚達也,渡部菜保子,新田浩幸,青山真奈美,Home,177,63,4,35.6,15.75,11,1,3,9.1,7,1.75,93,3,6,31,9.9,72,38.0,15.0,63.2
177,63,4,35.6,15.75,11,1,3,9.1,7,1.75,93,3,6,31,9.9,72,38.0,15.0,63.2,412,2022-03-02,2022,03,02,神奈川県,NEC玉川アリーナ,NECレッドロケッツ,デンソーエアリービーズ,金子隆行,井上裕介,3,1,4,Win,94,80,108,17:00,18:57,0,大塚達也,渡部菜保子,新田浩幸,青山真奈美,Away,173,62,10,35.8,15.50,29,7,3,24.1,6,1.50,81,0,9,19,3.1,87,36.0,17.0,51.1
175,59,5,33.7,14.75,9,4,1,44.4,5,1.25,90,2,11,21,5.0,91,36.0,29.0,55.5,447,2022-03-05,2022,03,05,石川県,金沢市総合体育館,PFUブルーキャッツ,日立Astemoリヴァーレ,坂本将康,舟越悠二,1,3,4,Lose,89,101,112,13:00,15:01,750,富田満,北村友香,饗庭和恵,内藤正康,Home,171,73,9,42.7,18.25,19,8,2,42.1,7,1.75,100,3,8,24,7.0,78,41.0,15.0,62.2
171,73,9,42.7,18.25,19,8,2,42.1,7,1.75,100,3,8,24,7.0,78,41.0,15.0,62.2,447,2022-03-05,2022,03,05,石川県,金沢市総合体育館,日立Astemoリヴァーレ,PFUブルーキャッツ,多治見麻子,達川和彦,3,1,4,Win,101,89,112,13:00,15:01,750,富田満,北村友香,饗庭和恵,内藤正康,Away,175,59,5,33.7,14.75,9,4,1,44.4,5,1.25,90,2,11,21,5.0,91,36.0,29.0,55.5
147,46,6,31.3,15.33,4,0,0,0.0,9,3.00,74,3,5,18,8.4,62,26.0,20.0,58.1,451,2022-03-05,2022,03,05,福岡県,照葉積水ハウスアリーナ,久光スプリングス,トヨタ車体クインシーズ,酒井新悟,大久保茂和,3,0,3,Win,76,66,90,13:00,14:43,1118,勝又正,千代延靖夫,弘中秀治,賀来愛実,Home,149,41,11,27.5,13.67,12,2,3,16.7,5,1.67,68,6,5,11,11.0,69,23.0,25.0,51.4
149,41,11,27.5,13.67,12,2,3,16.7,5,1.67,68,6,5,11,11.0,69,23.0,25.0,51.4,451,2022-03-05,2022,03,05,福岡県,照葉積水ハウスアリーナ,トヨタ車体クインシーズ,久光スプリングス,印東玄弥,今村駿,0,3,3,Lose,66,76,90,13:00,14:43,1118,勝又正,千代延靖夫,弘中秀治,賀来愛実,Away,147,46,6,31.3,15.33,4,0,0,0.0,9,3.00,74,3,5,18,8.4,62,26.0,20.0,58.1
175,54,14,30.9,13.50,11,3,0,27.3,6,1.50,88,3,7,17,6.2,84,47.0,15.0,64.9,449,2022-03-05,2022,03,05,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,埼玉上尾メディックス,中谷宏大,高橋駿,1,3,4,Lose,87,97,116,13:05,15:17,614,塚本健,原啓之,本間明,上霜美子,Home,179,66,11,36.9,16.50,19,4,2,21.1,8,2.00,96,1,12,21,3.4,80,39.0,22.0,62.5
179,66,11,36.9,16.50,19,4,2,21.1,8,2.00,96,1,12,21,3.4,80,39.0,22.0,62.5,449,2022-03-05,2022,03,05,兵庫県,ヴィクトリーナ・ウインク体育館,埼玉上尾メディックス,ヴィクトリーナ姫路,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,1,4,Win,97,87,116,13:05,15:17,614,塚本健,原啓之,本間明,上霜美子,Away,175,54,14,30.9,13.50,11,3,0,27.3,6,1.50,88,3,7,17,6.2,84,47.0,15.0,64.9
119,49,4,41.2,16.33,16,9,1,56.2,10,3.33,73,5,10,23,11.3,59,29.0,16.0,62.7,448,2022-03-05,2022,03,05,石川県,金沢市総合体育館,東レアローズ,デンソーエアリービーズ,越谷章,高杉洋平,3,0,3,Win,75,61,82,15:55,17:23,782,富田満,吉岡奈々,佐々木伸子,桐山比呂子,Home,124,39,7,31.5,13.00,13,5,1,38.5,4,1.33,63,0,4,14,4.0,61,31.0,4.0,54.1
124,39,7,31.5,13.00,13,5,1,38.5,4,1.33,63,0,4,14,4.0,61,31.0,4.0,54.1,448,2022-03-05,2022,03,05,石川県,金沢市総合体育館,デンソーエアリービーズ,東レアローズ,川北元,鈴木健史,0,3,3,Lose,61,75,82,15:55,17:23,782,富田満,吉岡奈々,佐々木伸子,桐山比呂子,Away,119,49,4,41.2,16.33,16,9,1,56.2,10,3.33,73,5,10,23,11.3,59,29.0,16.0,62.7
125,53,6,42.4,17.67,1,0,0,0.0,6,2.00,73,0,4,21,5.8,55,33.0,11.0,70.0,450,2022-03-05,2022,03,05,兵庫県,ヴィクトリーナ・ウインク体育館,岡山シーガルズ,KUROBEアクアフェアリーズ,河本昭義,吉田啓佑,3,0,3,Win,75,61,80,16:00,17:26,385,塚本健,増岡三佳子,中口岳,山本順一,Home,121,45,5,37.2,15.00,15,6,1,40.0,4,1.33,63,0,8,12,1.6,69,39.0,9.0,63.0
121,45,5,37.2,15.00,15,6,1,40.0,4,1.33,63,0,8,12,1.6,69,39.0,9.0,63.0,450,2022-03-05,2022,03,05,兵庫県,ヴィクトリーナ・ウインク体育館,KUROBEアクアフェアリーズ,岡山シーガルズ,丸山貴也,伊東克明,0,3,3,Lose,61,75,80,16:00,17:26,385,塚本健,増岡三佳子,中口岳,山本順一,Away,125,53,6,42.4,17.67,1,0,0,0.0,6,2.00,73,0,4,21,5.8,55,33.0,11.0,70.0
131,44,8,33.6,14.67,19,7,3,36.8,5,1.67,65,2,2,22,10.8,71,36.0,18.0,63.4,452,2022-03-05,2022,03,05,福岡県,照葉積水ハウスアリーナ,JTマーヴェラス,NECレッドロケッツ,吉原知子,丹山禎昭,0,3,3,Lose,63,78,85,16:00,17:31,1226,勝又正,明井寿枝,江口祐一郎,東條拓也,Home,138,59,5,42.8,19.67,20,9,2,45.0,6,2.00,76,1,4,17,5.6,63,32.0,7.0,56.3
138,59,5,42.8,19.67,20,9,2,45.0,6,2.00,76,1,4,17,5.6,63,32.0,7.0,56.3,452,2022-03-05,2022,03,05,福岡県,照葉積水ハウスアリーナ,NECレッドロケッツ,JTマーヴェラス,金子隆行,井上裕介,3,0,3,Win,78,63,85,16:00,17:31,1226,勝又正,明井寿枝,江口祐一郎,東條拓也,Away,131,44,8,33.6,14.67,19,7,3,36.8,5,1.67,65,2,2,22,10.8,71,36.0,18.0,63.4
183,75,5,41.0,15.00,11,3,0,27.3,10,2.00,103,3,7,31,8.7,99,54.0,23.0,66.2,457,2022-03-06,2022,03,06,福岡県,照葉積水ハウスアリーナ,久光スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,104,101,118,12:00,14:17,1418,勝又正,明井寿枝,江口祐一郎,青栁遥,Home,176,76,10,43.2,15.20,12,3,0,25.0,7,1.40,102,3,3,19,6.9,95,34.0,28.0,50.5
