No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
4,,日高萌,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
5,,伊藤望,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
6,,杉原若葉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
7,,クランヤナ,5,■,■,■,■,■,71,32,3,45.1,6.40,12,2,2,16.7,6,1.20,14,2,2,7,23.2,2,1.0,1.0,75.0,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
8,,白井美沙紀,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
9,,中田紫乃,5,■,■,■,■,■,20,3,1,15.0,0.60,0,0,0,-,1,0.20,12,1,0,5,18.8,38,20.0,11.0,67.1,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
10,,石川真奈,1,□,,,,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
11,L,中島未来,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,6.0,73.7,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
12,,小川愛里奈,3,,,□,■,■,12,5,3,41.7,1.67,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
13,,黒後愛,5,■,■,■,■,■,75,25,7,33.3,5.00,12,4,2,33.3,2,0.40,15,2,0,5,21.7,47,21.0,16.0,61.7,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
14,,関菜々巳,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,1,0.20,24,2,0,9,17.7,0,0.0,0.0,-,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away
2,,古藤千鶴,3,,□,■,■,,3,2,0,66.7,0.67,0,0,0,-,0,-,9,1,0,4,22.2,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
3,,新鍋理沙,4,■,■,■,■,,26,9,1,34.6,2.25,0,0,0,-,5,1.25,17,1,3,4,7.4,7,5.0,1.0,78.6,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
4,,岩坂名奈,4,■,■,■,■,,12,6,0,50.0,1.50,0,0,0,-,3,0.75,23,2,1,8,16.3,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
6,,石井優希,4,■,■,■,■,,45,12,4,26.7,3.00,2,1,0,50.0,2,0.50,11,0,2,4,4.5,36,24.0,5.0,73.6,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
8,,野本梨佳,2,,,□,■,,13,5,2,38.5,2.50,1,0,0,0.0,1,0.50,7,0,1,2,3.6,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
10,L,座安琴希,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,4.0,4.0,50.0,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
11,,栄絵里香,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,1,0.0,0.0,0.0,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
12,,今村優香,3,■,■,■,,,30,9,2,30.0,3.00,3,0,0,0.0,0,-,8,0,0,4,12.5,13,7.0,3.0,65.4,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
14,,森谷史佳,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
16,,アキンラデウォフォルケ,4,■,■,■,■,,27,18,0,66.7,4.50,0,0,0,-,0,-,11,1,1,5,18.2,3,3.0,0.0,100.0,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
18,L,戸江真奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
20,,筒井さやか,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
22,,井上愛里沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
24,,中川美柚,2,,□,,□,,8,1,1,12.5,0.50,0,0,0,-,0,-,3,0,0,0,0.0,4,2.0,1.0,62.5,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home
1,,丸山紗季,4,■,■,■,■,,29,13,2,44.8,3.25,0,0,0,-,1,0.25,16,0,0,5,7.8,1,1.0,0.0,100.0,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
2,,倉見夏乃,4,■,■,■,■,,17,6,1,35.3,1.50,0,0,0,-,2,0.50,13,0,0,3,5.8,2,1.0,0.0,50.0,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
3,,和才奈々美,4,■,■,■,■,,46,12,2,26.1,3.00,1,0,0,0.0,0,-,11,0,2,1,-2.3,35,20.0,4.0,62.9,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
4,L,馬場ゆりか,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
5,,白崎麻友香,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
6,,綿引菜都美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
7,,雪丸梢,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
8,,南美寿希,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,3,0.75,15,0,0,3,5.0,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
9,,舛田紗淑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
11,,平谷里奈,4,■,■,■,■,,44,11,2,25.0,2.75,3,1,0,33.3,1,0.25,14,1,0,3,12.5,43,14.0,11.0,45.3,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
12,,浮島杏加子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
16,,星加輝,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
17,,白岩蘭奈,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
19,,アールブレヒトフレヤ,4,■,■,■,■,,20,7,1,35.0,1.75,0,0,0,-,3,0.75,8,0,1,2,3.1,0,0.0,0.0,-,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away
3,,サンティアゴアライジャダフニ,4,■,■,■,■,,16,7,0,43.8,1.75,0,0,0,-,3,0.75,15,0,0,9,15.0,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
7,L,山岸あかね,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,4.0,6.0,50.0,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
9,,三浦茉実,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
11,,青柳京古,4,□,■,■,■,,18,9,0,50.0,2.25,0,0,0,-,3,0.75,11,2,2,3,20.5,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
13,,井上美咲,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,14,1,1,10,23.2,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
17,,シュシュニャルカタリナ,4,■,■,■,■,,45,18,5,40.0,4.50,13,5,1,38.5,5,1.25,14,1,2,4,10.7,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
19,,荒木夕貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
20,,丸山裕子,1,■,,,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
23,,大室璃紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
24,,山口珠李,1,□,,,,,3,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
25,,山崎のの花,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
26,,堀江美志,4,■,■,■,■,,35,12,0,34.3,3.00,7,2,0,28.6,0,-,13,1,1,3,11.5,24,3.0,8.0,29.2,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
27,,椎名真子,1,□,,,,,4,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
29,,吉野優理,4,■,■,■,■,,15,6,1,40.0,1.50,2,0,1,0.0,1,0.25,20,1,1,9,15.0,24,6.0,8.0,41.7,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home
1,,間橋香織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
2,,小野寺友香,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,15,0,0,7,11.7,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
3,,堀井有蘭,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
5,,ヘイルマンラウラ,4,■,■,■,■,,17,7,1,41.2,1.75,0,0,0,-,2,0.50,6,0,0,1,4.2,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
7,L,齋藤加奈子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,1.0,50.0,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
9,,渡邊久惠,4,■,■,■,■,,44,13,0,29.5,3.25,7,3,0,42.9,0,-,11,0,0,7,15.9,1,0.0,0.0,0.0,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
10,,小池杏菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
12,,遠井萌仁,2,,,□,■,,12,4,1,33.3,2.00,0,0,0,-,0,-,5,0,1,1,0.0,15,3.0,1.0,23.3,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
13,,長内美和子,4,■,■,■,■,,31,8,3,25.8,2.00,3,0,2,0.0,0,-,9,0,3,2,-2.8,36,14.0,7.0,48.6,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
15,,土井さくら,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
18,,上坂瑠子,2,,□,,□,,9,2,1,22.2,1.00,0,0,0,-,0,-,1,0,0,1,25.0,3,1.0,0.0,33.3,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
19,,窪田美侑,4,■,■,■,□,,15,3,1,20.0,0.75,0,0,0,-,3,0.75,8,0,0,3,9.4,11,4.0,3.0,50.0,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
20,,入澤まい,4,■,■,■,■,,11,5,2,45.5,1.25,0,0,0,-,4,1.00,12,0,0,6,12.5,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
21,,巻口明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away
1,,芥川愛加,4,■,■,■,■,,14,5,1,35.7,1.25,0,0,0,-,2,0.50,18,3,1,10,29.2,0,0.0,0.0,-,362,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,1,4,Win,93,84,107,16:22,18:16,1200,塚本健,佐々木伸子,國頭亮太,金谷基代,Home
2,,林琴奈,4,■,■,■,■,,27,13,1,48.1,3.25,0,0,0,-,1,0.25,9,0,1,5,11.1,25,12.0,7.0,62.0,362,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,1,4,Win,93,84,107,16:22,18:16,1200,塚本健,佐々木伸子,國頭亮太,金谷基代,Home
3,,小川杏奈,4,■,■,■,■,,10,5,0,50.0,1.25,0,0,0,-,1,0.25,12,0,1,3,4.2,0,0.0,0.0,-,362,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,1,4,Win,93,84,107,16:22,18:16,1200,塚本健,佐々木伸子,國頭亮太,金谷基代,Home
