AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
107,44,3,41.1,14.67,12,5,0,41.7,9,3.00,74,6,9,18,11.1,55,30.0,17.0,70.0,357,2019-01-06,2019,01,06,,黒部市総合体育センター,埼玉上尾メディックス,KUROBEアクアフェアリーズ,吉田敏明,有田沙織,3,0,3,Win,75,63,77,15:00,16:30,1740,利根川忠史,原啓之,江下毅,中村達麻呂,Away,117,41,6,35.0,13.67,3,1,0,33.3,9,3.00,64,0,9,8,-0.4,63,33.0,12.0,61.9
149,42,14,28.2,14.00,20,7,3,35.0,7,2.33,75,5,2,31,16.3,63,29.0,20.0,61.9,358,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,多治見麻子,印東玄弥,3,0,3,Win,76,70,89,12:00,13:35,1473,利根川忠史,明井寿枝,吉岡奈々,新井陽子,Home,158,44,6,27.8,14.67,18,4,0,22.2,7,2.33,71,2,8,15,5.3,72,22.0,20.0,44.4
158,44,6,27.8,14.67,18,4,0,22.2,7,2.33,71,2,8,15,5.3,72,22.0,20.0,44.4,358,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,NECレッドロケッツ,トヨタ車体クインシーズ,金子隆行,高橋悠,0,3,3,Lose,70,76,89,12:00,13:35,1473,利根川忠史,明井寿枝,吉岡奈々,新井陽子,Away,149,42,14,28.2,14.00,20,7,3,35.0,7,2.33,75,5,2,31,16.3,63,29.0,20.0,61.9
201,75,2,37.3,15.00,4,1,0,25.0,9,1.80,108,2,1,20,6.2,99,30.0,31.0,46.0,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,東レアローズ,河本昭義,吉田啓佑,3,2,5,Win,109,101,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Home,218,75,16,34.4,15.00,24,6,4,25.0,13,2.60,102,7,3,38,15.4,107,53.0,34.0,65.4
218,75,16,34.4,15.00,24,6,4,25.0,13,2.60,102,7,3,38,15.4,107,53.0,34.0,65.4,361,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,2,3,5,Lose,101,109,128,13:05,15:25,1600,塚本健,種元桂子,北村友香,大西英和,Away,201,75,2,37.3,15.00,4,1,0,25.0,9,1.80,108,2,1,20,6.2,99,30.0,31.0,46.0
164,62,10,37.8,15.50,6,1,0,16.7,11,2.75,95,5,8,32,11.6,76,45.0,14.0,68.4,360,2019-01-12,2019,01,12,,ウインク体育館,久光製薬スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,3,1,4,Win,96,79,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Home,158,49,8,31.0,12.25,4,1,0,25.0,10,2.50,80,1,4,17,5.3,87,40.0,15.0,54.6
158,49,8,31.0,12.25,4,1,0,25.0,10,2.50,80,1,4,17,5.3,87,40.0,15.0,54.6,360,2019-01-12,2019,01,12,,ウインク体育館,KUROBEアクアフェアリーズ,久光製薬スプリングス,丸山貴也,武田義也,1,3,4,Lose,79,96,96,14:00,15:52,1300,加治健男,城智人,森口豊,山本順一,Away,164,62,10,37.8,15.50,6,1,0,16.7,11,2.75,95,5,8,32,11.6,76,45.0,14.0,68.4
139,53,7,38.1,13.25,22,7,2,31.8,13,3.25,89,6,8,38,15.2,64,13.0,22.0,37.5,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,3,1,4,Win,90,68,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Home,140,42,9,30.0,10.50,10,3,2,30.0,9,2.25,69,0,5,29,8.7,79,28.0,12.0,43.0
140,42,9,30.0,10.50,10,3,2,30.0,9,2.25,69,0,5,29,8.7,79,28.0,12.0,43.0,359,2019-01-12,2019,01,12,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,1,3,4,Lose,68,90,94,15:00,16:43,1938,利根川忠史,桑原健輔,渡部菜保子,逸見尚史,Away,139,53,7,38.1,13.25,22,7,2,31.8,13,3.25,89,6,8,38,15.2,64,13.0,22.0,37.5
145,62,11,42.8,15.50,21,7,5,33.3,6,1.50,91,6,9,32,12.9,78,31.0,17.0,50.6,362,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,1,4,Win,93,84,107,16:22,18:16,1200,塚本健,佐々木伸子,國頭亮太,金谷基代,Home,143,48,10,33.6,12.00,9,0,2,0.0,7,1.75,85,3,7,28,9.7,78,33.0,11.0,49.4
143,48,10,33.6,12.00,9,0,2,0.0,7,1.75,85,3,7,28,9.7,78,33.0,11.0,49.4,362,2019-01-12,2019,01,12,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,デンソーエアリービーズ,JTマーヴェラス,川北元,亀山広,1,3,4,Lose,84,93,107,16:22,18:16,1200,塚本健,佐々木伸子,國頭亮太,金谷基代,Away,145,62,11,42.8,15.50,21,7,5,33.3,6,1.50,91,6,9,32,12.9,78,31.0,17.0,50.6
141,52,8,36.9,13.00,25,6,2,24.0,9,2.25,79,1,8,23,6.0,88,51.0,9.0,63.1,363,2019-01-13,2019,01,13,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,有田沙織,1,3,4,Lose,78,94,105,12:00,13:54,1243,利根川忠史,渡部菜保子,明井寿枝,島崎美晴,Home,153,59,9,38.6,14.75,22,13,1,59.1,13,3.25,93,4,4,26,10.2,71,33.0,14.0,56.3
153,59,9,38.6,14.75,22,13,1,59.1,13,3.25,93,4,4,26,10.2,71,33.0,14.0,56.3,363,2019-01-13,2019,01,13,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,トヨタ車体クインシーズ,埼玉上尾メディックス,多治見麻子,印東玄弥,3,1,4,Win,94,78,105,12:00,13:54,1243,利根川忠史,渡部菜保子,明井寿枝,島崎美晴,Away,141,52,8,36.9,13.00,25,6,2,24.0,9,2.25,79,1,8,23,6.0,88,51.0,9.0,63.1
138,52,3,37.7,17.33,0,0,0,-,6,2.00,74,3,3,17,8.8,50,17.0,20.0,54.0,366,2019-01-13,2019,01,13,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,KUROBEアクアフェアリーズ,河本昭義,吉田啓佑,3,0,3,Win,75,54,79,13:05,14:30,1500,塚本健,國頭亮太,種元桂子,藤田恵美子,Home,137,36,6,26.3,12.00,3,0,0,0.0,6,2.00,55,1,5,12,5.0,70,28.0,23.0,56.4
137,36,6,26.3,12.00,3,0,0,0.0,6,2.00,55,1,5,12,5.0,70,28.0,23.0,56.4,366,2019-01-13,2019,01,13,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,KUROBEアクアフェアリーズ,岡山シーガルズ,丸山貴也,武田義也,0,3,3,Lose,54,75,79,13:05,14:30,1500,塚本健,國頭亮太,種元桂子,藤田恵美子,Away,138,52,3,37.7,17.33,0,0,0,-,6,2.00,74,3,3,17,8.8,50,17.0,20.0,54.0
113,45,8,39.8,15.00,2,0,1,0.0,11,3.67,82,2,5,23,7.9,58,31.0,5.0,57.8,365,2019-01-13,2019,01,13,,加古川市立総合体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,大久保茂和,3,0,3,Win,83,67,82,14:00,15:35,2200,加治健男,森口豊,城智人,岡田靖夫,Home,123,47,13,38.2,15.67,10,4,2,40.0,3,1.00,68,4,9,22,10.7,76,43.0,10.0,63.2
123,47,13,38.2,15.67,10,4,2,40.0,3,1.00,68,4,9,22,10.7,76,43.0,10.0,63.2,365,2019-01-13,2019,01,13,,加古川市立総合体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,0,3,3,Lose,67,83,82,14:00,15:35,2200,加治健男,森口豊,城智人,岡田靖夫,Away,113,45,8,39.8,15.00,2,0,1,0.0,11,3.67,82,2,5,23,7.9,58,31.0,5.0,57.8
140,63,5,45.0,15.75,9,2,0,22.2,8,2.00,94,5,8,23,9.3,78,40.0,17.0,62.2,364,2019-01-13,2019,01,13,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,日立リヴァーレ,PFUブルーキャッツ,角田博文,高橋和人,3,1,4,Win,95,84,108,15:00,16:57,1838,利根川忠史,吉岡奈々,桑原健輔,齊藤彰規,Home,151,54,9,35.8,13.50,14,5,0,35.7,8,2.00,85,3,7,18,6.8,83,40.0,18.0,59.0
151,54,9,35.8,13.50,14,5,0,35.7,8,2.00,85,3,7,18,6.8,83,40.0,18.0,59.0,364,2019-01-13,2019,01,13,,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,PFUブルーキャッツ,日立リヴァーレ,加藤陽一,金子健太郎,1,3,4,Lose,84,95,108,15:00,16:57,1838,利根川忠史,吉岡奈々,桑原健輔,齊藤彰規,Away,140,63,5,45.0,15.75,9,2,0,22.2,8,2.00,94,5,8,23,9.3,78,40.0,17.0,62.2
120,47,6,39.2,15.67,6,1,1,16.7,4,1.33,66,3,4,20,10.6,73,16.0,25.0,39.0,367,2019-01-13,2019,01,13,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,デンソーエアリービーズ,東レアローズ,川北元,亀山広,0,3,3,Lose,65,80,89,16:05,17:40,1100,塚本健,北村友香,佐々木伸子,大西英和,Home,111,54,1,48.6,18.00,6,2,1,33.3,10,3.33,79,4,6,29,12.3,62,23.0,16.0,50.0
111,54,1,48.6,18.00,6,2,1,33.3,10,3.33,79,4,6,29,12.3,62,23.0,16.0,50.0,367,2019-01-13,2019,01,13,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,デンソーエアリービーズ,菅野幸一郎,越谷章,3,0,3,Win,80,65,89,16:05,17:40,1100,塚本健,北村友香,佐々木伸子,大西英和,Away,120,47,6,39.2,15.67,6,1,1,16.7,4,1.33,66,3,4,20,10.6,73,16.0,25.0,39.0
120,49,5,40.8,16.33,5,1,1,20.0,11,3.67,73,2,6,22,8.2,59,38.0,11.0,73.7,370,2019-01-19,2019,01,19,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,大久保茂和,3,0,3,Win,75,60,74,12:05,13:31,1272,中馬義郎,吉岡奈々,西中野健,久保温子,Home,113,41,11,36.3,13.67,19,6,5,31.6,6,2.00,62,1,2,10,4.8,67,33.0,10.0,56.7
113,41,11,36.3,13.67,19,6,5,31.6,6,2.00,62,1,2,10,4.8,67,33.0,10.0,56.7,370,2019-01-19,2019,01,19,,佐賀県総合体育館,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,内田役子,0,3,3,Lose,60,75,74,12:05,13:31,1272,中馬義郎,吉岡奈々,西中野健,久保温子,Away,120,49,5,40.8,16.33,5,1,1,20.0,11,3.67,73,2,6,22,8.2,59,38.0,11.0,73.7
107,37,7,34.6,12.33,10,1,1,10.0,9,3.00,60,2,8,9,3.8,69,32.0,9.0,52.9,368,2019-01-19,2019,01,19,,いしかわ総合スポーツセンター,PFUブルーキャッツ,デンソーエアリービーズ,加藤陽一,金子健太郎,0,3,3,Lose,59,75,79,13:00,14:32,578,柿木章,原啓之,江下毅,宮坂絵理子,Home,108,47,5,43.5,15.67,10,5,1,50.0,5,1.67,74,3,5,25,10.8,52,26.0,15.0,64.4
108,47,5,43.5,15.67,10,5,1,50.0,5,1.67,74,3,5,25,10.8,52,26.0,15.0,64.4,368,2019-01-19,2019,01,19,,いしかわ総合スポーツセンター,デンソーエアリービーズ,PFUブルーキャッツ,川北元,亀山広,3,0,3,Win,75,59,79,13:00,14:32,578,柿木章,原啓之,江下毅,宮坂絵理子,Away,107,37,7,34.6,12.33,10,1,1,10.0,9,3.00,60,2,8,9,3.8,69,32.0,9.0,52.9
170,63,9,37.1,12.60,23,10,2,43.5,14,2.80,97,3,9,24,7.0,93,50.0,17.0,62.9,369,2019-01-19,2019,01,19,,船橋アリーナ,埼玉上尾メディックス,JTマーヴェラス,吉田敏明,蓑輪貴幸,3,2,5,Win,98,105,119,14:00,16:11,1326,村上成司,渡部菜保子,明井寿枝,長崎克行,Home,178,73,6,41.0,14.60,21,11,0,52.4,7,1.40,106,5,10,26,8.5,88,42.0,22.0,60.2
178,73,6,41.0,14.60,21,11,0,52.4,7,1.40,106,5,10,26,8.5,88,42.0,22.0,60.2,369,2019-01-19,2019,01,19,,船橋アリーナ,JTマーヴェラス,埼玉上尾メディックス,吉原知子,井上裕介,2,3,5,Lose,105,98,119,14:00,16:11,1326,村上成司,渡部菜保子,明井寿枝,長崎克行,Away,170,63,9,37.1,12.60,23,10,2,43.5,14,2.80,97,3,9,24,7.0,93,50.0,17.0,62.9
160,72,7,45.0,14.40,16,11,1,68.8,6,1.20,109,4,1,26,9.4,86,43.0,10.0,55.8,371,2019-01-19,2019,01,19,,佐賀県総合体育館,東レアローズ,日立リヴァーレ,菅野幸一郎,越谷章,3,2,5,Win,110,98,126,15:01,17:19,1524,中馬義郎,佐々木伸子,種元桂子,長谷淑子,Home,167,69,12,41.3,13.80,13,6,1,46.2,13,2.60,99,6,12,29,10.4,108,67.0,11.0,67.1
167,69,12,41.3,13.80,13,6,1,46.2,13,2.60,99,6,12,29,10.4,108,67.0,11.0,67.1,371,2019-01-19,2019,01,19,,佐賀県総合体育館,日立リヴァーレ,東レアローズ,角田博文,高橋和人,2,3,5,Lose,98,110,126,15:01,17:19,1524,中馬義郎,佐々木伸子,種元桂子,長谷淑子,Away,160,72,7,45.0,14.40,16,11,1,68.8,6,1.20,109,4,1,26,9.4,86,43.0,10.0,55.8
155,69,5,44.5,13.80,6,3,1,50.0,19,3.80,111,7,10,29,10.6,84,46.0,17.0,64.9,374,2019-01-20,2019,01,20,,佐賀県総合体育館,久光製薬スプリングス,日立リヴァーレ,酒井新悟,大久保茂和,3,2,5,Win,111,94,119,12:00,14:16,1713,中馬義郎,種元桂子,佐々木伸子,久保温子,Home,162,63,8,38.9,12.60,10,4,0,40.0,8,1.60,94,5,8,18,8.0,100,52.0,13.0,58.5
162,63,8,38.9,12.60,10,4,0,40.0,8,1.60,94,5,8,18,8.0,100,52.0,13.0,58.5,374,2019-01-20,2019,01,20,,佐賀県総合体育館,日立リヴァーレ,久光製薬スプリングス,角田博文,高橋和人,2,3,5,Lose,94,111,119,12:00,14:16,1713,中馬義郎,種元桂子,佐々木伸子,久保温子,Away,155,69,5,44.5,13.80,6,3,1,50.0,19,3.80,111,7,10,29,10.6,84,46.0,17.0,64.9
177,79,12,44.6,15.80,33,17,4,51.5,7,1.40,105,6,10,27,9.8,96,42.0,35.0,62.0,373,2019-01-20,2019,01,20,,船橋アリーナ,埼玉上尾メディックス,NECレッドロケッツ,吉田敏明,蓑輪貴幸,3,2,5,Win,105,102,131,13:00,15:23,1713,村上成司,桑原健輔,明井寿枝,坂本憲昭,Home,166,66,6,39.8,13.20,10,2,1,20.0,13,2.60,102,0,6,19,3.2,93,41.0,21.0,55.4
166,66,6,39.8,13.20,10,2,1,20.0,13,2.60,102,0,6,19,3.2,93,41.0,21.0,55.4,373,2019-01-20,2019,01,20,,船橋アリーナ,NECレッドロケッツ,埼玉上尾メディックス,金子隆行,西原康平,2,3,5,Lose,102,105,131,13:00,15:23,1713,村上成司,桑原健輔,明井寿枝,坂本憲昭,Away,177,79,12,44.6,15.80,33,17,4,51.5,7,1.40,105,6,10,27,9.8,96,42.0,35.0,62.0
179,61,12,34.1,15.25,6,0,0,0.0,3,0.75,82,2,6,27,8.8,96,38.0,29.0,54.7,372,2019-01-20,2019,01,20,,いしかわ総合スポーツセンター,PFUブルーキャッツ,岡山シーガルズ,加藤陽一,金子健太郎,1,3,4,Lose,81,98,110,13:00,15:06,957,柿木章,江下毅,北村友香,奥村惇平,Home,176,68,11,38.6,17.00,1,0,0,0.0,8,2.00,97,3,1,26,9.5,75,31.0,16.0,52.0
176,68,11,38.6,17.00,1,0,0,0.0,8,2.00,97,3,1,26,9.5,75,31.0,16.0,52.0,372,2019-01-20,2019,01,20,,いしかわ総合スポーツセンター,岡山シーガルズ,PFUブルーキャッツ,河本昭義,吉田啓佑,3,1,4,Win,98,81,110,13:00,15:06,957,柿木章,江下毅,北村友香,奥村惇平,Away,179,61,12,34.1,15.25,6,0,0,0.0,3,0.75,82,2,6,27,8.8,96,38.0,29.0,54.7
157,61,17,38.9,12.20,28,15,4,53.6,9,1.80,100,6,4,25,11.2,96,53.0,12.0,61.5,375,2019-01-20,2019,01,20,,佐賀県総合体育館,トヨタ車体クインシーズ,東レアローズ,多治見麻子,内田役子,2,3,5,Lose,99,108,116,15:10,17:18,1861,中馬義郎,西中野健,吉岡奈々,長谷淑子,Home,145,75,11,51.7,15.00,16,5,2,31.2,7,1.40,107,4,9,29,8.4,94,51.0,14.0,61.7
145,75,11,51.7,15.00,16,5,2,31.2,7,1.40,107,4,9,29,8.4,94,51.0,14.0,61.7,375,2019-01-20,2019,01,20,,佐賀県総合体育館,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,3,2,5,Win,108,99,116,15:10,17:18,1861,中馬義郎,西中野健,吉岡奈々,長谷淑子,Away,157,61,17,38.9,12.20,28,15,4,53.6,9,1.80,100,6,4,25,11.2,96,53.0,12.0,61.5
131,53,8,40.5,17.67,11,3,2,27.3,5,1.67,79,6,5,34,16.8,59,16.0,22.0,45.8,382,2019-01-26,2019,01,26,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,PFUブルーキャッツ,多治見麻子,内田役子,3,0,3,Win,80,66,82,10:00,11:28,1000,加治健男,國頭亮太,吉岡奈々,大西英和,Home,113,40,5,35.4,13.33,13,5,1,38.5,7,2.33,67,1,7,21,6.7,71,16.0,21.0,37.3
113,40,5,35.4,13.33,13,5,1,38.5,7,2.33,67,1,7,21,6.7,71,16.0,21.0,37.3,382,2019-01-26,2019,01,26,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,PFUブルーキャッツ,トヨタ車体クインシーズ,加藤陽一,金子健太郎,0,3,3,Lose,66,80,82,10:00,11:28,1000,加治健男,國頭亮太,吉岡奈々,大西英和,Away,131,53,8,40.5,17.67,11,3,2,27.3,5,1.67,79,6,5,34,16.8,59,16.0,22.0,45.8
154,64,6,41.6,12.80,5,2,1,40.0,10,2.00,108,7,12,33,11.3,87,37.0,23.0,55.7,376,2019-01-26,2019,01,26,,川崎市とどろきアリーナ,NECレッドロケッツ,日立リヴァーレ,金子隆行,高橋悠,3,2,5,Win,108,103,131,12:00,14:30,3041,勝又正,澤達大,冨田博一,川上弘志,Home,175,70,9,40.0,14.00,14,5,0,35.7,10,2.00,103,4,15,28,7.0,94,27.0,34.0,46.8
175,70,9,40.0,14.00,14,5,0,35.7,10,2.00,103,4,15,28,7.0,94,27.0,34.0,46.8,376,2019-01-26,2019,01,26,,川崎市とどろきアリーナ,日立リヴァーレ,NECレッドロケッツ,角田博文,高橋和人,2,3,5,Lose,103,108,131,12:00,14:30,3041,勝又正,澤達大,冨田博一,川上弘志,Away,154,64,6,41.6,12.80,5,2,1,40.0,10,2.00,108,7,12,33,11.3,87,37.0,23.0,55.7
149,52,3,34.9,17.33,2,0,0,0.0,7,2.33,73,3,1,15,8.9,61,24.0,22.0,57.4,383,2019-01-26,2019,01,26,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,KUROBEアクアフェアリーズ,河本昭義,吉田啓佑,3,0,3,Win,75,61,82,13:00,14:28,1800,柿木章,森口豊,山本晋五,長尾侑希,Home,153,49,8,32.0,16.33,3,0,1,0.0,3,1.00,63,3,2,12,8.7,72,28.0,28.0,58.3
153,49,8,32.0,16.33,3,0,1,0.0,3,1.00,63,3,2,12,8.7,72,28.0,28.0,58.3,383,2019-01-26,2019,01,26,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,KUROBEアクアフェアリーズ,岡山シーガルズ,丸山貴也,武田義也,0,3,3,Lose,61,75,82,13:00,14:28,1800,柿木章,森口豊,山本晋五,長尾侑希,Away,149,52,3,34.9,17.33,2,0,0,0.0,7,2.33,73,3,1,15,8.9,61,24.0,22.0,57.4
140,65,8,46.4,16.25,33,15,2,45.5,9,2.25,98,6,10,43,14.5,77,32.0,24.0,57.1,384,2019-01-26,2019,01,26,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,1,4,Win,99,83,111,15:25,17:25,1200,加治健男,佐々木伸子,北村友香,藤田恵美子,Home,134,54,7,40.3,13.50,19,6,2,31.6,6,1.50,84,3,7,21,7.7,88,22.0,23.0,38.1
134,54,7,40.3,13.50,19,6,2,31.6,6,1.50,84,3,7,21,7.7,88,22.0,23.0,38.1,384,2019-01-26,2019,01,26,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,1,3,4,Lose,83,99,111,15:25,17:25,1200,加治健男,佐々木伸子,北村友香,藤田恵美子,Away,140,65,8,46.4,16.25,33,15,2,45.5,9,2.25,98,6,10,43,14.5,77,32.0,24.0,57.1
153,55,12,35.9,13.75,2,0,0,0.0,10,2.50,82,3,8,24,8.5,93,25.0,39.0,47.8,377,2019-01-26,2019,01,26,,川崎市とどろきアリーナ,久光製薬スプリングス,埼玉上尾メディックス,酒井新悟,大久保茂和,1,3,4,Lose,81,100,99,15:25,17:13,2265,勝又正,明井寿枝,渡部菜保子,安齋嶺,Home,149,62,6,41.6,15.50,31,11,2,35.5,9,2.25,99,5,6,29,10.9,73,20.0,29.0,47.3
149,62,6,41.6,15.50,31,11,2,35.5,9,2.25,99,5,6,29,10.9,73,20.0,29.0,47.3,377,2019-01-26,2019,01,26,,川崎市とどろきアリーナ,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,有田沙織,3,1,4,Win,100,81,99,15:25,17:13,2265,勝又正,明井寿枝,渡部菜保子,安齋嶺,Away,153,55,12,35.9,13.75,2,0,0,0.0,10,2.50,82,3,8,24,8.5,93,25.0,39.0,47.8
187,75,7,40.1,15.00,8,1,0,12.5,11,2.20,105,1,13,27,4.3,104,42.0,34.0,56.7,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home,169,68,9,40.2,13.60,11,3,1,27.3,14,2.80,112,5,6,26,8.9,92,34.0,32.0,54.3
169,68,9,40.2,13.60,11,3,1,27.3,14,2.80,112,5,6,26,8.9,92,34.0,32.0,54.3,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away,187,75,7,40.1,15.00,8,1,0,12.5,11,2.20,105,1,13,27,4.3,104,42.0,34.0,56.7
129,52,5,40.3,17.33,4,1,1,25.0,5,1.67,74,1,2,18,6.8,53,30.0,5.0,61.3,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home,122,42,11,34.4,14.00,15,3,4,20.0,4,1.33,57,1,3,18,8.3,70,36.0,16.0,62.9
122,42,11,34.4,14.00,15,3,4,20.0,4,1.33,57,1,3,18,8.3,70,36.0,16.0,62.9,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away,129,52,5,40.3,17.33,4,1,1,25.0,5,1.67,74,1,2,18,6.8,53,30.0,5.0,61.3
107,51,2,47.7,17.00,14,5,1,35.7,4,1.33,74,7,3,17,14.2,51,30.0,14.0,72.5,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home,113,43,8,38.1,14.33,9,4,2,44.4,5,1.67,56,1,4,7,3.1,69,31.0,18.0,58.0
113,43,8,38.1,14.33,9,4,2,44.4,5,1.67,56,1,4,7,3.1,69,31.0,18.0,58.0,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away,107,51,2,47.7,17.00,14,5,1,35.7,4,1.33,74,7,3,17,14.2,51,30.0,14.0,72.5
181,66,9,36.5,16.50,15,7,0,46.7,13,3.25,104,8,5,45,17.3,87,31.0,28.0,51.7,379,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,PFUブルーキャッツ,菅野幸一郎,越谷章,3,1,4,Win,105,96,111,16:05,18:05,1000,加治健男,北村友香,佐々木伸子,大西英和,Home,177,59,7,33.3,14.75,16,9,1,56.2,11,2.75,97,6,10,25,10.1,98,22.0,30.0,37.8
177,59,7,33.3,14.75,16,9,1,56.2,11,2.75,97,6,10,25,10.1,98,22.0,30.0,37.8,379,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,PFUブルーキャッツ,東レアローズ,加藤陽一,金子健太郎,1,3,4,Lose,96,105,111,16:05,18:05,1000,加治健男,北村友香,佐々木伸子,大西英和,Away,181,66,9,36.5,16.50,15,7,0,46.7,13,3.25,104,8,5,45,17.3,87,31.0,28.0,51.7
103,43,4,41.7,14.33,10,3,0,30.0,8,2.67,73,7,5,18,14.0,48,19.0,16.0,56.2,387,2019-02-02,2019,02,02,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,多治見麻子,林謙人,3,0,3,Win,75,49,74,12:00,13:27,2156,石井洋壮,明井寿枝,吉岡奈々,松本冴香,Home,114,31,5,27.2,10.33,5,0,2,0.0,5,1.67,51,1,3,12,6.4,68,25.0,18.0,50.0
114,31,5,27.2,10.33,5,0,2,0.0,5,1.67,51,1,3,12,6.4,68,25.0,18.0,50.0,387,2019-02-02,2019,02,02,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,丸山貴也,武田義也,0,3,3,Lose,49,75,74,12:00,13:27,2156,石井洋壮,明井寿枝,吉岡奈々,松本冴香,Away,103,43,4,41.7,14.33,10,3,0,30.0,8,2.67,73,7,5,18,14.0,48,19.0,16.0,56.2
