試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-11-28,2021-11,群馬銀行グリーンウイングス,JAぎふリオレーナ,3,2,1,16,,安福若菜,5,■,■,■,■,■,23,10,2,43.5,34.8,2.00,0,0,0,-,4,0.80,9,0,1,1,0.0,2,0,2,50.0,14
2021-11-28,2021-11,群馬銀行グリーンウイングス,JAぎふリオレーナ,3,2,1,17,,伊藤寿奈,5,■,■,■,■,■,28,9,2,32.1,25.0,1.80,0,0,0,-,0,-,12,0,1,1,0.0,3,3,0,100.0,9
2021-11-28,2021-11,群馬銀行グリーンウイングス,JAぎふリオレーナ,3,2,1,18,,藤原愛,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,1,,高石明美,5,■,■,■,■,■,101,33,5,32.7,27.7,6.60,22,10,1,45.5,2,0.40,13,0,1,2,1.9,2,1,0,50.0,35
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,3,,梅田莉樹子,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,4,,皆川莉乃,5,□,■,■,■,■,15,4,0,26.7,26.7,0.80,0,0,0,-,0,-,15,0,2,1,-1.7,0,0,0,-,4
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,5,,山本裕香,1,□,nan,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,6,,宮井遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,9,,本間真樹子,5,■,■,■,■,■,5,2,0,40.0,40.0,0.40,0,0,0,-,2,0.40,14,1,1,1,7.1,1,0,1,50.0,5
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,10,L,高橋侑里,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,11,,三宅楓,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,15,,齊藤望,5,■,■,■,■,■,41,14,1,34.1,31.7,2.80,4,3,0,75.0,0,-,17,1,2,5,10.3,0,0,0,-,15
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,16,L,目加田莉央,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,7,59.4,0
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,17,,唐川愛璃,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,14,1,3,4,8.9,0,0,0,-,1
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,18,,浜田栞,3,■,□,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,7,1,2,0,7.1,0,0,0,-,1
2021-11-28,2021-11,JAぎふリオレーナ,群馬銀行グリーンウイングス,2,3,0,19,,柳沼優花,5,■,■,■,■,■,56,16,1,28.6,26.8,3.20,5,1,0,20.0,0,-,18,1,2,4,8.3,86,33,27,54.1,17
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,1,,高石明美,5,■,■,■,■,■,89,28,5,31.5,25.8,5.60,19,5,2,26.3,1,0.20,15,2,1,7,23.3,1,0,0,0.0,31
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,3,,梅田莉樹子,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,4,,皆川莉乃,3,□,nan,nan,□,■,8,3,0,37.5,37.5,1.00,0,0,0,-,0,-,7,0,2,3,3.6,0,0,0,-,3
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,5,,山本裕香,3,nan,nan,□,□,□,11,4,1,36.4,27.3,1.33,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,4
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,6,,宮井遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,9,,本間真樹子,5,■,■,■,■,■,16,3,0,18.8,18.8,0.60,0,0,0,-,0,-,23,0,0,6,6.5,0,0,0,-,3
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,10,L,高橋侑里,5,〇,〇,〇,〇,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,2,50.0,0
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,11,,三宅楓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,12,,野毛かえで,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,15,,齊藤望,5,■,■,■,■,■,42,18,3,42.9,35.7,3.60,8,4,1,50.0,0,-,17,0,2,11,13.2,0,0,0,-,18
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,16,L,目加田莉央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,3,70.8,0
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,17,,唐川愛璃,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,2,0.40,19,1,1,6,11.8,0,0,0,-,3
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,18,,浜田栞,5,■,■,■,■,□,10,5,0,50.0,50.0,1.00,0,0,0,-,0,-,9,1,4,1,2.8,1,0,0,0.0,6
2021-12-04,2021-12,JAぎふリオレーナ,千葉エンゼルクロス,3,2,1,19,,柳沼優花,5,■,■,■,■,■,64,18,6,28.1,18.8,3.60,3,0,1,0.0,3,0.60,13,1,4,6,11.5,83,38,20,57.8,22
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,3,,黒田夢乃,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,1,2.8,11,1,3,22.7,0
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,4,,石川綾菜,5,■,■,■,■,■,68,20,1,29.4,27.9,4.00,0,0,0,-,1,0.20,6,0,2,1,-4.2,37,9,4,29.7,21
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,5,,森田紫,5,■,■,■,■,■,25,6,1,24.0,20.0,1.20,0,0,0,-,0,-,16,0,1,2,1.6,0,0,0,-,6
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,6,,君島彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,8,,森田実夢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,9,,岡村真衣,5,■,■,■,■,■,7,4,0,57.1,57.1,0.80,0,0,0,-,0,-,19,0,0,4,5.3,0,0,0,-,4
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,11,,関根友香,5,■,■,■,■,■,17,3,1,17.6,11.8,0.60,0,0,0,-,4,0.80,21,0,1,11,11.9,9,4,2,55.6,7
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,12,,吉田奈未,5,■,■,■,■,■,53,14,1,26.4,24.5,2.80,0,0,0,-,0,-,13,0,0,3,5.8,13,4,3,42.3,14
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,14,L,鶴ヶ崎佳寿葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,15,,中島優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,16,,名原寧音,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,1,0,-3.6,0,0,0,-,0
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,19,,鶴田佳菜,5,■,■,■,■,■,56,16,4,28.6,21.4,3.20,1,0,0,0.0,2,0.40,19,0,0,10,13.2,4,3,1,87.5,18
2021-12-04,2021-12,千葉エンゼルクロス,JAぎふリオレーナ,2,3,0,21,,松原南,3,nan,□,nan,□,□,11,7,0,63.6,63.6,2.33,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,7
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,3,,有川由季乃,2,□,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,7,3,1,50.0,1
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,4,L,平岩沙紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8,0
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,5,,色摩知巳,3,■,■,■,nan,nan,22,8,0,36.4,36.4,2.67,1,1,0,100.0,1,0.33,11,0,1,1,0.0,6,0,2,16.7,9
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,10,,菊地零,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,13,,櫻田桃奈,1,nan,□,nan,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,1,1.00,0,0,0,0,-,1,1,0,100.0,2
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,16,,西條華子,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,0,0,0,-,2,0.67,10,0,0,1,2.5,36,14,11,54.2,8
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,17,,勝呂詩保,2,nan,□,■,nan,nan,8,3,3,37.5,0.0,1.50,0,0,0,-,0,-,2,0,0,1,12.5,4,0,1,12.5,3
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,18,,及川佑加,3,■,■,■,nan,nan,17,4,3,23.5,5.9,1.33,0,0,0,-,1,0.33,10,0,0,1,2.5,2,2,0,100.0,5
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,20,,松尾由紀子,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,0.0,1,0,0,0.0,0
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,21,,張心穆意,3,■,■,■,nan,nan,27,10,2,37.0,29.6,3.33,0,0,0,-,2,0.67,6,0,0,1,4.2,0,0,0,-,12
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,22,,小泉海藍,2,■,■,nan,nan,nan,19,3,1,15.8,10.5,1.50,1,0,0,0.0,1,0.50,3,0,1,1,0.0,4,0,3,37.5,4
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,23,,工藤綾乃,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,26,L,畠山初音,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,GSS東京サンビームズ,群馬銀行グリーンウイングス,0,3,0,27,,山本紗貴,1,nan,nan,□,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,2,L,吉岡みなみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,5,68.2,0
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,4,,クラリッチカルラ,3,■,■,■,nan,nan,29,11,3,37.9,27.6,3.67,1,1,0,100.0,2,0.67,6,0,1,1,0.0,17,9,6,70.6,13
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,5,,田中瑠奈,3,■,■,■,nan,nan,20,6,1,30.0,25.0,2.00,1,0,1,0.0,0,-,19,2,0,6,18.4,0,0,0,-,8
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,6,,古市彩音,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,2,0.67,16,0,0,3,4.7,0,0,0,-,6
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,7,,寺坂茜,3,■,■,■,nan,nan,14,8,0,57.1,57.1,2.67,0,0,0,-,1,0.33,5,0,0,4,20.0,2,2,0,100.0,9
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,8,,中田唯香,1,nan,□,nan,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,1
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,10,,新井祥,3,■,■,■,nan,nan,35,15,1,42.9,40.0,5.00,3,0,0,0.0,0,-,16,1,0,3,10.9,22,12,5,65.9,16
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,12,,小林知加,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,13,,清水愛,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,1
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,14,L,栗栖留生,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,15,,松尾奈津子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,16,,安福若菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,17,,伊藤寿奈,3,■,■,■,nan,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,1,0.33,6,0,0,2,8.3,1,1,0,100.0,6
2021-12-04,2021-12,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,1,18,,藤原愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,1,,オケケアルメソマチ,3,■,■,□,nan,nan,14,3,1,21.4,14.3,1.00,0,0,0,-,5,1.67,4,0,0,0,0.0,0,0,0,-,8
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,2,,前田美紅,3,□,□,■,nan,nan,26,8,0,30.8,30.8,2.67,3,1,0,33.3,0,-,12,2,2,4,20.8,18,6,6,50.0,10
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,3,,木村友里,3,■,■,■,nan,nan,38,9,1,23.7,21.1,3.00,2,2,0,100.0,0,-,11,1,0,2,13.6,19,7,7,55.3,10
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,4,,菅原里奈,3,■,■,■,nan,nan,11,1,0,9.1,9.1,0.33,0,0,0,-,3,1.00,4,0,0,0,0.0,0,0,0,-,4
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,5,,投野ひかる,3,■,■,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,10,0,1,2,2.5,0,0,0,-,1
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,6,,宮本菜月,1,□,nan,nan,nan,nan,7,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,7,,伊藤摩耶,3,■,■,■,nan,nan,26,8,3,30.8,19.2,2.67,0,0,0,-,1,0.33,14,1,0,5,16.1,0,0,0,-,10
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,9,,草島華穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,10,,柳沢紫子,2,nan,□,■,nan,nan,14,7,0,50.0,50.0,3.50,3,1,0,33.3,1,0.50,6,1,0,2,25.0,0,0,0,-,9
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,11,,尾花佳甫,2,nan,□,□,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,3
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,12,,石盛めるも,3,□,□,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,1
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,13,,原田栞里,2,■,■,nan,nan,nan,16,3,1,18.8,12.5,1.50,0,0,0,-,0,-,2,0,0,1,12.5,9,2,3,38.9,3
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,14,L,長尾のどか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,プレステージ・インターナショナルアランマーレ,フォレストリーヴズ熊本,3,0,1,15,L,溝口由利香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,5,4,38.9,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,3,,川口美久,3,■,■,■,nan,nan,41,10,1,24.4,22.0,3.33,3,0,1,0.0,2,0.67,8,0,0,1,3.1,3,2,0,66.7,12
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,5,,佐木田彩夏,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,7,,萩原透海,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,0,5,13.9,0,0,0,-,1
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,8,,林美鈴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,9,L,河合桃香,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,10,,和多千里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,11,L,中條菜津紀,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,12,,入江彩水,3,■,■,■,nan,nan,20,7,1,35.0,30.0,2.33,0,0,0,-,0,-,22,0,2,7,5.7,0,0,0,-,7
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,13,,七條彩乃,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-,0
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,14,,大谷芽衣,3,■,■,■,nan,nan,20,4,4,20.0,0.0,1.33,0,0,0,-,0,-,13,2,0,2,19.2,45,20,12,57.8,6
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,15,,白岩蘭奈,3,■,■,■,nan,nan,56,18,5,32.1,23.2,6.00,6,1,0,16.7,4,1.33,9,0,3,3,0.0,18,5,6,44.4,22
2021-12-04,2021-12,フォレストリーヴズ熊本,プレステージ・インターナショナルアランマーレ,0,3,0,16,,和田法子,3,■,■,■,nan,nan,17,8,0,47.1,47.1,2.67,0,0,0,-,1,0.33,6,0,0,2,8.3,2,2,0,100.0,9
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,3,,有川由季乃,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,0,0.0,4,1,2,50.0,0
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,4,L,平岩沙紀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,9,10,66.7,0
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,5,,色摩知巳,4,■,■,■,■,nan,53,18,0,34.0,34.0,4.50,2,0,0,0.0,0,-,6,0,0,0,0.0,7,3,2,57.1,18
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,10,,菊地零,3,nan,□,■,■,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-,2
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,12,,本間有貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,13,,櫻田桃奈,3,nan,□,■,■,nan,17,7,1,41.2,35.3,2.33,0,0,0,-,1,0.33,10,0,2,2,0.0,29,8,11,46.6,8
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,16,,西條華子,2,■,■,nan,nan,nan,8,1,1,12.5,0.0,0.50,0,0,0,-,0,-,8,0,2,1,-3.1,16,10,5,78.1,1
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,17,,勝呂詩保,2,□,nan,nan,□,nan,5,1,1,20.0,0.0,0.50,1,1,0,100.0,0,-,3,0,0,1,8.3,3,0,0,0.0,1
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,18,,及川佑加,4,■,■,■,■,nan,12,5,0,41.7,41.7,1.25,0,0,0,-,0,-,11,0,1,0,-2.3,1,1,0,100.0,5
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,20,,松尾由紀子,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,21,,張心穆意,4,■,■,■,■,nan,49,18,4,36.7,28.6,4.50,0,0,0,-,2,0.50,15,0,0,6,10.0,0,0,0,-,20
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,22,,小泉海藍,4,■,■,■,■,nan,22,5,3,22.7,9.1,1.25,0,0,0,-,1,0.25,13,2,0,2,19.2,8,0,1,6.2,8
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,23,,工藤綾乃,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,1,1,0,100.0,0
2021-12-05,2021-12,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,1,3,0,26,L,畠山初音,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ルートインホテルズブリリアントアリーズ,GSS東京サンビームズ,3,1,1,3,L,水谷真友,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ルートインホテルズブリリアントアリーズ,GSS東京サンビームズ,3,1,1,4,,佐々木里菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ルートインホテルズブリリアントアリーズ,GSS東京サンビームズ,3,1,1,5,,高橋愛未,3,■,■,■,nan,nan,29,13,2,44.8,37.9,4.33,3,0,1,0.0,1,0.33,11,0,1,1,0.0,25,14,6,68.0,14
