No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
17,,舩倉拓登,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,15,1,1,3,10.0,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,大同特殊鋼レッドスター,千葉ZELVA,平野晃多,舩倉拓登,3,1,4,Win,95,74,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Home
18,,寺尾壮太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,大同特殊鋼レッドスター,千葉ZELVA,平野晃多,舩倉拓登,3,1,4,Win,95,74,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Home
3,,齋藤貴大,4,■,■,■,■,,13,6,2,46.2,1.50,1,0,1,0.0,3,0.75,15,2,0,4,20.0,2,0.0,1.0,25.0,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
4,,橋本大海,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,0,-,17,0,1,5,5.9,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
5,,板橋健之,2,,■,,□,,0,0,0,-,-,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
6,,野澤辰義,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
9,,高村勇太,2,■,■,,,,10,3,3,30.0,1.50,5,1,2,20.0,0,-,3,0,0,0,0.0,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
10,,吉岡佳徳,3,■,,■,■,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,0,0.0,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
11,,福澤直己,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
18,,高田晋作,3,,□,■,■,,22,5,2,22.7,1.67,1,1,0,100.0,1,0.33,9,0,1,0,-2.8,28,8.0,12.0,50.0,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
20,,杉﨑大和,4,■,■,■,■,,36,9,5,25.0,2.25,12,1,3,8.3,3,0.75,10,0,1,4,7.5,22,5.0,9.0,43.2,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
21,L,遠藤善斗,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,9.0,7.0,59.5,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
23,,羽富琉偉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
25,,野沢剛義,4,■,■,■,■,,30,11,2,36.7,2.75,0,0,0,-,1,0.25,11,0,1,0,-2.3,12,4.0,6.0,58.3,650,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,千葉ZELVA,大同特殊鋼レッドスター,上田日登,吉岡佳徳,1,3,4,Lose,74,95,89,13:00,14:38,0,小野将人,小松剛,神戸亮二,松本冴香,Away
2,,柏田樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
3,,田城貴之,3,■,■,■,,,9,5,1,55.6,1.67,0,0,0,-,5,1.67,12,0,0,3,6.2,1,1.0,0.0,100.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
5,,関根ヒカル,1,,,□,,,2,2,0,100.0,2.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
6,L,渡辺俊介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,1.0,73.5,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
9,,佐々木博秋,3,■,■,■,,,14,7,1,50.0,2.33,3,2,1,66.7,2,0.67,11,2,3,1,13.6,17,12.0,2.0,76.5,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
10,,戸田拓也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
11,,本澤凌斗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
14,,張育陞,3,■,■,■,,,27,15,1,55.6,5.00,13,11,0,84.6,0,-,19,2,4,5,11.8,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
17,,酒井駿,3,■,■,■,,,26,10,1,38.5,3.33,5,1,0,20.0,1,0.33,11,0,2,6,9.1,13,5.0,2.0,46.2,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
18,,後藤万澄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
19,,浜田翔太,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,11,0,1,0,-2.3,1,0.0,0.0,0.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
23,,田城広光,3,■,■,■,,,9,5,0,55.6,1.67,0,0,0,-,1,0.33,9,0,2,0,-5.6,1,1.0,0.0,100.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,ヴォレアス北海道,クボタスピアーズ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Home
1,,鎌苅翔,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,2,0.67,10,1,0,2,15.0,2,2.0,0.0,100.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
2,,赤松圭介,3,■,■,■,,,18,5,0,27.8,1.67,1,0,0,0.0,0,-,6,0,0,1,4.2,9,3.0,2.0,44.4,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
3,L,早瀬川雄也,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
5,,丸一達也,3,■,■,■,,,9,2,1,22.2,0.67,0,0,0,-,4,1.33,10,0,3,1,-5.0,2,2.0,0.0,100.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
6,,阪根彩斗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
7,,蓑田蓮,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
9,,田中誠,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
10,L,寺田晃聖,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,14.0,7.0,67.3,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
11,,枡富滉,3,■,■,■,,,15,8,3,53.3,2.67,1,0,1,0.0,1,0.33,9,0,0,4,11.1,13,8.0,0.0,61.5,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
12,,籠樹,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
13,,津崎智之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
14,,井上大地,3,■,■,■,,,22,6,5,27.3,2.00,10,2,2,20.0,2,0.67,7,0,1,3,7.1,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
16,,谷口裕太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
17,,田中伸哉,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,2,0,0,0,0.0,4,3.0,0.0,75.0,647,2022-02-19,2022,02,19,北海道,北ガスアリーナ札幌46,クボタスピアーズ,ヴォレアス北海道,川田匠,財間常文,0,3,3,Lose,54,75,70,13:00,14:16,348,印藤智一,大塚健之,笹木宣拓,藤原啓子,Away
2,,浜崎勇矢,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
6,,瀧澤陽紀,3,■,■,■,,,25,14,1,56.0,4.67,2,0,1,0.0,1,0.33,8,0,2,3,3.1,8,7.0,1.0,93.8,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
8,,曹海倫,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
9,,松林哲平,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
10,,鎌田敏弥,3,■,■,■,,,28,10,3,35.7,3.33,11,4,1,36.4,4,1.33,18,0,2,4,2.8,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
11,,濱田英寿,3,■,■,■,,,21,10,4,47.6,3.33,1,1,0,100.0,1,0.33,15,3,3,4,21.7,20,14.0,3.0,77.5,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
12,,土井友登,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,13,0,0,2,3.8,1,0.0,0.0,0.0,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
13,L,新垣東麻,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
14,,勝本真太郎,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
16,,松田康河,3,■,■,■,,,8,2,1,25.0,0.67,0,0,0,-,2,0.67,8,0,1,2,3.1,1,0.0,0.0,0.0,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
20,,満生大輝,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
21,,十文字龍翔,3,■,■,■,,,11,5,0,45.5,1.67,0,0,0,-,0,-,3,0,0,1,8.3,1,0.0,1.0,50.0,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
23,L,曽田一也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,6.0,76.5,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
25,,堀夏央哉,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,つくばユナイテッドSunGAIA,東京ヴェルディ,五十嵐元,,3,0,3,Win,75,57,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Home
1,,與崎風人,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
2,,小松一哉,3,■,■,■,,,32,12,3,37.5,4.00,9,3,1,33.3,1,0.33,13,0,2,1,-1.9,3,0.0,2.0,33.3,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
4,L,宮田航輔,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,3.0,2.0,40.0,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
5,,渡部テヴィン勇人,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
6,,渡辺周馬,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,2,0.67,5,0,0,1,5.0,1,1.0,0.0,100.0,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
10,,佐藤隼一,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
11,,熊谷勇人,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,9,0,2,0,-5.6,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
12,,澤瑞貴,3,■,■,■,,,23,9,2,39.1,3.00,1,0,1,0.0,1,0.33,12,2,1,2,18.8,48,21.0,14.0,58.3,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
14,,山下道生,3,■,■,■,,,9,1,2,11.1,0.33,0,0,0,-,3,1.00,8,1,2,0,6.2,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
17,,田中拓海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
18,,阿蛭駿,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
22,,大村翔哉,3,■,■,■,,,15,2,3,13.3,0.67,6,2,2,33.3,1,0.33,6,0,2,0,-8.3,0,0.0,0.0,-,649,2022-02-19,2022,02,19,茨城県,つくばカピオ,東京ヴェルディ,つくばユナイテッドSunGAIA,田島一浩,檜森輝尚,0,3,3,Lose,57,75,76,13:30,14:52,451,田中昭彦,竹澤拓人,鬼ケ原慎平,小島孝彦,Away
1,L,川崎翔太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,4.0,75.0,651,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,埼玉アザレア,兵庫デルフィーノ,相澤修,岩川泰巳,3,1,4,Win,97,71,86,15:25,17:00,0,小野将人,来川知裕,竹川美穂,田中栄二,Home
3,,石井和希,4,■,■,■,■,,37,20,2,54.1,5.00,10,4,0,40.0,1,0.25,18,1,0,2,8.3,0,0.0,0.0,-,651,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,埼玉アザレア,兵庫デルフィーノ,相澤修,岩川泰巳,3,1,4,Win,97,71,86,15:25,17:00,0,小野将人,来川知裕,竹川美穂,田中栄二,Home
4,,中野竜,2,,,■,■,,16,7,2,43.8,3.50,2,1,0,50.0,2,1.00,5,0,2,0,-10.0,9,2.0,5.0,50.0,651,2022-02-19,2022,02,19,愛知県,大同特殊鋼 星崎工場体育館,埼玉アザレア,兵庫デルフィーノ,相澤修,岩川泰巳,3,1,4,Win,97,71,86,15:25,17:00,0,小野将人,来川知裕,竹川美穂,田中栄二,Home
