試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,5,,堀江友裕,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,7,,出耒田敬,4,■,■,■,■,nan,13,6,0,46.2,46.2,1.50,0,0,0,-,1,0.25,11,0,1,1,0.0,0,0,0,-,7
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,8,,佐川翔,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,9,,迫田郭志,2,■,■,nan,nan,nan,13,4,3,30.8,7.7,2.00,1,0,1,0.0,0,-,6,0,2,2,0.0,18,7,5,52.8,4
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,10,,千々木駿介,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,1
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,13,,シャロンバーノンエバンズ,4,■,■,■,■,nan,30,17,1,56.7,53.3,4.25,7,4,1,57.1,0,-,17,1,3,9,14.7,0,0,0,-,18
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,14,,山口頌平,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,17,,深津旭弘,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,1,2,4,13.6,3,0,0,0.0,1
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,18,,梅本鈴太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,20,L,山本智大,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,9,8,54.2,0
2021-12-04,2021-12,堺ブレイザーズ,FC東京,1,3,0,23,,鵜野幸也,1,nan,nan,nan,□,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,1,1.00,1,0,0,0,0.0,5,0,1,10.0,3
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,1,,安永拓弥,2,nan,□,■,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,1,0,0,0,0.0,0,0,0,-,3
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,2,,小野寺太志,3,■,■,■,nan,nan,13,8,0,61.5,61.5,2.67,0,0,0,-,5,1.67,10,0,2,1,-2.5,1,1,0,100.0,13
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,3,L,西村信,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,0,37.5,0
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,4,,中島健太,2,■,■,nan,nan,nan,8,4,0,50.0,50.0,2.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,4
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,6,,エドガートーマス,3,■,■,■,nan,nan,27,17,0,63.0,63.0,5.67,11,5,0,45.5,1,0.33,11,0,1,5,9.1,0,0,0,-,18
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,7,,新井雄大,3,■,■,■,nan,nan,11,5,2,45.5,27.3,1.67,1,0,1,0.0,0,-,10,1,2,1,7.5,11,7,3,77.3,6
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,8,,武智洸史,2,□,□,nan,nan,nan,2,1,1,50.0,0.0,0.50,1,0,1,0.0,1,0.50,1,0,1,0,-25.0,2,1,1,75.0,2
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,11,,坂下純也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,12,,合田心平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,14,,熊倉允,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,15,L,唐川大志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,17,,金子聖輝,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,16,0,0,5,7.8,0,0,0,-,1
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,18,,山本将平,3,■,■,■,nan,nan,17,6,2,35.3,23.5,2.00,6,2,0,33.3,3,1.00,18,2,2,3,12.5,19,10,4,63.2,11
2021-12-04,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,19,,陳建禎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,2,,須貝祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,3,,池田颯太,2,nan,□,■,nan,nan,14,5,1,35.7,28.6,2.50,9,2,1,22.2,0,-,6,1,1,3,25.0,0,0,0,-,6
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,4,,中村竜輔,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,1,0.33,9,0,1,0,-2.8,1,0,0,0.0,5
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,5,,笠利真吾,3,■,■,■,nan,nan,21,8,2,38.1,28.6,2.67,3,1,1,33.3,1,0.33,8,1,1,1,12.5,9,7,1,83.3,10
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,6,,伊藤樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,7,,戸嵜嵩大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,9,,池田幸太,3,■,■,■,nan,nan,19,4,3,21.1,5.3,1.33,2,0,1,0.0,1,0.33,8,0,3,2,-3.1,25,11,6,56.0,5
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,10,,ヌルムルキリヴァン,2,■,■,nan,nan,nan,17,3,3,17.6,0.0,1.50,3,1,0,33.3,2,1.00,2,0,0,0,0.0,0,0,0,-,5
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,13,,椿芽久,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,14,,矢貫龍馬,1,nan,nan,■,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,3,0,0,0,0.0,3,0,2,33.3,2
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,16,,森崎健史,2,■,■,nan,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,2,1.00,8,0,0,2,6.2,0,0,0,-,4
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,22,L,角雅也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,16,3,67.3,0
2021-12-04,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,24,,長田翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,1,,富松崇彰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,2,,高橋健太郎,4,■,■,■,■,nan,17,12,3,70.6,52.9,3.00,0,0,0,-,4,1.00,9,0,2,1,-2.8,1,1,0,100.0,16
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,3,L,山口拓海,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,2,73.3,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,4,,パダルクリスティアン,4,■,■,■,■,nan,50,24,5,48.0,38.0,6.00,18,9,3,50.0,1,0.25,19,5,6,6,26.3,0,0,0,-,30
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,5,,米山裕太,4,■,■,■,■,nan,20,10,0,50.0,50.0,2.50,1,0,0,0.0,0,-,14,0,3,1,-3.6,31,14,9,59.7,10
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,6,,手塚大,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,9,,富田将馬,4,■,■,■,■,nan,11,3,1,27.3,18.2,0.75,1,0,0,0.0,0,-,11,0,0,4,9.1,20,15,3,82.5,3
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,10,,星野秀知,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,12,,西本圭吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,14,,酒井啓輔,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,15,,李博,4,■,■,■,■,nan,11,6,0,54.5,54.5,1.50,0,0,0,-,1,0.25,18,1,1,8,15.3,2,2,0,100.0,8
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,17,,小澤宙輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,18,,鈴木悠二,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,2,2,0.0,0,0,0,-,0
2021-12-05,2021-12,東レアローズ,パナソニックパンサーズ,3,1,1,21,,藤井直伸,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,18,0,2,2,0.0,1,0,0,0.0,1
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,1,,清水邦広,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,2,,深津英臣,4,■,■,■,■,nan,3,3,0,100.0,100.0,0.75,0,0,0,-,0,-,18,1,1,1,5.6,0,0,0,-,4
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,4,,大竹壱青,4,■,■,■,■,nan,33,17,3,51.5,42.4,4.25,18,10,2,55.6,3,0.75,18,2,7,3,5.6,0,0,0,-,22
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,5,,渡辺奏吾,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,6,,白澤健児,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,8,,仲本賢優,4,■,■,■,■,nan,10,7,1,70.0,60.0,1.75,0,0,0,-,0,-,11,0,3,2,-2.3,22,9,3,47.7,7
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,9,,今村貴彦,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,10,,山内晶大,4,■,■,■,■,nan,8,6,0,75.0,75.0,1.50,0,0,0,-,2,0.50,13,0,2,3,1.9,0,0,0,-,8
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,11,,鈴木祐貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,13,,クビアクミハウ,4,■,■,■,■,nan,37,15,3,40.5,32.4,3.75,3,1,1,33.3,0,-,16,0,6,2,-6.2,35,14,6,48.6,15
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,16,L,伊賀亮平,2,nan,nan,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,11,3,65.8,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,20,,新貴裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,パナソニックパンサーズ,東レアローズ,1,3,0,22,,小宮雄一郎,4,■,■,■,■,nan,14,6,1,42.9,35.7,1.50,0,0,0,-,1,0.25,10,0,2,2,0.0,3,2,1,83.3,7
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,1,,藤中優斗,4,nan,□,■,■,■,6,1,1,16.7,0.0,0.25,0,0,0,-,0,-,6,0,0,1,4.2,26,17,5,75.0,1
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,2,,金丸晃大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,3,,陳龍海,5,■,■,■,■,■,6,3,1,50.0,33.3,0.60,0,0,0,-,1,0.20,12,0,0,1,2.1,1,1,0,100.0,4
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,4,,福山汰一,5,■,■,■,■,■,6,4,0,66.7,66.7,0.80,0,0,0,-,3,0.60,10,0,0,2,5.0,2,2,0,100.0,7
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,6,,フォンテレスフェリペ,3,■,■,nan,□,nan,18,9,1,50.0,44.4,3.00,1,0,0,0.0,0,-,7,2,1,1,28.6,17,8,2,52.9,11
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,7,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,9,,村山豪,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,11,,袴谷亮介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,12,,興梠亮,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,3,78.6,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,15,,宮浦健人,5,■,■,■,■,■,42,23,2,54.8,50.0,4.60,22,13,1,59.1,0,-,25,5,4,7,23.0,0,0,0,-,28
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,16,,久保山尚,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,13,0,0,2,3.8,2,0,0,0.0,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,2,57.1,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,18,,道井淳平,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2021-12-05,2021-12,ジェイテクトSTINGS,ウルフドッグス名古屋,2,3,0,20,,都築仁,5,■,■,■,■,■,33,13,0,39.4,39.4,2.60,2,2,0,100.0,3,0.60,21,0,4,3,-1.2,17,8,3,55.9,16
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,1,,山田脩造,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,2,,山近哲,2,■,■,nan,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,0,-,4,0,2,2,0.0,0,0,0,-,3
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,3,,クレクバルトシュ,5,■,■,■,■,■,58,32,4,55.2,48.3,6.40,23,14,1,60.9,4,0.80,19,0,3,5,2.6,1,0,0,0.0,36
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,4,,伏見大和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,5,,前田一誠,5,□,□,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,0,-,15,0,0,2,3.3,0,0,0,-,2
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,6,,近裕崇,4,nan,□,■,■,■,3,3,0,100.0,100.0,0.75,0,0,0,-,2,0.50,9,0,1,0,-2.8,1,1,0,100.0,5
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,11,,傳田亮太,5,■,■,■,■,■,7,4,0,57.1,57.1,0.80,0,0,0,-,4,0.80,8,0,3,1,-6.2,0,0,0,-,8
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,14,,椿山竜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,19,,高橋良,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,21,,永露元稀,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,3,8.3,0,0,0,-,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,22,,高梨健太,5,■,■,■,■,■,35,16,2,45.7,40.0,3.20,4,1,0,25.0,1,0.20,16,0,4,3,-1.6,28,11,7,51.8,17
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,23,,勝岡将斗,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,24,L,小川智大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,21,4,79.3,0
2021-12-05,2021-12,ウルフドッグス名古屋,ジェイテクトSTINGS,3,2,1,26,,山崎彰都,5,■,■,■,■,■,20,11,3,55.0,40.0,2.20,1,1,0,100.0,2,0.40,16,0,4,4,0.0,30,15,7,61.7,13
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,1,,安永拓弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,2,,小野寺太志,3,■,■,■,nan,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,2,0.67,14,0,1,6,8.9,0,0,0,-,8
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,3,L,西村信,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,4,,中島健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,6,,エドガートーマス,3,■,■,■,nan,nan,32,19,0,59.4,59.4,6.33,9,5,0,55.6,3,1.00,11,0,3,2,-2.3,0,0,0,-,22
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,7,,新井雄大,3,■,■,■,nan,nan,15,4,1,26.7,20.0,1.33,2,1,0,50.0,0,-,5,0,2,0,-10.0,11,7,0,63.6,4
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,11,,坂下純也,2,nan,□,■,nan,nan,7,5,0,71.4,71.4,2.50,2,0,0,0.0,0,-,5,0,0,2,10.0,8,4,3,68.8,5
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,12,,合田心平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,14,,熊倉允,1,□,nan,nan,nan,nan,2,2,0,100.0,100.0,2.00,1,1,0,100.0,0,-,1,0,0,1,25.0,0,0,0,-,2
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,15,L,唐川大志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,16,,西知恕,3,■,■,■,nan,nan,13,8,0,61.5,61.5,2.67,0,0,0,-,2,0.67,11,0,0,3,6.8,0,0,0,-,10
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,17,,金子聖輝,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,17,1,1,4,10.3,0,0,0,-,4
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,18,,山本将平,2,■,■,nan,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,6,0,1,1,0.0,16,6,2,43.8,1
2021-12-05,2021-12,JTサンダーズ広島,VC長野トライデンツ,3,0,1,19,,陳建禎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,5,0,1,10.0,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,2,,須貝祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,3,,池田颯太,3,■,■,■,nan,nan,28,10,1,35.7,32.1,3.33,7,3,0,42.9,0,-,10,0,1,4,7.5,0,0,0,-,10
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,4,,中村竜輔,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,0,-,11,1,0,4,18.2,1,1,0,100.0,8
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,5,,笠利真吾,3,■,■,■,nan,nan,21,8,3,38.1,23.8,2.67,2,0,2,0.0,0,-,9,0,2,4,5.6,25,9,7,50.0,8
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,6,,伊藤樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,7,,戸嵜嵩大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,9,,池田幸太,3,■,■,■,nan,nan,30,14,2,46.7,40.0,4.67,3,2,0,66.7,0,-,12,0,4,4,0.0,21,11,5,64.3,14
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,10,,ヌルムルキリヴァン,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,13,,椿芽久,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,14,,矢貫龍馬,2,nan,□,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,2,1.00,5,0,0,2,10.0,2,1,0,50.0,2
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,2021-12,VC長野トライデンツ,JTサンダーズ広島,0,3,0,16,,森崎健史,2,■,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,4,0,3,0,-18.8,0,0,0,-,2
